ESTACIONES UNC,,SiteID,Location,island,latitude,longitude,EcoRegion,SamplingDate,DeepSampleDepthFeet,ShallowSampleDepthFeet,lat2,lon2,LAT,LON,bf_int,dep_dl,dep_ml,dpden_int,dsal_int,dtemp_int,pden_dl,pden_ml,sal_dl,sal_ml,temp_dl,temp_ml,thick_dl,thick_int,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1-BARAHONA,1,BAR,Barahona Beach,Isabela,S 01º02,W 091º 09,Western,30/09/2018,12,6,-1.03875,-91.15636667,-1.082666667,-91.09098333,0.00034748,69.604,8.95,2.2024,0.6632,-6.7283,1026,1023.5,35.007,34.253,14.877,22.666,20.876,60.654,22.256,23.25,22.729,24.02,25.584,23.909,22.552,22.039,21.571,22.466,23.17,24.012
5-CABO DOUGLAS,2,CDOU,Cabo Douglas,Fernandina,S 00º18,W 091º 39,Western,03/10/2018,12,3,-0.302816667,-91.65173333,-0.2872,-91.65678333,0.00023467,64.633,2.983,1.5122,0.4197,-4.635,1025.7,1024,35.085,34.58,16.696,21.779,23.859,61.65,18.814,20.871,20.325,19.522,20.22,18.772,18.55,17.267,17.565,18.852,19.626,20.731
3-CABO HAMMOND,3,CHAM,Cabo Hammond,Fernandina,S 00º28,W 091º 36,Western,02/10/2018,18,3,-0.469583333,-91.61118333,-0.468816667,-91.61535,0.00016804,45.742,3.978,0.73343,0.1333,-2.4654,1025.4,1024.4,34.998,34.817,17.533,20.8,51.696,41.764,19.09,21.316,21.075,19.803,20.708,19.558,19.216,18.017,18.401,19.575,20.4,21.564
10-CABO MARSHAL,4,CMAR,Cabo Marshall,Isabela,S 00º00,W 091º 13,CSouthEastern,05/10/2018,17.8,3,-0.001333333,-91.22385,-0.0013,-91.20238333,0.0003876,77.557,22.872,2.2136,0.6586,-6.6234,1025.8,1023.3,34.981,34.241,15.848,23.329,12.923,54.685,21.675,23.676,24.965,24.539,25.187,23.028,22.515,22.405,21.862,22.341,22.542,23.766
14-SALVAJE DE CORAZON,5,CORA,Salvaje de Corazón,Genovesa,N 00º18,W 089º 58,Northern,08/10/2018,18,3,0.311316667,-89.97515,0.31025,-89.9495,0.00034708,47.731,15.911,1.1529,0.4634,-2.8591,1024.5,1023,34.76,34.202,20.26,24.17,41.755,31.82,23.295,24.658,24.023,24.715,25.641,23.133,22.704,22.683,22.51,22.663,23.332,23.927
23-CUEVAS,6,CUEV,Las Cuevas,Floreana,S 01º15,W 090º 22,CSouthEastern,12/10/2018,28,3,-1.25335,-90.3741,-1.22585,-90.39181667,0.00022086,77.557,16.906,1.3992,0.3915,-4.2779,1025.5,1023.8,34.93,34.458,16.675,21.991,9.941,60.651,22.525,24.509,25.074,25.185,24.624,22.925,22.301,21.805,21.4,22.033,22.571,23.466
18-DAPHNE,7,DAPH,Daphne Mayor,Seymour,S 00º25,W 090º 22,CSouthEastern,10/10/2018,32,3,-0.4258,-90.37211667,-0.365567,-90.5422,0.0010562,49.719,26.85,2.5234,0.67,-7.8597,1026,1023.1,34.986,34.229,15.006,23.873,39.767,22.869,22.124,23.869,23.91,24.168,24.477,22.346,22.207,22.128,21.649,21.726,22.451,23.47
16-PUERTO EGAS,8,EGAS,Cerca a Puerto Egas,Santiago,S 00º15,W 090º 52,CSouthEastern,09/10/2018,71,3,-0.2596,-90.86878333,-0.226966667,-90.88398333,0.0012211,65.627,44.748,2.6616,0.7533,-7.9484,1025.8,1022.8,34.97,34.119,15.742,24.481,23.859,20.879,22.296,23.657,24.339,24.455,24.893,23.224,22.718,22.423,21.751,22.121,22.577,23.847
2-BAHIA ELIZABETH,9,ELI,Marielas-Bahia Elizabeth,Isabela,S 00º35,W 091º 05,Elizabeth,01/10/2018,16,3,-0.59505,-91.0859,-0.60715,-91.18395,0.00025682,45.742,11.934,0.90725,0.1713,-2.9872,1025.3,1024.1,34.983,34.747,17.682,21.611,43.744,33.808,19.83,22.696,22.209,21.349,20.923,19.466,18.921,17.714,18.264,19.2,20.17,21.626
THEY DIDNT TAKE THIS ONE,10,GARD,Bahía Gardner,Española,S 01º21,W 089º 38,CSouthEastern,13/10/2018,19,3,-1.365466667,-89.63931667,,,,,,,,,,,,,,,,,22.716,24.88,25.971,26.238,24.924,23.013,22.392,21.603,21.327,22.108,22.775,23.35
12-PUNTA CALLE,11,PCAL,Punta Calle,Marchena,N 00º17,W 090º 30,Northern,07/10/2018,21,3,0.286433333,-90.50181667,0.286916667,-90.51751667,0.00047117,67.615,11.934,2.7402,0.8401,-7.9889,1025.8,1022.8,34.987,34.067,15.615,24.584,19.883,55.681,23.04,24.087,24.07,24.735,25.063,23.221,22.788,22.52,22.338,22.525,23.193,23.853
6-PUNTA ESPINOZA,12,PESP,Punta Espinosa,Fernandina,S 00º16,W 091º 26,Western,03/10/2018,28,3,-0.272283333,-91.43538333,-0.259016667,-91.43261667,0.00061314,32.816,4.972,1.7844,0.4237,-5.7125,1025.8,1023.8,35.124,34.655,16.025,22.382,26.846,27.844,18.947,20.622,20.192,19.46,20.877,19.573,19.037,17.723,18.233,19.187,20.218,21.495
11-PINTA,13,PIN,Cabo Ibbetson,Pinta,N 00º36,W 090º 47,Northern,06/10/2018,25,3,0.603883333,-90.78983333,0.548816667,-90.79145,0.00050765,78.551,27.844,2.6882,0.8167,-7.82,1025.8,1022.6,34.915,34.015,15.713,24.925,10.935,50.707,22.743,22.735,21.294,19.596,22.151,22.074,22.281,22.347,22.239,22.225,22.882,23.512
20-PLAZAS,14,PLAZ,Islas Plaza,Santa Cruz,S 00º34,W 090º 10,CSouthEastern,11/10/2018,18,3,-0.567566667,-90.17361667,-0.55535,-90.14546667,0.00071198,50.714,20.884,2.2191,0.624,-6.8417,1025.9,1023.4,34.999,34.281,15.308,22.938,38.772,29.83,22.174,24.241,25.272,24.587,24.797,22.785,22.469,22.148,21.644,22.075,22.663,23.526
4-PUNTA MANGLE,15,PMAN,Punta Mangle,Fernandina,S 00º27,W 091º 23,Elizabeth,02/10/2018,11.4,3,-0.458566667,-91.39083333,-0.447366667,-91.37643333,0.00017364,48.725,13.923,0.63147,0.1442,-2.0399,1025.3,1024.4,34.977,34.783,17.726,20.765,38.773,34.802,19.432,21.728,21.843,21.015,21.561,20.423,19.751,18.588,19.083,20.021,20.735,22.323
29-PUNTA MORENO,16,PMOR,Punta Moreno,Isabela,S 00º43,W 091º 20,Western,01/10/2018,22,3,-0.7223,-91.34506667,-0.692816667,-91.35113333,0.00010306,49.719,9.945,0.42837,0.1132,-1.3527,1025.3,1024.7,34.988,34.826,17.698,19.808,39.767,39.774,18.23,20.8,20.896,19.966,20.449,18.997,18.426,17.098,17.382,18.667,19.564,20.854
THEY DIDNT TAKE THIS ONE,17,PROJ,Playa Roja,Rábida,S 00º24,W 090º 42,CSouthEastern,09/10/2018,61,3,-0.40895,-90.71553333,,,,,,,,,,,,,,,,,22.478,24.307,24.338,24.818,25.375,23.46,22.651,22.48,21.895,22.355,22.813,23.837
7-PUNTA VICENTE ROCA,18,PVIC,Punta Vicente Roca,Isabela,S 00º02,W 091º 32,Western,04/10/2018,23,3,-0.045366667,-91.54301667,-0.062716667,-91.55763333,0.00024009,48.725,7.956,1.0232,0.2323,-3.4055,1025.8,1024.4,35.04,34.733,15.852,20.511,40.761,40.769,19.981,21.518,20.427,19.396,21.303,19.957,19.787,18.733,18.887,19.666,20.792,22.17
THEY DIDNT TAKE THIS ONE,19,RED,Roca Redonda,Isabela,N 00º16,W 091º 37,Northern,04/10/2018,26.8,3,0.2706,-91.62648333,,,,,,,,,,,,,,,,,20.214,21.466,21.571,20.239,20.858,21.058,21.398,20.385,20.192,20.925,22.208,22.678
18-SOMBRERO CHINO,20,SOMB,Sombrero Chino,Santiago,S 00º21,W 090º 34,CSouthEastern,10/10/2018,25,3,-0.350816667,-90.5685,-0.365567,-90.5422,0.0010562,49.719,26.85,2.5234,0.67,-7.8597,1026,1023.1,34.986,34.229,15.006,23.873,39.767,22.869,22.769,24.969,26.007,25.504,25.703,23.301,22.819,22.523,22.124,22.46,22.964,23.86
THEY DIDNT TAKE THIS ONE,21,STAFE,Bahía Santa fe,Santa Fe,S 00º47,W 090º 02,CSouthEastern,11/10/2018,20,3,-0.799483333,-90.04745,,,,,,,,,,,,,,,,,22.015,24.019,24.682,24.619,24.722,22.646,22.107,21.799,21.429,21.797,22.536,23.339
24-PUNTA SUAREZ,22,SUAR,Punta Suárez,Española,S 01º21,W 089º 42,CSouthEastern,13/10/2018,36,3,-1.350566667,-89.71043333,-1.33905,-89.74143333,0.00023449,75.569,19.889,1.364,0.3093,-4.5251,1025.9,1024.2,35.003,34.563,15.547,21.04,14.911,55.68,21.201,22.938,23.552,24.689,23.88,21.873,21.574,21.118,20.704,21.402,21.738,22.837
THEY TOOK ONE SOUTH LA TORTUGA (28),23,TOR,Isla Tortuga,Isabela,S 01º00,W 090º 52,Western,30/09/2018,100,6,-1.011716667,-90.8767,,,,,,,,,,,,,,,,,22.337,23.786,23.24,24.404,25.068,23.369,22.302,22.009,21.367,22.067,22.802,23.695