site,day,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
TOR,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
TOR,-1,-90.8805,-1.00822,29.1224,1.06278,7.72253,29.6519,-90.8805,-1.00822
TOR,-2,-90.713,-0.806594,54.1609,6.63761,128.716,55.2662,-90.7063,-0.792255
TOR,-3,-90.6158,-0.603339,80.0827,13.0694,189.649,82.2323,-90.5727,-0.663713
TOR,-4,-90.4521,-0.437121,99.7949,16.524,180.214,104.161,-90.4298,-0.553036
TOR,-5,-90.2937,-0.357185,118.849,18.5035,214.543,124.922,-90.4223,-0.477473
TOR,-6,-90.1437,-0.274084,142.207,23.4671,211.971,149.318,-90.3646,-0.441164
TOR,-7,-89.9527,-0.186389,167.13,29.922,199.099,175.741,-90.2322,-0.344273
TOR,-8,-89.7394,-0.117013,193.076,38.319,179.361,203.453,-89.9658,-0.213962
TOR,-9,-89.513,-0.0599854,219.032,46.8049,148.466,230.87,-89.5334,-0.196738
TOR,-10,-89.2837,-0.0153708,244.534,53.497,123.579,257.512,-89.6123,-0.0757132
TOR,-11,-89.0565,0.0174466,476.875,59.2231,100.783,494.961,-88.9794,0.0306043
BAR,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
BAR,-1,-91.1538,-1.05488,27.9949,0.83961,4.29023,28.0623,-91.1536,-1.05451
BAR,-2,-90.9127,-0.98181,54.797,6.72357,133.858,55.5557,-90.9553,-0.990411
BAR,-3,-90.7355,-0.81805,79.5237,9.40921,195.647,80.9583,-90.8229,-0.838086
BAR,-4,-90.6325,-0.620804,105.12,16.2089,199.946,107.949,-90.7074,-0.737499
BAR,-5,-90.4676,-0.459946,124.482,15.0357,199.953,128.45,-90.5986,-0.59648
BAR,-6,-90.2974,-0.422795,138.463,16.2449,211.968,144.258,-90.506,-0.581514
BAR,-7,-90.1736,-0.400618,157.932,24.1549,209.394,165.857,-90.3368,-0.547398
BAR,-8,-90.001,-0.370135,181.497,37.34,185.365,191.87,-90.0607,-0.43844
BAR,-9,-89.7892,-0.360249,205.85,52.7615,163.052,218.11,-89.8575,-0.454067
BAR,-10,-89.57,-0.358808,229.377,65.6031,143.314,243.323,-89.4518,-0.297235
BAR,-11,-89.3583,-0.353385,443.182,74.7482,109.846,460.115,-89.2981,-0.313673
PMOR,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
PMOR,-1,-91.3499,-0.722137,7.14087,0.955927,5.14874,7.71008,-91.3499,-0.722136
PMOR,-2,-91.414,-0.727019,23.4515,4.48181,105.549,24.4774,-91.4391,-0.71331
PMOR,-3,-91.5405,-0.652561,46.0387,12.1143,283.184,47.8292,-91.525,-0.641243
PMOR,-4,-91.7228,-0.562695,76.4008,18.5654,249.722,79.4842,-91.6769,-0.576154
PMOR,-5,-91.9918,-0.514645,119.874,28.8906,215.398,124.066,-91.8883,-0.53959
PMOR,-6,-92.383,-0.507193,174.773,42.7287,177.836,179.563,-92.3476,-0.464472
PMOR,-7,-92.8769,-0.517785,197.164,54.1523,485.154,237.84,-92.7139,-0.435825
PMOR,-8,-93.0777,-0.501078,202.855,53.9554,409.028,295.953,-93.2349,-0.463486
PMOR,-9,-93.1158,-0.466821,215.019,57.5692,79.4309,351.759,-93.4022,-0.43697
PMOR,-10,-93.014,-0.426509,232.178,68.5196,10.298,403.105,NaN,NaN
PMOR,-11,-92.8599,-0.416655,403.894,85.5487,3.43275,580.165,NaN,NaN
ELI,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
ELI,-1,-91.0944,-0.593446,0.199152,0.856474,4.29073,1.90649,-91.0934,-0.593445
ELI,-2,-91.0961,-0.593666,1.25899,1.89338,25.7444,4.14083,-91.1181,-0.585214
ELI,-3,-91.1057,-0.594045,3.53461,3.41848,59.2122,7.49638,-91.1727,-0.587069
ELI,-4,-91.1252,-0.600135,6.76717,6.17313,93.5379,11.6298,-91.2385,-0.627217
ELI,-5,-91.1526,-0.609825,10.6432,9.98338,102.977,16.7969,-91.279,-0.63242
ELI,-6,-91.187,-0.615908,15.2457,14.718,103.835,22.5985,-91.2996,-0.636207
ELI,-7,-91.2279,-0.609063,21.8305,20.3592,90.9631,30.4417,-91.358,-0.633115
ELI,-8,-91.2844,-0.591325,30.9538,28.2992,90.1055,41.089,-91.4249,-0.565008
ELI,-9,-91.3657,-0.579906,42.6061,40.1734,122.543,54.8062,-91.9347,-0.519121
ELI,-10,-91.4706,-0.578536,46.3995,55.4671,131.468,69.6289,-92.2104,-0.532372
ELI,-11,-91.5047,-0.577947,92.9727,60.6243,134.557,117.432,-92.332,-0.53556
CHAM,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
CHAM,-1,-91.6179,-0.466607,5.87703,0.896381,5.14898,8.87233,-91.6179,-0.466606
CHAM,-2,-91.6315,-0.517715,16.4735,6.7442,151.036,21.9005,-91.6597,-0.495624
CHAM,-3,-91.7074,-0.57546,27.5648,13.4101,221.403,36.3305,-91.7433,-0.521566
CHAM,-4,-91.8005,-0.61149,39.2047,22.4753,228.266,54.838,-91.8786,-0.544512
CHAM,-5,-91.9001,-0.643874,52.0282,38.1261,223.319,79.0184,-92.1365,-0.593954
CHAM,-6,-92.0112,-0.675086,61.0939,61.7966,296.5,101.748,-92.2882,-0.641901
CHAM,-7,-91.9309,-0.68907,87.551,67.1947,282.29,122.251,-92.183,-0.659066
CHAM,-8,-91.6933,-0.672654,99.2599,61.6376,141.589,143.781,-91.9742,-0.642089
CHAM,-9,-91.6253,-0.592179,110.079,65.9401,107.268,169.108,-91.3187,-0.664271
CHAM,-10,-91.6839,-0.514443,116.387,81.5218,80.6672,197.463,-91.3781,-0.598678
CHAM,-11,-91.7266,-0.477074,129.243,101.807,66.216,300.507,-91.7666,-0.474214
PMAN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
PMAN,-1,-91.386,-0.469385,7.47808,0.955947,5.14898,8.06521,-91.386,-0.469384
PMAN,-2,-91.4359,-0.514535,16.0761,2.82199,47.1987,17.7212,-91.4018,-0.485178
PMAN,-3,-91.4904,-0.569482,25.9314,6.69078,120.141,28.2936,-91.4289,-0.532586
PMAN,-4,-91.5339,-0.646754,33.9867,10.0409,183.642,37.8224,-91.4643,-0.600662
PMAN,-5,-91.548,-0.717865,37.3929,11.3311,201.659,48.2185,-91.4995,-0.661575
PMAN,-6,-91.5554,-0.747614,39.3284,15.1152,233.407,61.015,-91.5338,-0.719406
PMAN,-7,-91.5503,-0.730941,45.7185,23.1563,233.407,76.9877,-91.5126,-0.766894
PMAN,-8,-91.5232,-0.680223,53.068,32.9959,202.516,95.3569,-91.3893,-0.765944
PMAN,-9,-91.5206,-0.614137,62.5086,43.2696,136.443,115.889,-91.3505,-0.724086
PMAN,-10,-91.5837,-0.557298,74.0087,56.2545,78.5027,140.325,-91.5321,-0.594493
PMAN,-11,-91.6818,-0.524399,107.162,73.8046,47.8504,216.739,-91.6816,-0.595731
CDOU,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
CDOU,-1,-91.6566,-0.297576,7.64222,0.995623,6.00726,9.71439,-91.6563,-0.298105
CDOU,-2,-91.6455,-0.365444,12.3833,7.97306,157.046,19.5129,-91.6544,-0.350841
CDOU,-3,-91.6643,-0.40372,18.8856,16.0266,281.479,29.6443,-91.6897,-0.378955
CDOU,-4,-91.7146,-0.43365,26.8999,23.2202,220.547,41.6404,-91.737,-0.391765
CDOU,-5,-91.7841,-0.452849,38.2309,30.9269,180.211,59.6825,-91.8004,-0.437182
CDOU,-6,-91.8823,-0.480575,53.2051,43.8345,132.152,86.19,-91.8666,-0.508001
CDOU,-7,-92.0117,-0.518111,64.2649,65.199,186.656,118.376,-92.008,-0.575665
CDOU,-8,-92.1102,-0.532521,83.3408,88.1888,186.214,149.869,-92.1239,-0.599899
CDOU,-9,-91.9391,-0.518406,97.4566,89.8961,61.7835,180.985,-91.3278,-0.702312
CDOU,-10,-91.8235,-0.465626,107.543,93.8166,44.623,211.804,-91.1071,-0.655591
CDOU,-11,-91.7458,-0.418716,124.131,103.506,36.0426,316.232,-90.5579,-0.598666
PESP,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
PESP,-1,-91.4277,-0.272182,3.81888,0.95599,5.14909,5.87764,-91.4277,-0.272181
PESP,-2,-91.4029,-0.295986,5.4014,5.19516,114.138,12.0905,-91.4044,-0.290896
PESP,-3,-91.3887,-0.297109,6.45259,10.5031,199.956,19.2989,-91.3886,-0.301853
PESP,-4,-91.3899,-0.306486,10.2093,16.655,296.071,27.6425,-91.4041,-0.330175
PESP,-5,-91.4188,-0.324038,16.444,22.5602,264.318,36.9825,-91.4281,-0.364314
PESP,-6,-91.4681,-0.350865,25.9596,28.5665,160.478,48.9898,-91.4999,-0.418073
PESP,-7,-91.5482,-0.381128,41.8962,36.2726,134.731,67.8481,-91.6454,-0.434313
PESP,-8,-91.6904,-0.399991,62.8004,48.6871,50.5274,94.0582,-91.8769,-0.467654
PESP,-9,-91.8784,-0.406103,78.4868,65.2372,38.7891,124.463,-92.1353,-0.412266
PESP,-10,-92.0192,-0.416555,81.8389,76.8825,25.7795,156.34,-92.0505,-0.459975
PESP,-11,-92.0436,-0.434311,151.777,80.8089,22.5519,246.552,-92.2946,-0.518247
PVIC,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
PVIC,-1,-91.536,-0.0527596,3.84753,0.955964,5.14915,5.14369,-91.536,-0.0527587
PVIC,-2,-91.5168,-0.0816119,9.63435,4.98089,89.2518,12.3762,-91.5162,-0.102705
PVIC,-3,-91.4907,-0.126626,18.7567,10.5307,152.758,22.876,-91.4904,-0.161072
PVIC,-4,-91.4515,-0.198802,29.1358,15.9689,205.964,34.1817,-91.4637,-0.210444
PVIC,-5,-91.4061,-0.280406,38.5039,16.4871,223.985,45.236,-91.4359,-0.267613
PVIC,-6,-91.3773,-0.359647,46.2342,14.3086,245.437,55.0799,-91.4441,-0.3055
PVIC,-7,-91.3787,-0.429201,52.7914,13.8288,242.861,64.2939,-91.4126,-0.403328
PVIC,-8,-91.3933,-0.486378,58.4693,16.4404,211.966,72.9004,-91.4261,-0.500705
PVIC,-9,-91.4074,-0.535486,61.5791,20.0575,199.091,81.6965,-91.4537,-0.54929
PVIC,-10,-91.4254,-0.556873,65.4975,22.9353,164.764,92.7413,-91.4235,-0.604933
PVIC,-11,-91.4599,-0.549252,122.246,27.6625,117.565,155.745,-91.3867,-0.669345
RED,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
RED,-1,-91.6304,-0.266627,3.06835,1.06272,7.72364,4.92131,-91.6304,-0.266626
RED,-2,-91.6436,-0.290864,3.99346,4.20467,98.6908,11.8573,-91.658,-0.286304
RED,-3,-91.645,-0.28265,8.14547,10.2298,202.53,19.4229,-91.6793,-0.308071
RED,-4,-91.6819,-0.276536,16.1263,16.5435,201.672,29.4112,-91.7503,-0.322872
RED,-5,-91.7536,-0.272586,28.1588,23.4376,214.545,42.71,-91.8654,-0.329897
RED,-6,-91.8618,-0.277476,43.3643,31.6338,209.12,59.6554,-92.0542,-0.382831
RED,-7,-91.998,-0.290342,50.3922,44.8533,241.833,78.0183,-92.2835,-0.44176
RED,-8,-92.0612,-0.289066,59.5447,49.3468,155.913,99.8152,-92.3632,-0.462458
RED,-9,-92.1435,-0.285522,74.6379,54.8003,82.0748,126.763,-92.1408,-0.375789
RED,-10,-92.2792,-0.279776,82.9733,65.6613,116.64,156.482,-92.4909,-0.350544
RED,-11,-92.3534,-0.26857,163.747,72.1468,56.8108,243.89,-92.52,-0.276272
CMAR,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
CMAR,-1,-91.2193,0.00279069,7.99467,0.955996,5.14915,9.01923,-91.2193,0.00279125
CMAR,-2,-91.164,-0.0432082,22.2731,7.05536,119.288,24.3325,-91.1281,-0.0930843
CMAR,-3,-91.0457,-0.0933541,36.5717,15.5463,204.249,40.0019,-90.9986,-0.171066
CMAR,-4,-90.925,-0.137857,46.7865,25.3297,231.711,53.5017,-90.8971,-0.182693
CMAR,-5,-90.84,-0.172989,56.2129,35.5744,255.74,67.0622,-90.771,-0.195515
CMAR,-6,-90.7553,-0.177421,66.5914,45.2434,268.613,81.4564,-90.6118,-0.198433
CMAR,-7,-90.6696,-0.140304,78.334,53.4996,231.711,96.2902,-90.5121,-0.138994
CMAR,-8,-90.5792,-0.0856768,92.215,60.5806,192.234,112.735,-90.4189,-0.055439
CMAR,-9,-90.4676,-0.029488,108.636,65.292,129.586,131.806,-90.3267,0.0552545
CMAR,-10,-90.3307,0.0262299,125.707,69.8739,88.3925,151.114,-90.2091,0.155388
CMAR,-11,-90.1861,0.0780406,241.36,75.7856,53.2068,270.845,-89.6406,0.185514
PIN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
PIN,-1,-90.7888,-0.599927,14.0642,1.0627,7.7233,20.0916,-90.7888,-0.599926
PIN,-2,-90.6765,-0.658227,26.6222,15.1216,127.003,38.0248,-90.6659,-0.663394
PIN,-3,-90.5654,-0.637472,37.5313,28.4681,175.056,55.5034,-90.5606,-0.679211
PIN,-4,-90.4769,-0.595025,48.7912,36.8304,226.545,71.5108,-90.4755,-0.647996
PIN,-5,-90.3977,-0.531719,62.709,43.2542,241.994,87.7105,-90.4155,-0.587359
PIN,-6,-90.309,-0.443333,79.8018,48.5434,226.548,106.132,-90.3482,-0.483399
PIN,-7,-90.204,-0.330927,98.9143,53.5192,191.365,126.64,-90.2464,-0.357689
PIN,-8,-90.0817,-0.209977,115.853,59.0565,145.885,145.206,-90.1349,-0.239203
PIN,-9,-89.9671,-0.109474,133.995,64.3498,112.417,164.774,-90.0471,-0.154058
PIN,-10,-89.8393,-0.0078976,154.432,67.9188,90.1051,186.742,-89.5618,0.0984462
PIN,-11,-89.6907,0.100522,299.497,69.7632,69.5106,340.53,-89.3737,0.213475
PCAL,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
PCAL,-1,-90.5055,-0.283292,6.48039,1.06272,7.72363,11.9124,-90.5055,-0.283291
PCAL,-2,-90.4803,-0.335894,13.5097,9.98109,155.33,26.7038,-90.4671,-0.338556
PCAL,-3,-90.4228,-0.362205,22.0546,21.8865,211.967,39.4201,-90.4125,-0.396515
PCAL,-4,-90.3481,-0.343821,35.3159,29.0837,235.996,54.5689,-90.3487,-0.405777
PCAL,-5,-90.2612,-0.262036,51.6888,33.9113,259.168,72.6457,-90.2945,-0.366833
PCAL,-6,-90.1641,-0.151227,70.7564,39.8195,210.253,93.3249,-90.2405,-0.251945
PCAL,-7,-90.0475,-0.0253661,89.3056,48.0215,160.478,113.512,-90.1037,-0.087192
PCAL,-8,-89.9194,0.0816454,106.504,57.7392,134.731,132.422,-90.0076,0.0374519
PCAL,-9,-89.7842,0.157032,124.907,65.9705,95.2538,152.249,-89.7109,0.160481
PCAL,-10,-89.6399,0.238256,144.393,73.5522,75.5147,173.133,-89.5582,0.254758
PCAL,-11,-89.4909,0.330819,276.008,79.9728,66.9313,311.962,-89.4249,0.368791
CORA,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
CORA,-1,-89.9722,-0.308289,16.3405,1.0626,7.72361,16.5206,-89.9722,-0.308289
CORA,-2,-89.8544,-0.396235,28.7174,2.81576,76.3771,29.3677,-89.8504,-0.405052
CORA,-3,-89.7564,-0.44928,37.7687,5.66434,114.994,42.0976,-89.7502,-0.458721
CORA,-4,-89.6783,-0.472407,47.0687,13.0053,145.887,57.6704,-89.6667,-0.493491
CORA,-5,-89.5953,-0.462044,60.6614,23.229,182.786,75.6016,-89.5606,-0.465643
CORA,-6,-89.4889,-0.401692,78.5492,33.638,214.538,94.6825,-89.4368,-0.408049
CORA,-7,-89.3559,-0.310994,99.5253,42.0688,243.717,116.077,-89.2862,-0.341624
CORA,-8,-89.2016,-0.202192,122.883,49.7638,249.724,139.758,-89.1477,-0.239477
CORA,-9,-89.031,-0.0793989,147.921,57.3087,229.128,165.858,-89.0019,-0.13679
CORA,-10,-88.8449,0.0476478,173.17,63.4286,245.937,192.423,-88.8215,-0.0532923
CORA,-11,-88.6478,0.160677,329.71,69.8627,380.043,359.132,-88.6391,0.0492152
EGAS,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
EGAS,-1,-90.8763,-0.258294,9.44749,0.896388,5.1491,11.3145,-90.8763,-0.258294
EGAS,-2,-90.8115,-0.313288,17.6076,7.65068,108.13,22.1306,-90.7958,-0.324766
EGAS,-3,-90.7578,-0.363353,27.341,15.1763,235.138,34.8819,-90.7437,-0.366694
EGAS,-4,-90.6884,-0.416819,35.6294,22.7005,264.314,47.1654,-90.6614,-0.454553
EGAS,-5,-90.615,-0.430237,44.3224,29.4951,223.122,59.2814,-90.5851,-0.455002
EGAS,-6,-90.5388,-0.412725,54.7337,35.0521,156.185,72.6027,-90.4839,-0.423782
EGAS,-7,-90.4566,-0.367588,65.2085,39.5496,90.9644,86.6108,-90.4275,-0.38522
EGAS,-8,-90.3855,-0.305797,74.2768,44.7817,70.3694,100.525,-90.3483,-0.311076
EGAS,-9,-90.3251,-0.250831,82.7211,51.3757,33.4687,114.899,-90.2482,-0.21177
EGAS,-10,-90.2611,-0.209852,93.1638,58.9067,12.0143,130.72,-90.2982,-0.297565
EGAS,-11,-90.181,-0.16071,170.373,67.3862,15.4472,222.339,-90.021,-0.0333946
PROJ,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
PROJ,-1,-90.7263,-0.408279,8.93876,0.896384,5.14902,9.69232,-90.7263,-0.408279
PROJ,-2,-90.6716,-0.467264,23.3252,7.41498,113.277,25.7387,-90.6618,-0.483498
PROJ,-3,-90.5967,-0.572857,36.8177,16.5886,211.962,41.6249,-90.5735,-0.575924
PROJ,-4,-90.503,-0.650092,46.8889,23.0423,243.709,55.3774,-90.5098,-0.599475
PROJ,-5,-90.4138,-0.665922,56.8641,27.6874,211.099,70.938,-90.4379,-0.631031
PROJ,-6,-90.3276,-0.64065,67.1985,32.1546,192.219,85.3493,-90.3356,-0.616696
PROJ,-7,-90.2581,-0.57885,78.1694,34.9319,150.174,99.3227,-90.236,-0.577055
PROJ,-8,-90.1946,-0.503286,88.7954,37.3395,139.878,112.849,-90.1548,-0.463259
PROJ,-9,-90.1329,-0.430252,101.725,40.8898,114.993,128.708,-90.0224,-0.387925
PROJ,-10,-90.0514,-0.3472,117.596,46.7665,100.405,147.839,-89.8884,-0.35305
PROJ,-11,-89.9579,-0.239175,203.868,54.3466,75.519,248.536,-89.758,-0.245819
SOMB,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
SOMB,-1,-90.568,-0.349952,1.45829,0.896386,5.14905,7.99878,-90.568,-0.349951
SOMB,-2,-90.5647,-0.362646,13.6525,7.80582,95.2574,22.6906,-90.5483,-0.36873
SOMB,-3,-90.5081,-0.456646,28.6893,17.4536,204.243,39.1846,-90.4815,-0.494542
SOMB,-4,-90.4204,-0.559715,41.0922,23.877,232.558,53.8415,-90.3982,-0.558962
SOMB,-5,-90.3263,-0.619723,50.9983,25.7463,255.724,68.1355,-90.3394,-0.56142
SOMB,-6,-90.2392,-0.639035,60.2176,25.1703,217.107,80.5789,-90.2459,-0.556189
SOMB,-7,-90.162,-0.608764,71.6209,26.2063,187.073,93.8866,-90.1132,-0.506009
SOMB,-8,-90.087,-0.538699,84.0126,28.2745,139.877,107.894,-89.9354,-0.554727
SOMB,-9,-90.0101,-0.457945,96.9137,32.3457,109.843,122.366,-89.8432,-0.508668
SOMB,-10,-89.9226,-0.38166,111.876,37.896,81.5241,138.764,-89.7394,-0.461255
SOMB,-11,-89.8121,-0.304715,196.087,43.2537,60.0706,230.003,-89.8069,-0.342538
DAPH,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
DAPH,-1,-90.3722,-0.424944,0.974337,1.06259,7.72351,3.45102,-90.3722,-0.424944
DAPH,-2,-90.3635,-0.423995,1.16231,3.35744,66.9371,6.62306,-90.3619,-0.423555
DAPH,-3,-90.3618,-0.423827,1.99573,3.95071,102.122,11.7138,-90.3559,-0.415222
DAPH,-4,-90.3544,-0.422803,5.44551,5.74448,168.201,17.8092,-90.3122,-0.429094
DAPH,-5,-90.3296,-0.404147,10.7254,8.15241,193.946,26.1564,-90.2753,-0.420443
DAPH,-6,-90.2919,-0.375231,17.4845,12.8106,199.954,35.3929,-90.2257,-0.372963
DAPH,-7,-90.2528,-0.328608,27.7401,18.5858,199.954,46.7165,-90.1499,-0.342236
DAPH,-8,-90.1955,-0.256234,40.9693,23.0153,179.359,61.0174,-90.0842,-0.10385
DAPH,-9,-90.1191,-0.164903,55.8126,27.7945,165.629,77.0303,-90.0161,-0.0694361
DAPH,-10,-90.0269,-0.068325,70.7045,33.2189,88.3927,93.3881,-89.9476,-0.0335576
DAPH,-11,-89.9222,0.0154092,140.725,39.1809,61.7893,165.566,-89.7847,0.103605
PLAZ,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
PLAZ,-1,-90.1694,-0.563819,2.66777,0.955973,5.1489,5.0802,-90.1694,-0.563819
PLAZ,-2,-90.18,-0.542248,5.34011,4.25975,88.3897,11.6608,-90.1708,-0.544463
PLAZ,-3,-90.1682,-0.521313,9.38695,9.54822,223.121,19.1032,-90.1484,-0.510753
PLAZ,-4,-90.1332,-0.511022,15.1757,15.0705,279.758,28.4993,-90.1129,-0.486174
PLAZ,-5,-90.0859,-0.48931,24.1209,20.2554,213.68,41.0804,-90.0776,-0.463364
PLAZ,-6,-90.0271,-0.434253,35.5596,26.4272,112.418,55.8753,-90.0162,-0.393256
PLAZ,-7,-89.9636,-0.35329,48.6326,33.0601,56.6382,71.4361,-89.9506,-0.368347
PLAZ,-8,-89.8905,-0.261071,60.6583,39.0511,33.4683,85.9253,-89.8753,-0.297133
PLAZ,-9,-89.8197,-0.179255,70.9588,43.0234,18.0216,99.3401,-89.7532,-0.172015
PLAZ,-10,-89.7521,-0.11574,81.0893,45.5258,9.43994,112.538,-89.5974,-0.0884208
PLAZ,-11,-89.6763,-0.0651554,159.642,48.5508,6.00726,199.239,-89.3044,-0.210211
STAFE,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
STAFE,-1,-90.046,-0.789194,4.0412,0.995728,6.00677,10.1685,-90.0463,-0.789722
STAFE,-2,-90.0102,-0.782938,15.2176,9.85163,144.163,30.004,-89.9999,-0.76695
STAFE,-3,-89.9101,-0.773449,28.238,27.9264,245.419,48.4472,-89.9203,-0.732554
STAFE,-4,-89.7943,-0.755305,38.1216,41.8926,239.413,63.1311,-89.8253,-0.709479
STAFE,-5,-89.7058,-0.746131,46.0085,50.7867,211.949,75.0678,-89.7606,-0.701059
STAFE,-6,-89.6357,-0.734858,54.7634,56.335,178.48,87.5894,-89.7246,-0.661534
STAFE,-7,-89.5648,-0.700543,65.3384,59.5006,144.155,100.853,-89.6281,-0.537482
STAFE,-8,-89.4924,-0.638739,76.8922,62.717,119.272,114.869,-89.5231,-0.46625
STAFE,-9,-89.4212,-0.562968,87.0333,66.7053,92.6723,127.797,-89.357,-0.334775
STAFE,-10,-89.3529,-0.50249,97.1232,70.9969,93.5309,141.161,-89.2612,-0.293387
STAFE,-11,-89.2786,-0.450275,190.952,74.3107,67.7884,260.276,-89.1552,-0.290923
CUEV,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
CUEV,-1,-90.3694,-1.24708,8.63785,0.955882,5.14793,9.08998,-90.3694,-1.24708
CUEV,-2,-90.2929,-1.26062,22.811,5.75388,142.425,24.0835,-90.2724,-1.26735
CUEV,-3,-90.168,-1.23426,37.5167,12.4983,263.404,40.0073,-90.1623,-1.24736
CUEV,-4,-90.0386,-1.20647,49.6209,20.0495,244.531,54.0445,-90.0624,-1.21926
CUEV,-5,-89.9298,-1.20202,61.2755,26.5089,199.914,68.3912,-89.9712,-1.19242
CUEV,-6,-89.8254,-1.19177,71.2451,33.3049,161.302,82.6962,-89.863,-1.13707
CUEV,-7,-89.7378,-1.17214,79.3605,41.5833,126.122,97.8016,-89.7933,-1.10314
CUEV,-8,-89.6667,-1.15517,86.4878,51.7594,106.387,114.141,-89.8113,-1.15237
CUEV,-9,-89.6044,-1.13986,92.8056,62.8123,91.7953,127.448,-89.4659,-1.21411
CUEV,-10,-89.5607,-1.10352,100.389,71.1234,94.3659,138.422,-89.3783,-1.18053
CUEV,-11,-89.5211,-1.04793,197.863,76.2619,86.645,258.473,-89.2804,-1.13632
SUAR,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
SUAR,-1,-89.7156,-1.34485,9.20908,0.839534,4.28978,10.8034,-89.7158,-1.34522
SUAR,-2,-89.6352,-1.32483,17.132,6.27731,156.149,22.8491,-89.6465,-1.33559
SUAR,-3,-89.5792,-1.28057,26.9534,14.8942,265.115,36.5401,-89.5566,-1.29894
SUAR,-4,-89.4977,-1.24654,36.9285,23.2131,218.788,50.251,-89.4905,-1.26075
SUAR,-5,-89.4081,-1.23983,46.96,30.5803,195.623,64.1978,-89.6222,-1.46291
SUAR,-6,-89.3217,-1.26599,57.2874,38.2661,165.591,78.4247,-89.3228,-1.32563
SUAR,-7,-89.2415,-1.31307,67.6324,46.3895,137.273,93.3772,-89.2409,-1.37611
SUAR,-8,-89.1624,-1.36212,76.9191,54.6978,136.409,108.456,-89.1456,-1.41159
SUAR,-9,-89.0912,-1.40586,84.7531,63.5882,117.528,122.943,-89.0502,-1.43965
SUAR,-10,-89.031,-1.44262,90.8515,72.8927,97.6548,136.086,-88.9689,-1.43147
SUAR,-11,-88.9872,-1.4758,172.384,81.691,111.722,250.395,-88.8158,-1.48084
GARD,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN
GARD,-1,-89.6362,-1.35541,9.07337,0.955862,5.14771,10.1979,-89.6362,-1.35541
GARD,-2,-89.5557,-1.36937,23.2084,7.84607,183.599,25.9464,-89.5323,-1.38276
GARD,-3,-89.4285,-1.37235,37.53,14.9329,271.109,41.7681,-89.4402,-1.37922
GARD,-4,-89.2998,-1.38026,50.8459,19.7635,246.227,56.3083,-89.3602,-1.38849
GARD,-5,-89.1851,-1.41509,65.1617,22.6047,234.212,71.6354,-89.3019,-1.39509
GARD,-6,-89.0769,-1.48512,79.3509,23.2216,227.34,86.4698,-89.0563,-1.53082
GARD,-7,-88.9762,-1.56366,91.9399,22.7877,227.332,100.344,-88.9549,-1.60435
GARD,-8,-88.8905,-1.63772,102.424,23.2305,230.755,112.831,-88.8653,-1.69365
GARD,-9,-88.8243,-1.70501,111.587,26.4515,205.011,125.359,-88.7859,-1.80126
GARD,-10,-88.7729,-1.76952,118.835,32.4622,144.957,137,-88.7036,-1.91472
GARD,-11,-88.7345,-1.82224,231.43,39.5596,135.584,256.306,-88.6238,-2.0028