Isla Tortuga (lat -1.01  lon -90.88),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-90.9139,-1.02913,0,0.354313,13.7288,0,-90.8767,-1.01172
-1,-90.6528,-0.900058,32.3619,13.2165,260.858,35.5006,-90.6286,-0.924271
-2,-90.4786,-0.827368,53.3061,30.5747,439.352,61.382,-90.4656,-0.825496
-3,-90.2652,-0.742426,78.8002,41.8983,631.58,86.4214,-90.2189,-0.786282
-4,-90.0573,-0.692086,102.275,48.8903,700.234,108.504,-89.9869,-0.784427
-5,-89.8646,-0.666682,123.343,49.5722,906.186,129.005,-89.8732,-0.742106
-6,-89.6988,-0.674409,140.639,57.4704,1029.76,146.039,-89.7014,-0.764916
-7,-89.5442,-0.692506,156.719,71.5433,1029.74,162.864,-89.5235,-0.772978
-8,-89.3797,-0.683828,174.724,87.633,1167,181.695,-89.377,-0.781187
-9,-89.1942,-0.656267,195.509,104.147,1304.29,202.796,-89.2599,-0.751039
-10,-89.0097,-0.635957,216.039,118.268,1263.12,223.1,-89.1776,-0.753101
-11,-88.8419,-0.605002,234.997,129.827,1318.06,241.795,-89.0655,-0.738996
Barahona Beach (lat -1.04  lon -91.16),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.1805,-1.09579,0,0.354309,13.7285,0,-91.1564,-1.03875
-1,-90.7711,-0.99402,46.8776,5.37138,233.394,47.1321,-90.7966,-0.980337
-2,-90.4746,-0.973005,79.6091,17.1227,343.232,81.1277,-90.5555,-0.913285
-3,-90.1515,-0.935776,115.7,32.3353,329.509,118.501,-90.2722,-0.86864
-4,-89.8865,-0.904485,145.335,48.727,521.731,148.462,-90.0826,-0.821536
-5,-89.6261,-0.873527,174.459,59.6281,768.856,176.85,-89.7297,-0.820758
-6,-89.3357,-0.882476,206.339,72.798,768.838,208.928,-89.4408,-0.880005
-7,-89.1118,-0.931664,230.563,91.2715,686.449,233.521,-89.2217,-0.903406
-8,-88.9196,-0.976169,251.552,110.599,755.072,254.828,-89.0436,-0.961855
-9,-88.7547,-0.981711,269.817,125.838,562.875,273.275,-88.885,-0.902712
-10,-88.6161,-0.968854,285.267,137.846,604.069,288.962,-88.6052,-0.78211
-11,-88.498,-0.960484,298.413,148.303,604.077,302.361,-88.3539,-0.988874
Punta Moreno (lat -0.72  lon -91.35),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.4139,-0.762489,0,0.354285,13.7298,0,-91.3451,-0.7223
-1,-91.4033,-0.76368,1.17647,3.11203,54.9193,3.31969,NaN,NaN
-2,-91.4027,-0.766023,1.30093,3.58795,68.6491,3.66564,-91.418,-0.777765
-3,-91.4072,-0.766565,0.870174,3.01564,68.6491,2.95504,-91.4069,-0.777765
-4,-91.4051,-0.766816,1.08587,2.13951,68.6491,2.33482,-91.4069,-0.777765
-5,-91.3982,-0.767221,1.82185,2.57536,41.1894,3.05119,NaN,NaN
-6,-91.3941,-0.767572,2.27102,1.9855,54.9192,2.55145,NaN,NaN
-7,-91.3924,-0.767573,2.45282,2.06432,54.9192,3.26328,NaN,NaN
-8,-91.4079,-0.778247,1.87173,5.04098,68.6488,5.28237,-91.4143,-0.792578
-9,-91.4358,-0.792988,4.17185,7.55004,82.3782,8.07143,-91.4502,-0.806651
-10,-91.4587,-0.81293,7.50298,7.88558,68.6484,9.7206,-91.4433,-0.810085
-11,-91.4801,-0.828859,10.416,5.60646,82.378,11.0867,-91.4636,-0.816649
Marielas-Bahia Elizabeth (lat -0.60  lon -91.09),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.1139,-0.629169,0,0.354331,13.7302,0,-91.0859,-0.59505
-1,-91.0898,-0.629151,2.67219,1.31142,41.1907,2.72707,NaN,NaN
-2,-91.0703,-0.629155,4.84103,1.06773,41.1907,4.84111,NaN,NaN
-3,-91.0587,-0.629155,6.13007,0.600486,13.7302,6.13009,NaN,NaN
-4,-91.0536,-0.629155,6.69491,0.330932,13.7302,6.69494,NaN,NaN
-5,-91.0519,-0.629155,6.88824,0.24264,13.7302,6.88827,NaN,NaN
-6,-91.0515,-0.629155,6.93358,0.233125,13.7302,6.93361,NaN,NaN
-7,-91.0514,-0.629155,6.94242,0.232619,13.7302,6.94245,NaN,NaN
-8,-91.0514,-0.629155,6.94452,0.232578,13.7302,6.94455,NaN,NaN
-9,-91.0514,-0.629155,6.94452,0.232578,13.7302,6.94455,NaN,NaN
-10,-91.0514,-0.629155,6.94452,0.232578,13.7302,6.94455,NaN,NaN
-11,-91.0514,-0.629155,6.94452,0.232578,13.7302,6.94455,NaN,NaN
Cabo Hammond (lat -0.47  lon -91.61),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.6472,-0.495849,0,0.354335,13.7305,0,-91.6112,-0.469583
-1,-91.5966,-0.524865,6.4815,8.6717,247.15,10.7977,-91.603,-0.482862
-2,-91.5925,-0.521147,6.69646,15.5309,398.187,17.0972,-91.6118,-0.473904
-3,-91.6117,-0.540211,6.31213,20.9724,508.032,22.4564,-91.7047,-0.482733
-4,-91.6382,-0.550252,6.12755,24.4289,617.877,25.1741,-91.7468,-0.498216
-5,-91.6188,-0.56411,8.21589,26.4375,590.416,27.8312,-91.7164,-0.508405
-6,-91.5719,-0.599212,14.2112,24.6592,631.604,27.8211,-91.698,-0.550397
-7,-91.5287,-0.655073,22.0524,21.3213,549.207,30.3796,-91.606,-0.619533
-8,-91.4948,-0.717003,29.8422,18.0296,466.811,35.823,-91.5596,-0.703305
-9,-91.449,-0.755642,36.3044,19.0499,425.613,41.1004,-91.4415,-0.790176
-10,-91.4168,-0.767057,39.5367,23.4694,425.612,44.9016,-91.2386,-0.81085
-11,-91.3771,-0.790027,44.3768,30.6194,329.508,50.6921,-91.0866,-0.81751
Punta Mangle (lat -0.46  lon -91.39),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.4139,-0.495849,0,0.354294,13.7305,0,-91.3908,-0.458567
-1,-91.3876,-0.543258,6.0196,6.632,219.687,7.61381,-91.3946,-0.553978
-2,-91.3564,-0.581004,11.413,10.2623,247.146,13.1766,-91.3582,-0.600431
-3,-91.3413,-0.593808,13.5489,11.7996,302.068,15.7053,-91.3448,-0.584707
-4,-91.3293,-0.605476,15.3869,12.364,343.26,18.0171,-91.3281,-0.574034
-5,-91.3209,-0.610003,16.3582,12.1708,343.259,19.0717,-91.318,-0.57112
-6,-91.3011,-0.615483,18.2685,12.6051,370.72,20.4539,-91.3077,-0.572445
-7,-91.2747,-0.617848,20.5676,14.5235,398.181,23.1786,-91.3217,-0.564049
-8,-91.2651,-0.624587,21.8607,16.2132,315.799,24.56,-91.2851,-0.57637
-9,-91.2555,-0.628863,22.9795,16.6133,274.607,25.3988,-91.2863,-0.599647
-10,-91.2311,-0.655288,26.9491,14.3243,192.224,28.7333,-91.2866,-0.61023
-11,-91.2208,-0.662982,28.3729,13.3475,178.494,30.3317,-91.2962,-0.612518
Cabo Douglas (lat -0.30  lon -91.65),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.6805,-0.329199,0,0.354298,13.7308,0,-91.6517,-0.302817
-1,-91.6397,-0.387,7.86376,5.65723,137.307,10.3354,-91.6513,-0.38841
-2,-91.6134,-0.406734,11.3943,9.53626,178.499,15.1669,-91.6401,-0.409885
-3,-91.598,-0.417903,13.4638,12.5816,178.499,18.0699,-91.6243,-0.435899
-4,-91.588,-0.433081,15.4591,15.3908,247.151,20.3922,-91.6217,-0.461494
-5,-91.58,-0.446208,17.1413,17.2407,233.421,21.7189,-91.6219,-0.460787
-6,-91.574,-0.456036,18.4033,18.1831,219.69,22.1883,-91.6012,-0.474419
-7,-91.5683,-0.465221,19.5899,17.9712,192.228,22.0402,-91.5552,-0.520494
-8,-91.5505,-0.474318,21.6494,18.5259,178.496,23.6603,-91.5079,-0.527695
-9,-91.5396,-0.489542,23.719,21.2382,205.952,25.7476,-91.5057,-0.553599
-10,-91.5423,-0.494979,23.9826,21.8646,164.762,26.1577,-91.5156,-0.557023
-11,-91.557,-0.499328,23.3628,21.7088,123.572,25.8779,-91.5275,-0.549804
Punta Espinosa (lat -0.27  lon -91.44),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.4805,-0.295869,0,0.354339,13.7309,0,-91.4354,-0.272283
-1,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-2,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-3,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-4,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-5,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-6,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-7,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-8,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-9,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-10,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-11,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
Punta Vicente Roca (lat -0.05  lon -91.54),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.5805,-0.0958892,0,0.354341,13.731,0,-91.543,-0.0453667
-1,-91.5671,-0.218892,13.7489,10.7173,302.081,16.8983,-91.5439,-0.2056
-2,-91.5408,-0.302916,23.424,16.7162,288.349,27.671,-91.5091,-0.277037
-3,-91.5263,-0.329374,26.6362,17.8695,521.773,30.8631,-91.5093,-0.304335
-4,-91.5089,-0.363476,30.7817,19.803,631.617,34.6981,-91.5033,-0.336451
-5,-91.4905,-0.393685,34.5687,22.0476,562.959,38.1487,-91.4943,-0.361764
-6,-91.482,-0.41066,36.6507,24.2483,494.307,40.4371,-91.5339,-0.356824
-7,-91.4818,-0.424232,38.0979,25.5359,398.194,41.7962,-91.5311,-0.370789
-8,-91.4793,-0.431196,38.9182,25.5633,370.732,42.422,-91.502,-0.389318
-9,-91.4739,-0.437573,39.7748,25.4946,370.731,43.1144,-91.4919,-0.3872
-10,-91.4659,-0.446581,40.9962,26.2156,329.537,44.2706,-91.4877,-0.401376
-11,-91.4617,-0.45148,41.6594,26.6955,288.343,44.9094,-91.4862,-0.434557
Roca Redonda (lat -0.27  lon -91.63),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.6472,-0.295869,0,0.354339,13.7309,0,-91.6265,-0.2706
-1,-91.6425,-0.357197,6.83457,5.05624,123.577,7.07249,-91.6513,-0.389839
-2,-91.6118,-0.38193,10.3401,9.36795,109.846,11.2365,-91.6109,-0.404065
-3,-91.5878,-0.401679,13.4837,12.0878,96.1145,14.8274,-91.5664,-0.455577
-4,-91.5748,-0.415805,15.5671,14.9339,109.845,16.9751,-91.5503,-0.457838
-5,-91.5676,-0.425807,16.9319,16.8159,82.3839,18.3602,-91.5353,-0.472857
-6,-91.5643,-0.428543,17.3824,17.3696,96.1136,18.7945,-91.5329,-0.48834
-7,-91.568,-0.428552,17.1696,17.1893,109.843,18.245,-91.5242,-0.52588
-8,-91.5807,-0.436351,17.2717,16.893,68.6519,17.3309,-91.5291,-0.551862
-9,-91.5753,-0.436351,17.5364,17.0874,82.3817,17.5864,-91.5027,-0.587503
-10,-91.5755,-0.436351,17.5247,17.0325,68.6519,17.5773,-91.5291,-0.551862
-11,-91.5871,-0.438935,17.24,16.6247,54.9221,17.3252,NaN,NaN
Cabo Marshall (lat -0.00  lon -91.22),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.2472,-0.0292292,0,0.354301,13.7311,0,-91.2238,-0.00133333
-1,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-2,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-3,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-4,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-5,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-6,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-7,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-8,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-9,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-10,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-11,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
Cabo Ibbetson (lat -0.60  lon -90.79),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-90.8139,-0.629169,0,0.354331,13.7302,0,-90.7898,-0.603883
-1,-90.7526,-0.682992,9.06861,4.22127,164.761,9.75891,-90.7566,-0.688884
-2,-90.6445,-0.708347,20.7745,10.8161,274.601,22.3602,-90.6255,-0.710651
-3,-90.4454,-0.768982,43.7912,23.8743,453.09,45.6186,-90.513,-0.671093
-4,-90.2173,-0.815286,69.4436,33.8225,562.922,73.8341,-90.3535,-0.681098
-5,-89.9677,-0.824414,96.4999,44.0572,686.5,104.076,-90.2212,-0.647641
