"","journeyID","pathPoints2_oct_surf","pathPoints2_oct_20","pathPoints2_oct_50","pathPoints2_year_surf","pathPoints2_year_20","pathPoints2_year_50"
"1","BAR_CDOU",0.115687448704793,0.0435691183540541,-0.0289078402167574,0.0948915858747773,0.015717631168124,-0.0398028183713285
"2","BAR_CHAM",0.118300025494815,0.0438525717922454,-0.0272832197187264,0.0981707812810356,0.0162150847715964,-0.0370746666961611
"3","BAR_CMAR",0.176631173798031,0.132882598563149,0.06467265848234,0.174154617083136,0.111488961860699,0.0500372151889844
"4","BAR_CORA",0.110738138415713,0.120469793809757,0.0752966459701998,0.14356875921145,0.139295909309685,0.0783972796853518
"5","BAR_CUEV",-0.0535485015933226,0.0150937276213309,-0.00102391652662247,-0.0295469124183564,0.0325411496224321,0.0139241550135006
"6","BAR_DAPH",0.0796582444127095,0.085194989427975,0.048619396289407,0.120381658476527,0.104771777675989,0.0507505362191404
"7","BAR_EGAS",0.142340015834071,0.111663102048655,0.0495117025062594,0.15389683493384,0.104948820219492,0.0422528296985118
"8","BAR_ELI",0.0350378799297933,0.0237566439964747,0.00694269763904299,0.0357351475970287,0.0149072499132836,0.00311435562598628
"9","BAR_GARD",-0.0728543860862364,0.000337120128528326,-0.00062036993297614,-0.0605504497895518,0.00763198241679697,0.00629762085593838
"10","BAR_PCAL",0.151332264081362,0.136900957347524,0.0656858083752408,0.191649366572823,0.160071241939171,0.0770128119795495
"11","BAR_PESP",0.0524283574345225,0.0222357444350695,0.00238457055476467,0.0582945194592978,0.0193042879387965,0.00267681485984949
"12","BAR_PIN",0.189759679602092,0.159728083621681,0.0719073098433302,0.212659997720504,0.164190482746141,0.0691382534923514
"13","BAR_PLAZ",0.0668610835620634,0.0985695042766869,0.0427396168417021,0.117091313383185,0.123015064927162,0.055776651665051
"14","BAR_PMAN",0.0572690867781809,0.0266706442496904,0.00886022933376554,0.0610704436705551,0.0198510518153039,0.00788032654622962
"15","BAR_PMOR",0.0769977691176083,0.037421232933905,0.0124868836776758,0.0701313327110232,0.023705084956084,0.00711432804410539
"16","BAR_PROJ",0.107000823890125,0.0855086002346065,0.0397896934052503,0.140856536216374,0.100451566910553,0.0436728811180493
"17","BAR_PVIC",0.0908912767666162,0.039171825200788,-0.0275531439490226,0.0716460497417578,0.0126990218844716,-0.0342443503975815
"18","BAR_RED",0.0918874117382799,0.0305045911115935,-0.0643244797796497,0.0808081661650647,0.0103320175546564,-0.0612929509546771
"19","BAR_SOMB",0.0946786851058262,0.0830822421022755,0.0436490732284525,0.140446533454899,0.111437607376275,0.0542579619832647
"20","BAR_STAFE",0.0597976403718546,0.105866984183689,0.0423274952235434,0.114371811049987,0.136883953626616,0.065489752990147
"21","BAR_SUAR",-0.0723139152234883,0.000890373068368992,-0.000466744654285093,-0.0586414882563102,0.00911104084865144,0.00690328180295065
"22","BAR_TOR",0.0881586783978351,0.126672079345085,0.063395382606329,0.141777811691683,0.146317998139968,0.061329968773036
"23","CDOU_BAR",-0.120575542212851,-0.0463829290987352,0.027936700623788,-0.0992194840328113,-0.0177342420999813,0.0392874509274982
"24","CDOU_CHAM",-0.0991797629056876,-0.0480790044891294,0.0218477327780781,-0.0823474896337785,-0.0238127728426793,0.0387644480518689
"25","CDOU_CMAR",-0.0548381164224957,-0.0502148220314769,-0.0800715196611457,-0.0644155476113583,-0.0600548483025317,-0.0709576943088195
"26","CDOU_CORA",-0.122865822963099,-0.0776813145910918,-0.031051821679646,-0.141838360919903,-0.0844792548695717,-0.0377627756336895
"27","CDOU_CUEV",-0.0831392748256388,-0.0128258523880449,0.0167346965786198,-0.059110047284676,0.0108849345610156,0.0301548200009551
"28","CDOU_DAPH",-0.148034577840417,-0.106921407406843,-0.0752807100115824,-0.160265092762304,-0.112246970840102,-0.0752135388634217
"29","CDOU_EGAS",-0.158227500233582,-0.127932569306257,-0.103177463463284,-0.166887502741141,-0.129645046400671,-0.0982560443904833
"30","CDOU_ELI",-0.0768684959600889,-0.0215005612544515,0.0110492287735815,-0.0766336205311501,-0.0215610224112414,0.0123498053961972
"31","CDOU_GARD",-0.086014684915616,-0.0128942408208167,0.0119362979146452,-0.0686516360167577,0.00332684324856662,0.0212845145498616
"32","CDOU_PCAL",-0.127094945632365,-0.0908747096486235,-0.0579116297279922,-0.148141585305844,-0.0996955410773122,-0.0580503021201526
"33","CDOU_PESP",-0.0412118390743623,0.00205065324516843,0.0086564396716649,-0.0398201734143738,-0.00552283769534295,0.00221385696464538
"34","CDOU_PIN",-0.00874527045239861,0.00624005983814998,-0.0486996240047357,-0.0259378555137963,-0.0137863337708745,-0.0789758443059712
"35","CDOU_PLAZ",-0.138860503303027,-0.0970065557220179,-0.0658822722608608,-0.151176038442694,-0.10307119157056,-0.0672746339728133
"36","CDOU_PMAN",-0.0383600106168261,-0.000395808211011065,0.0185606406569578,-0.0430787766069695,-0.0083991260304092,0.0124498080316768
"37","CDOU_PMOR",-0.123501373116515,-0.0548036860116651,0.0162831275742433,-0.0976475645662834,-0.0251733540144604,0.035225905351363
"38","CDOU_PROJ",-0.168688876216381,-0.129897100267629,-0.0962162988112832,-0.165847522016489,-0.121290766637288,-0.088197072195124
"39","CDOU_PVIC",0.0188729985049329,0.0300676407282287,-0.0275327443763946,0.00092039799688576,0.00408556867041488,-0.0199162812561594
"40","CDOU_RED",0.0437857865256812,0.0055809252633865,-0.119921199279436,0.0497758796359877,-0.00024324561244009,-0.0916720144680097
"41","CDOU_SOMB",-0.153377186951945,-0.116079050678941,-0.0859375284334866,-0.149421528335185,-0.108068673708279,-0.0786857866499634
"42","CDOU_STAFE",-0.0165940089436354,0.0405520336757746,0.0374647297688398,0.0229524902478947,0.0703561328639723,0.0550036052582084
"43","CDOU_SUAR",-0.0856171165727147,-0.0126729953625333,0.0117963494201201,-0.0681398377082443,0.00362306869235956,0.0212813668525021
"44","CDOU_TOR",-0.0622822705208812,0.0016236334106569,0.0396573326441198,-0.032736180126635,0.0279468673769949,0.0476686623878763
"45","CHAM_BAR",-0.114448969993069,-0.0407175176061936,0.0294677329638854,-0.0923621156142009,-0.0121267881346909,0.0402597387046799
"46","CHAM_CDOU",0.103911285450542,0.0475684346591603,-0.0241168418776883,0.0877726545266841,0.0242965332580346,-0.0410207879942214
"47","CHAM_CMAR",-0.0222908528393977,-0.0318303519630451,-0.0705727399132738,-0.0327044840473452,-0.0438959986681646,-0.0661151970306397
"48","CHAM_CORA",-0.105184012648848,-0.0682452075882111,-0.0312134897474389,-0.123673894293759,-0.0760771638678326,-0.038625011113842
"49","CHAM_CUEV",-0.080504441042617,-0.00953089323558153,0.0155226953952504,-0.0557464698780204,0.0143426016797949,0.0289689418035205
"50","CHAM_DAPH",-0.00603711939314112,0.0291899719097913,0.0397365265768618,0.0258828223422724,0.0522636391971828,0.0455957192478694
"51","CHAM_EGAS",-0.125428686303375,-0.106409443190218,-0.0939201598175054,-0.135100138049367,-0.110713243520987,-0.0917211662039407
"52","CHAM_ELI",-0.102285207092178,-0.0265097545467576,0.00316025718112387,-0.0837583641784007,-0.0156468225283818,0.00655707491298108
"53","CHAM_GARD",-0.0840625042990394,-0.00989951860316385,0.010481575334924,-0.0673159848642213,0.00507506861427632,0.0192503702483876
"54","CHAM_PCAL",-0.0993514802696771,-0.0739042108642282,-0.053593561637123,-0.120387724432279,-0.0850457394574343,-0.0556523130791713
"55","CHAM_PESP",0.0260586765514293,0.0240847601620381,-0.00601510562105857,0.0182695460579559,0.00852813126742671,-0.0177928941147509
"56","CHAM_PIN",0.00377983153137129,0.0100773922910349,-0.0466786877802022,-0.01327072632829,-0.0101902789150031,-0.0752159313591454
"57","CHAM_PLAZ",-0.00794459401075536,0.0429731553833473,0.0393980950042191,0.0314160296066708,0.0700922042774226,0.0515534170560236
"58","CHAM_PMAN",-0.0889206481716557,-0.0305356101568956,0.00464935888348789,-0.0612157692240563,-0.0103208950289997,0.0173856442472295
"59","CHAM_PMOR",-0.136527332720877,-0.058292792610439,0.0141105398694318,-0.105954135714378,-0.0259374175698268,0.0337018075146125
"60","CHAM_PROJ",-0.136717788806408,-0.109015826270165,-0.0867685245324079,-0.136203704910841,-0.104105827761576,-0.0817660588443452
"61","CHAM_PVIC",0.0509024543591244,0.0358249616419062,-0.0274590523651283,0.0336782970220484,0.0106352307975329,-0.030155877942927
"62","CHAM_RED",0.0576607018754479,0.0132550781913219,-0.102300876725619,0.0591465188543421,0.00421760170065318,-0.0844251759937516
"63","CHAM_SOMB",-0.127290148193579,-0.099890837561812,-0.0811364307436859,-0.125057826069,-0.0948444245748066,-0.0761069186825616
"64","CHAM_STAFE",-0.0100775922497124,0.0480690267915323,0.039078698607512,0.0319308207020909,0.0787544586083452,0.0569602899386126
"65","CHAM_SUAR",-0.0840561197214833,-0.0102241025883235,0.0107116093173393,-0.0665208768291628,0.00555008072627213,0.01978022432635
"66","CHAM_TOR",-0.0586836002301484,0.00678946908448108,0.0402680764575793,-0.0275371973433507,0.0336249312546235,0.0476197912985435
"67","CMAR_BAR",-0.17401856118282,-0.130829800298475,-0.063576181229595,-0.171379944639226,-0.109602304717033,-0.0490458123535325
"68","CMAR_CDOU",0.0567241628281237,0.0540140294326051,0.0839982533954436,0.0649148619929826,0.0623598913634342,0.0735680514104977
"69","CMAR_CHAM",0.0245199487064527,0.0329382588245972,0.070117922601933,0.0348531597467804,0.044750062043421,0.0655006329306485
"70","CMAR_CORA",-0.104501109109309,-0.0427296098663698,0.0199549886428639,-0.115061108730818,-0.0389474647310574,0.0097608121680057
"71","CMAR_CUEV",-0.272345290111173,-0.196918329735244,-0.0870866435872837,-0.262953334130296,-0.169894175949384,-0.0762800217910829
"72","CMAR_DAPH",-0.185761962080973,-0.116486325963042,-0.0498245998031455,-0.201699182709377,-0.121205259277654,-0.0585638179051944
"73","CMAR_EGAS",-0.27136631397093,-0.194265384507503,-0.10208694190346,-0.272094857981203,-0.176777368619742,-0.0977867374756446
"74","CMAR_ELI",-0.0379168272226244,0.00484650576626729,0.0458552401769419,-0.039348415055971,0.00704038131326723,0.0410487797310707
"75","CMAR_GARD",-0.204464775182969,-0.124058431642718,-0.0412803277762354,-0.205383814866512,-0.114465519005186,-0.0448649997190646
"76","CMAR_PCAL",-0.100122283903267,-0.0474507587166664,-0.003730006537835,-0.106737483506109,-0.0403055844416336,-0.0038311982589798
"77","CMAR_PESP",-0.000229998997618268,0.0299403137660776,0.0597673544618586,-0.00347925568775918,0.0299936324659695,0.0514103403845892
"78","CMAR_PIN",0.099955282646151,0.112593146964925,0.0556802861851955,0.113141894582631,0.123964322459363,0.033459818933147
"79","CMAR_PLAZ",-0.165557538022171,-0.0990685277724732,-0.0393992165447028,-0.18110749779841,-0.104633278559758,-0.0485886602924901
"80","CMAR_PMAN",-0.00618974139586982,0.0257184202840381,0.0558736943820062,-0.0113956802736815,0.0232376032566618,0.0467540426702829
"81","CMAR_PMOR",-0.0116679346215211,0.0199684621597089,0.0448826175232216,-0.0213466034087266,0.0148805162609835,0.0366528055316486
"82","CMAR_PROJ",-0.270904491230004,-0.193011279995801,-0.0960812279896572,-0.248980067691018,-0.159388368464629,-0.0854070054319036
"83","CMAR_PVIC",0.0814186842610105,0.0779962863472922,0.0837257397494177,0.083309925344148,0.0791920951725985,0.0800977315468187
"84","CMAR_RED",0.151034179388278,0.0991110380362424,0.0815795960750117,0.179635691882101,0.118186608639282,0.085141345940602
"85","CMAR_SOMB",-0.227557896030116,-0.157412008006016,-0.0782296944484097,-0.206518328815926,-0.129316464843509,-0.0695868571871192
"86","CMAR_STAFE",-0.169058234893685,-0.0982541725800523,-0.0473332542336367,-0.140915218519897,-0.0668600084779761,-0.0299661262486259
"87","CMAR_SUAR",-0.210069411806817,-0.127795923540576,-0.0464615992807806,-0.21031281960169,-0.117995082149768,-0.0487089336971373
"88","CMAR_TOR",-0.192787156106239,-0.142606557523789,-0.0725909276057302,-0.180655619496246,-0.116426788878183,-0.0534691684438002
"89","CORA_BAR",-0.110579421802912,-0.121011448690057,-0.0754906819088569,-0.143738133037746,-0.139875099818447,-0.0786232947915429
"90","CORA_CDOU",0.121489048098212,0.0773755658036134,0.0311538486643257,0.140137935609916,0.0840833542086872,0.0379101174940559
"91","CORA_CHAM",0.102826694766026,0.0666770715624882,0.0304585404619177,0.121153496048315,0.0747092103137598,0.0379988371274708
"92","CORA_CMAR",0.104976719795064,0.0428910103652163,-0.0204852187901093,0.115482300635497,0.0390086840836545,-0.00991090361662674
"93","CORA_CUEV",-0.180573199811242,-0.172962705994782,-0.0713841335191176,-0.22089370901618,-0.1942774559217,-0.0974706944340212
"94","CORA_DAPH",-0.151077538119851,-0.163621512759834,-0.0986236160065605,-0.180665558043441,-0.17998910674896,-0.0998489361765587
"95","CORA_EGAS",0.0110261970755867,-0.0362663733452053,-0.0613152505403834,0.00382505860404877,-0.048731057724409,-0.0560961465660797
"96","CORA_ELI",0.0646150681469669,0.0503098717797018,0.0231778488025936,0.076420867023701,0.0540450301388167,0.029337428540905
"97","CORA_GARD",-0.216562915141548,-0.172360378876432,-0.0403551283144486,-0.264313926856478,-0.19679521288737,-0.0765744837087805
"98","CORA_PCAL",0.118234429049375,0.0474508934048004,-0.0550613428588821,0.128429703488871,0.0455180069483873,-0.0174022927501736
"99","CORA_PESP",0.102282459675605,0.0704972010632034,0.0243611726566873,0.115940124669637,0.0732344786592115,0.0310090852395088
"100","CORA_PIN",0.204904245520588,0.126082798267874,-0.00332718559766861,0.221736457444685,0.125759163510964,0.0261445901833003
"101","CORA_PLAZ",-0.171831350685951,-0.165421780303461,-0.0802468577932624,-0.204818691817146,-0.183478822378617,-0.0932126742025942
"102","CORA_PMAN",0.0881522740843363,0.0638052564201005,0.0258291350971127,0.0993627773180408,0.0653927884299943,0.0311754182811222
"103","CORA_PMOR",0.0779237345260774,0.0577875668123138,0.0226325215812561,0.085634416338777,0.0577934148021351,0.0268601724731557
"104","CORA_PROJ",-0.068681631448549,-0.0981751822828499,-0.0800182119118732,-0.091212202642592,-0.114302099783192,-0.0758664306855995
"105","CORA_PVIC",0.141248759678407,0.0901465011572386,0.0261963205435648,0.15891930280865,0.0938145603564278,0.0366094254826871
"106","CORA_RED",0.194606903911549,0.119427248739491,0.0431115793886642,0.232825074385741,0.137868358577426,0.065405903038939
"107","CORA_SOMB",-0.0838787664302333,-0.113221584283367,-0.0927079732019418,-0.104426149469701,-0.129191210757211,-0.0868985870213512
"108","CORA_STAFE",-0.190459203603146,-0.169625768512027,-0.0650502831061851,-0.226500180508681,-0.189123572429297,-0.0867411994356669
"109","CORA_SUAR",-0.218848104045939,-0.176117898304097,-0.0427162710610933,-0.266964301705259,-0.200582324442909,-0.0783814024338659
"110","CORA_TOR",-0.117404130903024,-0.130596579087898,-0.0854427837552399,-0.1473669091799,-0.150220112446982,-0.0869069948385907
"111","CUEV_BAR",0.0528192325548991,-0.0152816924758117,0.000871790114065732,0.0291213757889847,-0.0326496657265214,-0.0142151586661194
"112","CUEV_CDOU",0.084641632889047,0.0137250149874262,-0.0166435125124211,0.0602685558285768,-0.0106193809531303,-0.0304527105695423
"113","CUEV_CHAM",0.0799483446055534,0.00881539342951088,-0.0145366068970976,0.0559010549125658,-0.0143416181306742,-0.0277655011881412
"114","CUEV_CMAR",0.271507368226993,0.196316624313108,0.0867554275956102,0.262331820075257,0.169465046802785,0.0759992405997355
"115","CUEV_CORA",0.180298324311101,0.172730566308183,0.0712319925973028,0.22050317447764,0.193986963606248,0.0972834651532974
"116","CUEV_DAPH",0.189046202033221,0.146966015147203,0.0541576756643206,0.209818289147555,0.151635708418176,0.0666474298388954
"117","CUEV_EGAS",0.241860749505366,0.165040532240651,0.0627950662340739,0.244578828838297,0.153098197398332,0.0613380842663709
"118","CUEV_ELI",0.0395110862076047,-0.000209681167297241,0.00164744870524387,0.0256401924150551,-0.0142744523790368,-0.00857406208361158
"119","CUEV_GARD",-0.051202991553795,0.0199256283426428,-0.00122888791197524,-0.047433284246666,0.017463214642678,0.00756766387729465
"120","CUEV_PCAL",0.223412008700055,0.184047066375024,0.0764413886016956,0.249328147611054,0.194322067846829,0.0900237060065191
"121","CUEV_PESP",0.0471791419774432,0.00079262957823597,0.000840740564975875,0.0377506695592299,-0.00940462707531307,-0.0065256594453175
"122","CUEV_PIN",0.255818317788884,0.206317857721767,0.0759427525608864,0.289844117251916,0.217070519977617,0.0833606825390584
"123","CUEV_PLAZ",0.202365804880064,0.187274622967806,0.0586712708098461,0.254060470679022,0.21689030664864,0.104963189685198
"124","CUEV_PMAN",0.0485694472300303,0.00101656986578179,0.00382214454621353,0.0372218080626773,-0.0115239485721355,-0.00477884637324244
"125","CUEV_PMOR",0.0585507883341212,0.00342560046011438,0.00477304656281469,0.0403885157367967,-0.0131476516043361,-0.00647953688710399
"126","CUEV_PROJ",0.23063208197098,0.154974466767716,0.0551858060034381,0.242476854492788,0.15404490315901,0.060543655043716
"127","CUEV_PVIC",0.228269589767777,0.170993964788508,0.0881076194193239,0.221966153236162,0.150963935803808,0.079566015701969
"128","CUEV_RED",0.251066382968446,0.180652737684503,0.0891905556720891,0.250706111816706,0.164062959683223,0.0821900404961406
"129","CUEV_SOMB",0.212844053585463,0.155009837524998,0.0585206894688839,0.234402999548886,0.162713612414478,0.0725699889109385
"130","CUEV_STAFE",0.153377826705935,0.162792370950919,0.0618328716528175,0.198902551722825,0.178931254768525,0.0925733291509222
"131","CUEV_SUAR",-0.0498996917447825,0.0219589046655144,-0.000899006493557319,-0.0448341807417733,0.0200162732919589,0.00838146751740143
"132","CUEV_TOR",0.148178991327571,0.062965628117819,0.0360412047103775,0.14328027888976,0.0489040887656292,0.0187904013486769
"133","DAPH_BAR",-0.0737458844570713,-0.078982532097668,-0.0454941974801693,-0.111292034400047,-0.0972530318404447,-0.0475255234930681
"134","DAPH_CDOU",0.143878877479171,0.105303263530522,0.0744278298636939,0.155953121407215,0.111093668996901,0.07501162400903
"135","DAPH_CHAM",0.00617240270365326,-0.0292137861944645,-0.038893686087268,-0.0253055437893023,-0.0518003542149614,-0.0444513805405073
"136","DAPH_CMAR",0.182292834800271,0.112975146775079,0.0479684259185711,0.197948973123144,0.117537085455092,0.0565262959899899
"137","DAPH_CORA",0.150819876372485,0.163774195362929,0.0989118229073781,0.180331702461129,0.18004397611153,0.100037529859652
"138","DAPH_CUEV",-0.190364440470236,-0.148457163482814,-0.0546767356079777,-0.211627649705836,-0.153298333929641,-0.0675901250367629
"139","DAPH_EGAS",0.0851070241507929,0.0195762542150131,-0.00211526102743246,0.0584951035894292,0.00148320926608865,-0.00981238499017591
"140","DAPH_ELI",-0.025552493285953,-0.0333599774265739,-0.0210939055783682,-0.0453517289564215,-0.0466525634287659,-0.0237858992282963
"141","DAPH_GARD",-0.154188710109029,-0.0833307960834272,0.00761778560945908,-0.191945965510068,-0.105508187886469,-0.023178022637701
"142","DAPH_PCAL",0.28202942482138,0.243714101159798,0.102020725219168,0.323278490972449,0.259241964131931,0.109773545523465
"143","DAPH_PESP",0.119519361720893,0.0952003680440846,0.0653169295111147,0.125973381555675,0.0965461600097975,0.0656833349716328
"144","DAPH_PIN",0.307136118820128,0.253002063324093,0.0888548647104895,0.354813856148038,0.266618227710028,0.0888519651467764
"145","DAPH_PLAZ",-0.0572399323020204,-0.000311436032178345,0.0144519085209287,-0.0666889268415655,-0.0108347078818454,0.00380475239960991
"146","DAPH_PMAN",-0.0173390539616691,-0.032246440965551,-0.0210712183866695,-0.0364264273190158,-0.0451212278828469,-0.0224304670978056
"147","DAPH_PMOR",-0.0207781376288924,-0.0394798550462442,-0.0262701556909178,-0.0492432908003909,-0.0569076978765961,-0.0296757785384984
"148","DAPH_PROJ",0.0448196097822237,-0.0221871784654515,-0.0259492803890342,0.016685443054596,-0.0395853191055665,-0.0349616790352756
"149","DAPH_PVIC",0.170061009075806,0.123110193791308,0.0739060527998055,0.179863046098298,0.124935347430234,0.0773517447097131
"150","DAPH_RED",0.254490443464871,0.177465492804334,0.101416734903198,0.275722368602161,0.183249166885681,0.10614314775476
"151","DAPH_SOMB",0.062348350304651,-0.00829881597384555,-0.028048983270754,0.0508740909938435,-0.0166329461494358,-0.031665439787153
"152","DAPH_STAFE",-0.0731352669904582,-0.0189874234612105,0.0136845353915767,-0.0873747376581024,-0.0287087367051957,1.80246765367006e-05
"153","DAPH_SUAR",-0.152205198370657,-0.0836635606676353,0.00682907462211682,-0.190366559120692,-0.105369472149985,-0.0232271407368888
"154","DAPH_TOR",-0.0817869452414768,-0.0919178497298332,-0.0604945275495895,-0.117632673684572,-0.113344758607217,-0.0584141903619205
"155","EGAS_BAR",-0.136202136738647,-0.104409745154543,-0.0464035931185604,-0.146925080342315,-0.0983217123784378,-0.0397822324987353
"156","EGAS_CDOU",0.160304662716042,0.129578651255604,0.103769061531458,0.168912507383276,0.130874763039317,0.0986813547976806
"157","EGAS_CHAM",0.12608794192678,0.106253284039182,0.0931035257499601,0.1358397110936,0.110536594894557,0.0909810490253143
"158","EGAS_CMAR",0.275420359184847,0.19604561546489,0.102247094353701,0.276373525973974,0.178673351693433,0.098257590557737
"159","EGAS_CORA",-0.0105466755000626,0.0368801828381602,0.0614674730548499,-0.00320977237529212,0.0493957229194523,0.0563863346591211
"160","EGAS_CUEV",-0.240546443424001,-0.164043728718018,-0.0623236818086658,-0.24301426997509,-0.151912530552843,-0.060703891318373
"161","EGAS_DAPH",-0.0893113370497953,-0.0217772443530261,0.00148253204445597,-0.0627654187105941,-0.00366497955997295,0.00896673405438703
"162","EGAS_ELI",0.0659348781514792,0.075892592380511,0.072956394825297,0.0671139435375991,0.0742242419453335,0.0701279175030069
"163","EGAS_GARD",-0.169097590504085,-0.0871967055129654,-0.0156131388072223,-0.179791468243445,-0.091311170476141,-0.0285705770479975
"164","EGAS_PCAL",0.138970822005838,0.150207368145289,0.0821747963652119,0.161129269805985,0.166168877203612,0.0973321693249971
"165","EGAS_PESP",0.123946646248797,0.1152805882762,0.0912077405791088,0.12422684260921,0.110602825927001,0.0862740884902477
"166","EGAS_PIN",0.245848415994614,0.219455604665295,0.0999060000125726,0.283946011125852,0.238104495080889,0.102394187069985
"167","EGAS_PLAZ",-0.0829538013331033,-0.0186159650124829,0.00154582078926177,-0.0670022035458009,-0.0102439671153902,0.00320424908129046
"168","EGAS_PMAN",0.100341468345464,0.099193635508302,0.0840226960082124,0.0986659333330338,0.0934818902896458,0.078480480706897
