"","journeyID","pathPoints2_oct_surf","pathPoints2_oct_20","pathPoints2_oct_50","pathPoints2_year_surf","pathPoints2_year_20","pathPoints2_year_50"
"169","EGAS_PMOR",-0.0619897048900901,-0.0561626872996402,-0.0262197224200256,-0.0722302521153892,-0.05734718801844,-0.0237865320795522
"170","EGAS_PROJ",-0.173665699587268,-0.0976427868900163,-0.037162768674664,-0.142839552581866,-0.0694694971972292,-0.0280074715913887
"171","EGAS_PVIC",0.199271792089854,0.161638374330264,0.109964989986534,0.203587110440964,0.156736555643293,0.1091091325101
"172","EGAS_RED",0.241129186695292,0.17722343251465,0.110813093597588,0.259600425505467,0.181438128151008,0.11410777141842
"173","EGAS_SOMB",-0.106017313893413,-0.0515923821267461,-0.0197359543862425,-0.0801362941379384,-0.0334517455265336,-0.013735594771084
"174","EGAS_STAFE",-0.0963805966387414,-0.0269662148085189,-0.007691298452939,-0.0716139567900672,-0.00858942795160294,0.0033958023510554
"175","EGAS_SUAR",-0.174729123650374,-0.0906060242616682,-0.0209335917888561,-0.184738870245679,-0.0946767561004863,-0.0325110062647484
"176","EGAS_TOR",-0.155050127466494,-0.116213730954002,-0.0550340255331432,-0.154338030674911,-0.105700318833821,-0.0431768065957383
"177","ELI_BAR",-0.0347498599709754,-0.0230019068497001,-0.00491670849995759,-0.0339040818955329,-0.0131352001671201,-0.000557890901728811
"178","ELI_CDOU",0.0732719388692514,0.0197705444083715,-0.0125117426845941,0.073861994184756,0.0210506984809933,-0.0132301350994495
"179","ELI_CHAM",0.101491675648665,0.0269096331759742,-0.0022232082826878,0.0830355409343523,0.0161104605261988,-0.00552298888418093
"180","ELI_CMAR",0.036788631613659,-0.00643696990174703,-0.0482421167220384,0.0387979692401305,-0.00815790191796105,-0.0429866298821698
"181","ELI_CORA",-0.0665866121546483,-0.0515222391922175,-0.0240705381467387,-0.0784786697197915,-0.0550563029395261,-0.029951398188132
"182","ELI_CUEV",-0.0398010836436124,0.00020103029523222,-0.000825778463277127,-0.0251912130058997,0.0148181757396219,0.00956293573944916
"183","ELI_DAPH",0.0269950560712355,0.0353029428853697,0.0239423093812142,0.049440875832287,0.0502496555276444,0.0271499529122938
"184","ELI_EGAS",-0.062845684006327,-0.0742436675442089,-0.0729849135328194,-0.064062115410984,-0.0729463713281031,-0.0703150956352707
"185","ELI_GARD",-0.055741723445447,-0.00397988527739397,-0.000956736143215181,-0.0461024720096939,0.00487729408581366,0.00565714092652366
"186","ELI_PCAL",-0.0505021837189886,-0.0523100138011606,-0.0421320718791599,-0.0618294840257856,-0.0565466965242291,-0.0426388304890706
"187","ELI_PESP",0.0986642259245559,0.0345624524153134,-0.0124721390953377,0.0982113445668308,0.0305930303300146,-0.0174604128919352
"188","ELI_PIN",0.0406199276309773,0.0216310605433675,-0.0344579214772331,0.0328667165448399,0.00941813573901496,-0.0580059438650892
"189","ELI_PLAZ",0.026982976723532,0.0495689681631318,0.0240836005052153,0.0563387633187489,0.0681456586559553,0.0331652202837899
"190","ELI_PMAN",0.107824248020243,0.0314009311823647,0.00265252977253017,0.0948115878430101,0.0225797642546167,0.00265787780950641
"191","ELI_PMOR",0.048068832968676,0.00837552678326675,0.00634157629353408,0.0378351060511188,0.0077948511056141,0.00820049758456897
"192","ELI_PROJ",0.0339338247229874,0.0315723346217428,0.0173939196033191,0.0514950607682343,0.043637289725614,0.0214702968648648
"193","ELI_PVIC",0.114302382367523,0.0418878890050627,-0.0167863459998648,0.11551409121106,0.0373786062552709,-0.0135318983703807
"194","ELI_RED",0.114472440741873,0.0405495433394974,-0.0451774782753344,0.123468776720648,0.0407610116322476,-0.0347269443622635
"195","ELI_SOMB",0.0321486883837905,0.0317138917550267,0.0206562928344783,0.0560377731857816,0.0511105422458776,0.0284291742165156
"196","ELI_STAFE",0.0229049759355536,0.0544257781301055,0.0243378367911759,0.0553063045426728,0.0767621071082452,0.0391431883910692
"197","ELI_SUAR",-0.0550594608275309,-0.0030777724159991,-0.000253838306219631,-0.0442187980384887,0.00656235908722099,0.00683872916634166
"198","ELI_TOR",-0.00520570080213504,0.0169791852679642,0.0144896320685394,0.0107504580945519,0.03058612906934,0.017854360762108
"199","GARD_BAR",0.0712729766477906,-0.00120088359269204,0.000438276791151864,0.0587319391400289,-0.00869929537760637,-0.00681053517804832
"200","GARD_CDOU",0.0850749133504907,0.0126177561977214,-0.0109775006029011,0.0684554495237875,-0.00306126116618012,-0.0203177607577171
"201","GARD_CHAM",0.0830561510404143,0.0097238995258851,-0.00979849590251612,0.0667558430389385,-0.00499954077886886,-0.0184989554685166
"202","GARD_CMAR",0.204267320831681,0.123606792531927,0.04110316053427,0.205570852892832,0.114374335890172,0.0447199366852916
"203","GARD_CORA",0.216556968871773,0.172415908242167,0.0405387602606538,0.264071352758784,0.196689681724776,0.0766468553465271
"204","GARD_CUEV",0.0489826872275824,-0.021890810071541,0.000408090295627642,0.0445729458885215,-0.0198903527089832,-0.00874652824321274
"205","GARD_DAPH",0.153442154961428,0.0823658145633591,-0.00838821386256278,0.191331900774291,0.104656733448804,0.0224669991514548
"206","GARD_EGAS",0.166196856961489,0.085179298706221,0.0149453833363634,0.177204630139797,0.0896704185048713,0.0278167648527
"207","GARD_ELI",0.0550676887470529,0.00386824687196079,0.00225725300244055,0.0462793908569297,-0.00444490792891008,-0.00431386490256423
"208","GARD_PCAL",0.233887772504605,0.169369703711025,0.0365731267031708,0.278213599626979,0.191951336961997,0.0601484722922597
"209","GARD_PESP",0.0596879359838617,0.00387779802199105,0.00077034624312663,0.052779281368622,-0.00266034469239705,-0.00432504370052795
"210","GARD_PIN",0.246458322107234,0.179810468049748,0.036118216547373,0.292076888919625,0.199873179542462,0.0523650186038085
"211","GARD_PLAZ",0.177639173150454,0.103301766582492,-0.00594966690873999,0.222021289074603,0.128181407119399,0.0295301599815938
"212","GARD_PMAN",0.0630030716452859,0.00482399423187835,0.00278402205272329,0.0549153225868727,-0.00296156331111609,-0.00291374183665961
"213","GARD_PMOR",0.0696443869226118,0.005241475403396,0.00286422729716038,0.0570622675164729,-0.00479457918037366,-0.00468255872688048
"214","GARD_PROJ",0.163361504039503,0.0817403244538373,0.012460590478869,0.182706228498911,0.0943203223274269,0.0307507570494946
"215","GARD_PVIC",0.18431730325196,0.119146115902851,0.0521865053975616,0.185683693064931,0.11171010776629,0.0546833136381816
"216","GARD_RED",0.199296027660902,0.123668351568942,0.0509523642742725,0.205614518976928,0.119331392093995,0.0547823757303115
"217","GARD_SOMB",0.139509205759056,0.0685439167837193,-0.010435335855167,0.169828719202902,0.0865472052969268,0.0151399178579277
"218","GARD_STAFE",0.203901828060656,0.123916089789197,0.00163964213275426,0.258206429186062,0.156371693505255,0.0436263507325642
"219","GARD_SUAR",0.0371767869509432,0.00626035840839266,-0.000407521754027627,0.0442783714195711,0.00715089416936664,0.0016986652934527
"220","GARD_TOR",0.104561192148292,0.0261684446081065,0.0139558617857848,0.100979822257738,0.0216520528430665,0.00539196826077572
"221","PCAL_BAR",-0.152088005915883,-0.137284972217139,-0.0658228014058929,-0.192646648088625,-0.160472368817638,-0.0769069724389812
"222","PCAL_CDOU",0.12508863680562,0.0899955069516345,0.0576787235561364,0.146157362696785,0.0988797905002397,0.0572176844347455
"223","PCAL_CHAM",0.100391473884909,0.0753454255638579,0.0552304248477751,0.120497304857731,0.0856237275028527,0.0567625833665916
"224","PCAL_CMAR",0.0990379046561936,0.0461277076113323,0.00277534520479089,0.106041669058088,0.0395093668211792,0.00332303060488936
"225","PCAL_CORA",-0.117475722278904,-0.046373063157726,0.0551700904606141,-0.127473480673504,-0.0443661687506523,0.0177347723849085
"226","PCAL_CUEV",-0.222613399250398,-0.182954678285424,-0.0755350368733794,-0.248941846863563,-0.193228497226182,-0.0886866961335501
"227","PCAL_DAPH",-0.285409454852433,-0.245907135838275,-0.102757739802887,-0.327326560443188,-0.261689864734745,-0.110148944097061
"228","PCAL_EGAS",-0.138177976855322,-0.149688002474766,-0.0815929443781354,-0.160158105063832,-0.165299641601324,-0.0962196896458705
"229","PCAL_ELI",0.0519340531490737,0.0524780324279127,0.0412788164903082,0.063513006117343,0.0568690303032492,0.0419139657849144
"230","PCAL_GARD",-0.23456018682282,-0.169911884780111,-0.0369487485546769,-0.278871609677045,-0.192421743496563,-0.0602115706943632
"231","PCAL_PESP",0.100460741367278,0.0808467472901369,0.0477063993055107,0.115012284032165,0.0846419929366463,0.0477920951169681
"232","PCAL_PIN",0.226248205122664,0.147673190711384,0.0209673147657853,0.262270411901897,0.15643506377021,-0.0108845270780562
"233","PCAL_PLAZ",-0.273484639700149,-0.220357831563667,-0.0792148680829066,-0.318274241525511,-0.240552142938927,-0.0904067487522834
"234","PCAL_PMAN",0.079614870494311,0.0695359833740898,0.0467640438510325,0.0900955820623849,0.0712434832310303,0.0455908427576479
"235","PCAL_PMOR",0.0648122134353223,0.0596718732144315,0.0400211390545453,0.0708878636944475,0.0596581545917927,0.0384109477382265
"236","PCAL_PROJ",-0.193221264122685,-0.183465677977201,-0.0824425501950717,-0.22708354227955,-0.198525120525871,-0.0932875224211255
"237","PCAL_PVIC",0.151805054554083,0.109631894800042,0.0548224683770006,0.172157911879048,0.11515245522704,0.0589804949833009
"238","PCAL_RED",0.23250900940096,0.155668326003944,0.0879124836727669,0.28362832951333,0.183417381148537,0.106523731466344
"239","PCAL_SOMB",-0.240530489088288,-0.221663663093978,-0.0994132783887683,-0.274397212495073,-0.236514787271691,-0.111395995118013
"240","PCAL_STAFE",-0.236119812217869,-0.183388414104857,-0.055914551492834,-0.276579777414143,-0.201225477862657,-0.0697752279171056
"241","PCAL_SUAR",-0.235093896465016,-0.172605137763245,-0.0391456767100341,-0.279681790460942,-0.194411994886851,-0.0615372910767804
"242","PCAL_TOR",-0.170777771456141,-0.15515244577458,-0.0774092225466811,-0.209655974092397,-0.180058949803791,-0.0872756583567828
"243","PESP_BAR",-0.0508076408943242,-0.0212144775240596,-0.00100981872483763,-0.0551390628700624,-0.017254845393108,-0.000767323209009043
"244","PESP_CDOU",0.0347183799210817,-0.00539056625880685,-0.0100677011731602,0.0344661268856787,0.00383490007463073,-0.00319128378776109
"245","PESP_CHAM",-0.0275155505091848,-0.0253203718954902,0.00396655582129121,-0.0192324263097244,-0.00834435555060006,0.0162283896698636
"246","PESP_CMAR",-0.00363599364994554,-0.0335178205075401,-0.0639845540575903,0.00098522804579383,-0.0323068678286658,-0.0541060400726921
"247","PESP_CORA",-0.104540655019618,-0.0719626630104068,-0.0253587972023838,-0.118113870316094,-0.074470598127272,-0.0318632528201125
"248","PESP_CUEV",-0.0471138730331127,-0.000922610328403648,-0.000124822595150348,-0.0364900801497232,0.0103308696248543,0.00772164043677189
"249","PESP_DAPH",-0.126277191234016,-0.101376216938066,-0.0703673415130841,-0.131975749358243,-0.101723398795905,-0.0702109363976683
"250","PESP_EGAS",-0.128702451414131,-0.119231706462067,-0.0938270818419787,-0.128876687117319,-0.113976005695807,-0.0887049814124777
"251","PESP_ELI",-0.096144129270773,-0.034214719745128,0.0115312828676303,-0.0959293938423992,-0.030228611717008,0.0169182689664931
"252","PESP_GARD",-0.062523582561926,-0.00525267675948141,1.60574556521903e-05,-0.0548150424066168,0.00203328422056778,0.00526422751848639
"253","PESP_PCAL",-0.0975176217439168,-0.0807047804943796,-0.0503011223086731,-0.110843660696841,-0.0838489297939799,-0.0499411149997134
"254","PESP_PIN",0.0199800080588543,0.0162851374086095,-0.0380270547172075,0.0104256765717084,0.00220901365210813,-0.0680364500510413
"255","PESP_PLAZ",-0.120000668906866,-0.090645936397084,-0.059592531895615,-0.127081420028703,-0.0923910331856035,-0.0608214980703143
"256","PESP_PMAN",-0.0397867758667544,-0.00348154237840672,0.0332228958044529,-0.0527569816489753,-0.0132162831344801,0.0261543097090451
"257","PESP_PMOR",-0.028783225164774,0.00086398028937461,0.0144575582756082,-0.046723486636184,-0.00990104580529132,0.0091954961977137
"258","PESP_PROJ",-0.139442035744472,-0.120031605964984,-0.0870379640921609,-0.129072289053609,-0.105445289177105,-0.0785268306481186
"259","PESP_PVIC",0.145131889413351,0.0518939407070242,-0.0228846102486052,0.161861530587921,0.0549470106294259,-0.00464821011872414
"260","PESP_RED",0.114863272886614,0.03534070139955,-0.0665378930963501,0.133313758551029,0.0419760520560423,-0.0461361064387731
"261","PESP_SOMB",-0.130666608440749,-0.109246731088812,-0.0795437960503344,-0.119423240608981,-0.0955351057917074,-0.0718745658743553
"262","PESP_STAFE",0.0108403451343596,0.0494083556653605,0.0237785185747499,0.0384017518576087,0.0681046303796285,0.0360131475899301
"263","PESP_SUAR",-0.0609366420622863,-0.0044438046461005,0.000376096671195852,-0.0528630982797304,0.00303860748496697,0.00574962340457401
"264","PESP_TOR",-0.0157942392051109,0.0161880705781766,0.0154277483297395,-0.0057067502765884,0.024633428280688,0.0155677574941461
"265","PIN_BAR",-0.187669462808177,-0.157329809499853,-0.0708214827779826,-0.210686425150059,-0.162230449560568,-0.0682597512268178
"266","PIN_CDOU",0.0077326848862695,-0.00702524525614733,0.0479836641650019,0.0246283358498877,0.0127855996991839,0.0779183577687846
"267","PIN_CHAM",-0.00655174638904591,-0.0128555779524913,0.0438200983616876,0.0108004721567712,0.00784406699709591,0.0723973137669985
"268","PIN_CMAR",-0.100022977409891,-0.113027613486518,-0.0555681309788624,-0.11363852501444,-0.124682485919307,-0.0330820505669235
"269","PIN_CORA",-0.205219753706215,-0.125332523184263,0.00424735590596237,-0.221571097241221,-0.124969466914521,-0.0263723791204795
"270","PIN_CUEV",-0.256501256113199,-0.206775594732746,-0.0760740509300457,-0.290517234423652,-0.217420047530765,-0.0833250305802032
"271","PIN_DAPH",-0.308755082668784,-0.254364959239482,-0.0896455842499368,-0.356808774808971,-0.268400365284986,-0.0896117257940238
"272","PIN_EGAS",-0.251565732357509,-0.223663892275546,-0.101205309212674,-0.290466482995203,-0.242075403173477,-0.103477470065726
"273","PIN_ELI",-0.0430138082085031,-0.0242547579852407,0.0311454272018614,-0.0346195989945937,-0.0115600797361664,0.0548234843194184
"274","PIN_GARD",-0.247546354235008,-0.180404337514976,-0.0363561643795011,-0.293056416811068,-0.200227658193632,-0.0523816037778289
"275","PIN_PCAL",-0.225165929614799,-0.146675192464298,-0.0190916048598428,-0.260075294359578,-0.153990943365047,0.0126034466169923
"276","PIN_PESP",-0.0210571453983079,-0.0173095719644858,0.0372912887595733,-0.0111403019597923,-0.00300150912513255,0.0673807038734984
"277","PIN_PLAZ",-0.288113154292092,-0.224986609760321,-0.071604170683679,-0.335523502055431,-0.240443027192202,-0.0747699417175995
"278","PIN_PMAN",-0.0247565322840766,-0.0161395230620542,0.0354440491061772,-0.017351588629394,-0.00466179008204111,0.0609386252228687
"279","PIN_PMOR",-0.0246483945985509,-0.0131135845604663,0.0308690510932083,-0.021632197108502,-0.00520454293618105,0.0517928314067212
"280","PIN_PROJ",-0.231152761503683,-0.194501572216712,-0.0871844301512824,-0.25512987039777,-0.20337953896395,-0.0872310949821967
"281","PIN_PVIC",0.00991982653053298,-0.00835950616592472,0.0408915682468258,0.0255946475402182,0.0103992206712263,0.082739889591035
"282","PIN_RED",0.0616042096281816,0.00289805811921814,0.069474451481879,0.115335476268657,0.0554000338508879,0.127510322409288
"283","PIN_SOMB",-0.300865844030267,-0.255206397858268,-0.0929396299408424,-0.347172719268163,-0.269450024287801,-0.0935539905931077
"284","PIN_STAFE",-0.25232433198503,-0.193511940402993,-0.0522993941545969,-0.29509243154152,-0.209599614804014,-0.0557934166778854
"285","PIN_SUAR",-0.247478850540643,-0.182212059001426,-0.0387217629911,-0.293820428061166,-0.201803648910533,-0.0538369921796423
"286","PIN_TOR",-0.204071801875547,-0.170347464997051,-0.0783167402177605,-0.223457241379606,-0.174591565154123,-0.0737203583718216
"287","PLAZ_BAR",-0.065261065232114,-0.0972945303406348,-0.0422627609853512,-0.11517659517929,-0.121617342193296,-0.0552896538812032
"288","PLAZ_CDOU",0.139610668575887,0.0969540444895108,0.0656113363377327,0.151913674053909,0.102982251891005,0.0670603362285295
"289","PLAZ_CHAM",0.00895101498138462,-0.0416105709861648,-0.0382741915365488,-0.0297035317424981,-0.0682841531260148,-0.049963912925847
"290","PLAZ_CMAR",0.163871112824649,0.0962541446303915,0.0375066324586367,0.179525357335818,0.102357591967485,0.0468721015786374
"291","PLAZ_CORA",0.169092174026753,0.162725164336968,0.0788684390856123,0.201919595955142,0.1808847716281,0.0918821951354068
"292","PLAZ_CUEV",-0.204763493898671,-0.188840712770037,-0.0591259519345771,-0.256430009341351,-0.218272047769597,-0.105618424833616
"293","PLAZ_DAPH",0.0572378318076446,-0.00175652357631638,-0.0177014994163543,0.0688111201724242,0.0103691058491099,-0.00539376495796201
"294","PLAZ_EGAS",0.0777787839488309,0.0153593308685537,-0.00272606106889232,0.0620514233353997,0.00739043519946606,-0.00425887988459319
"295","PLAZ_ELI",-0.0243497315436261,-0.0481939341665758,-0.0232734484215117,-0.0532091470839326,-0.0664585611907768,-0.0320968655940439
"296","PLAZ_GARD",-0.176616856647295,-0.102646252498433,0.00525237058074794,-0.220942607036191,-0.127838402867721,-0.0300883615528924
"297","PLAZ_PCAL",0.268287971865323,0.216381416871353,0.0771060332573801,0.312458828877772,0.236643310390474,0.0889176563194405
"298","PLAZ_PESP",0.119262678338556,0.0891840675170595,0.0579248705736463,0.126515456578149,0.0911134869059563,0.0593265998921239
"299","PLAZ_PIN",0.28455400740114,0.223021169949578,0.0714479272243536,0.331946247698255,0.238849782424945,0.0746191301037352
"300","PLAZ_PMAN",-0.0170552530641095,-0.0485873103312268,-0.0226168059786661,-0.0445268715657577,-0.0658971361294745,-0.0303289088090231
"301","PLAZ_PMOR",-0.0196465798820343,-0.055595317599849,-0.0262701940842444,-0.055857020422013,-0.0771249775209902,-0.0363554020340435
"302","PLAZ_PROJ",0.0542502750462348,-0.00739879421938109,-0.014282295063856,0.0447639333283558,-0.0092991843314944,-0.0132170939559038
"303","PLAZ_PVIC",0.160525844963592,0.112723880819663,0.0654552049430253,0.170698403595828,0.115543375018848,0.0701021921024961
"304","PLAZ_RED",0.229768142994965,0.155140401455143,0.0852926308066598,0.24950713329867,0.161051481065151,0.0905644649896605
"305","PLAZ_SOMB",0.0583467512876267,-0.00701976024391183,-0.0210864557988831,0.0580678614679129,-0.00378371373326464,-0.0166791743181195
"306","PLAZ_STAFE",-0.0900169540285843,-0.0376296200452545,0.0119194095989098,-0.10758597522023,-0.0460747745702341,-0.00416141766715323
"307","PLAZ_SUAR",-0.178910177455461,-0.106976791524821,0.0041895873188606,-0.224261614103901,-0.131359956448513,-0.0309968982848065
"308","PLAZ_TOR",-0.058787424172455,-0.08958034221182,-0.0333029215235424,-0.107213883576824,-0.115536615414901,-0.0546898055795366
"309","PMAN_BAR",-0.0551556395743049,-0.0255078854445731,-0.00717152827498576,-0.0587558202055261,-0.0186344698985357,-0.00616108734916265
"310","PMAN_CDOU",0.0360276809910423,-0.00156898220661249,-0.0206562432157793,0.042260257158988,0.00876776307114912,-0.0133068555519006
"311","PMAN_CHAM",0.0863264479035424,0.0308480497882933,-0.00291457910210422,0.0603474702709159,0.0120082272173435,-0.0145593367866072
"312","PMAN_CMAR",0.00372330256407924,-0.0286734868341253,-0.0600600669680986,0.0098854394367304,-0.0252145304242151,-0.0501543855635627
"313","PMAN_CORA",-0.0923657855927588,-0.0662069751171461,-0.0267723843746168,-0.103627381442023,-0.067506106437023,-0.0320372511044827
"314","PMAN_CUEV",-0.0476593553658477,0.000274967389819884,-0.00260313933209714,-0.035603186678936,0.0129847375636271,0.00618429600459601
"315","PMAN_DAPH",0.0198749921220081,0.0342812637062368,0.0226684457215329,0.0397301224754954,0.0476307157415878,0.0242904324368948
"316","PMAN_EGAS",-0.103278120400627,-0.102388591222131,-0.0872584514950009,-0.101210038853101,-0.0962182942938033,-0.0813035798129143
"317","PMAN_ELI",-0.110365878914422,-0.0318353483265231,-0.003006610832615,-0.0968284722143585,-0.0228206364707313,-0.00289061728139952
"318","PMAN_GARD",-0.0630633575555092,-0.00438979162556817,-0.00141696253251972,-0.0540746460663558,0.00397800275788025,0.00450994288222576
"319","PMAN_PCAL",-0.0797506862148256,-0.0710061188221262,-0.0491970141460643,-0.0900173605615287,-0.0723759852854527,-0.0478254983062121
"320","PMAN_PESP",0.0396030163618308,0.0036645768720414,-0.0301130553990283,0.051474211476523,0.0130486388252318,-0.0235378219228129
"321","PMAN_PIN",0.024500535298417,0.0149500112079265,-0.0381176481444901,0.017990619680845,0.0042474286991136,-0.0630345201221432
"322","PMAN_PLAZ",0.014136369486699,0.0469900878804235,0.0225801380768408,0.0421538121176231,0.0647108978432429,0.0303932781094803
"323","PMAN_PMOR",-0.0240973648174181,0.00172172562415785,0.00033150477416608,-0.038990922174227,-0.00557290976860519,-0.00353257334230372
"324","PMAN_PROJ",-0.120132626824405,-0.107647354184187,-0.0828802669515619,-0.109430154097262,-0.0932635605684082,-0.0743458287394867
"325","PMAN_PVIC",0.108509156325349,0.0329494704962826,-0.032196470040054,0.124218307017843,0.0402975543797344,-0.0168904316316862
"326","PMAN_RED",0.102995495787785,0.0310179051776045,-0.0574434887583023,0.119581984142929,0.0380225479959863,-0.0401224408936406
"327","PMAN_SOMB",0.0259053273328123,0.0331286283328491,0.0205676642373958,0.0490720114099056,0.0516628881148773,0.0268920736420152
"328","PMAN_STAFE",0.0139127088460415,0.053906156627167,0.0232348083930248,0.0452545447443599,0.0755324023808886,0.0369368821930442
"329","PMAN_SUAR",-0.062224639719062,-0.00431562663438628,-0.00191098722610542,-0.0533847588986814,0.00403018908700299,0.00388334341529899
"330","PMAN_TOR",-0.014529553275808,0.0179967734664164,0.0118863999852846,-0.00278360693101044,0.0281023742404973,0.0122815077320041
"331","PMOR_BAR",-0.0729800682290074,-0.0353764886921566,-0.0111114835403872,-0.0656808691850288,-0.0213500019162014,-0.00557610627759336
"332","PMOR_CDOU",0.122697164386792,0.0532572051975714,-0.0165677455109405,0.0971140242977205,0.0243502064676528,-0.0350235246461901
"333","PMOR_CHAM",0.130680360341984,0.0561840326210792,-0.0124312684356037,0.101004733603821,0.0250889185466333,-0.0307822105358275
"334","PMOR_CMAR",0.00547926752706751,-0.0243994148771336,-0.0479587906909274,0.0147958015727834,-0.0193412003026917,-0.0396071222454172
"335","PMOR_CORA",-0.0781472699035758,-0.0582991884485552,-0.023973518465954,-0.0853891158618691,-0.0579601989450794,-0.0280333533634882
"336","PMOR_CUEV",-0.0581212216657318,-0.00147544514572493,-0.00302999692826179,-0.0382616298793604,0.015982652762704,0.00923321161639995
