"","journeyID","pathPoints2_oct_surf","pathPoints2_oct_20","pathPoints2_oct_50","pathPoints2_year_surf","pathPoints2_year_20","pathPoints2_year_50"
"337","PMOR_DAPH",0.0227026077666284,0.0403112218216646,0.0273675439413542,0.0516597157012662,0.0581195898978895,0.030689857029343
"338","PMOR_EGAS",0.0598390122829021,0.0542443697722534,0.0271634967596147,0.0699482915239144,0.055885824488374,0.0250833415734263
"339","PMOR_ELI",-0.0459194977184807,-0.00758526296702839,-0.00594232650558736,-0.0364105542326262,-0.00772934013188465,-0.00821562247108334
"340","PMOR_GARD",-0.0711029776494182,-0.00571761340747763,-0.0014374393975239,-0.0577426871950736,0.00504068671367568,0.00631074648718616
"341","PMOR_PCAL",-0.0654981439482302,-0.0607842828175785,-0.0416496643798234,-0.071187463119763,-0.0603848718790844,-0.0398618705428065
"342","PMOR_PESP",0.0272843293458184,-0.000805600034126922,-0.0136041676939208,0.045155422042813,0.00979314905910091,-0.00866565475767759
"343","PMOR_PIN",0.0217379714535034,0.010416515904614,-0.0336771459593314,0.0193985615281255,0.00312099454014086,-0.0540988521769142
"344","PMOR_PLAZ",0.0225935091968664,0.0570136161417071,0.026614090074891,0.0590771257692883,0.07863189940512,0.036954922617266
"345","PMOR_PMAN",0.0254541785007823,-0.00118639794120175,-0.000576670515632741,0.0400532121860015,0.00567166421082023,0.00318626828617427
"346","PMOR_PROJ",0.0341986802224711,0.038280118409083,0.0212129761165642,0.0581901991476226,0.0529722617644591,0.0257120364038597
"347","PMOR_PVIC",0.0716692842892708,0.0181346535124246,-0.0188217920994081,0.089144948798638,0.0265783040097001,-0.00845044062190521
"348","PMOR_RED",0.0762448404267416,0.0177413591021936,-0.0452042938296944,0.0945659665728759,0.0266965888811575,-0.0311591445596266
"349","PMOR_SOMB",0.0319624017804401,0.0396217640971364,0.0243300067111494,0.0638846695872262,0.0626452613726084,0.0329980583982715
"350","PMOR_STAFE",0.0156674314920925,0.0604447092379487,0.0271422249698599,0.0558029086414671,0.0871188464155202,0.044425164804803
"351","PMOR_SUAR",-0.0687399015993646,-0.00503653604442843,-0.00266252558147458,-0.0556690501588989,0.00535072467963678,0.00492470379232588
"352","PMOR_TOR",-0.0157399952284681,0.023500253789911,0.0160251793764602,0.00781206359585588,0.0399405902368297,0.0190420310626127
"353","PROJ_BAR",-0.103679310810724,-0.0835893831729887,-0.0388781029210018,-0.136957555913345,-0.0984167369755591,-0.0427413754044151
"354","PROJ_CDOU",0.167342315977308,0.129408915298105,0.0960280908608843,0.16411805093879,0.120391646426752,0.0877488201013222
"355","PROJ_CHAM",0.13679808608181,0.108960296443342,0.0865356310735624,0.13598076797999,0.103804830461083,0.0814081393580338
"356","PROJ_CMAR",0.268612264133338,0.191345336574277,0.0951870746348604,0.247020567309272,0.158224938306128,0.0846520905277591
"357","PROJ_CORA",0.0695021109572388,0.0993245956789643,0.0812133933343282,0.0921889840284362,0.115620960711677,0.0767949513334509
"358","PROJ_CUEV",-0.230724668407296,-0.154697329364326,-0.0549073018513494,-0.242492518118511,-0.153704106014007,-0.0601873731736092
"359","PROJ_DAPH",-0.0443964464320501,0.0226368958135876,0.0261250072579121,-0.0150284058516825,0.0412010149609798,0.0357597552321001
"360","PROJ_EGAS",0.158056311623574,0.0887026028871265,0.0348730911442615,0.128488155353944,0.0623989253259439,0.025788004891524
"361","PROJ_ELI",-0.0360674586243039,-0.0319510603579282,-0.0159258052543286,-0.0524314964693204,-0.0430022623320959,-0.0195012581402094
"362","PROJ_GARD",-0.16521152650309,-0.0828639444724604,-0.012748117893919,-0.184602575614194,-0.0955762201884862,-0.0313491336712271
"363","PROJ_PCAL",0.192287077845476,0.18226301037985,0.0818466259571081,0.226131874045458,0.197254139867324,0.0926907749670244
"364","PROJ_PESP",0.13990295730756,0.118916354500625,0.0849214566980571,0.130158804684029,0.104829880083681,0.0770976158922982
"365","PROJ_PIN",0.227691684950564,0.192403133864983,0.0862364632627199,0.251811037679698,0.20137039415069,0.0860533337157022
"366","PROJ_PLAZ",-0.0551082267674044,0.00750437441067834,0.0149184161463091,-0.0453815631393385,0.00954774503636423,0.0138283510159846
"367","PROJ_PMAN",0.112238971888515,0.101555746165008,0.0778824768874421,0.101912606389023,0.0879443916057132,0.0699395998305757
"368","PROJ_PMOR",-0.0287353246958648,-0.0356317044784033,-0.0191226028447253,-0.0525858664384375,-0.0505107574496662,-0.0235825173156906
"369","PROJ_PVIC",0.197991592306016,0.154250251719431,0.0981804948289602,0.189270966766304,0.138460886955403,0.093155842209384
"370","PROJ_RED",0.238195864168451,0.170264328418659,0.0995905351691252,0.240244467997301,0.160889079810288,0.0975874270086001
"371","PROJ_SOMB",-0.0237074342481166,0.00558408833058997,0.00265501751110929,0.00845083913921461,0.0183523138268602,0.00660720236579842
"372","PROJ_STAFE",-0.0663173161527871,-0.00625589473691485,0.0140010306502764,-0.0650225435205054,-0.00762734250407792,0.00799587149090636
"373","PROJ_SUAR",-0.170811405505613,-0.0862656338111738,-0.0186276741824476,-0.189271748676681,-0.0988254392364959,-0.0357040716815198
"374","PROJ_TOR",-0.111504540142039,-0.0857254403014182,-0.044069417741795,-0.138103511442382,-0.10184974574092,-0.0452473123157121
"375","PVIC_BAR",-0.0914508519177065,-0.039624821677117,0.0289715237317933,-0.07149368049556,-0.0124398666110787,0.0357276800799064
"376","PVIC_CDOU",-0.0233385149241111,-0.0318438710867493,0.0292512499407026,-0.00570480390073609,-0.00597342016483828,0.0202882049030903
"377","PVIC_CHAM",-0.0521207657790297,-0.0373113712765986,0.0265183735452752,-0.0349919178534997,-0.0121570526428268,0.0284499214238281
"378","PVIC_CMAR",-0.0779896529139357,-0.0769515123222814,-0.0863266642421453,-0.0795256722242396,-0.0782676725880311,-0.0821352986412151
"379","PVIC_CORA",-0.141925753803217,-0.0906457311034053,-0.026550551492972,-0.159573208204158,-0.0941894297644458,-0.0369002706362174
"380","PVIC_CUEV",-0.231092336468848,-0.173548261304468,-0.0906067942217285,-0.224500198164765,-0.15325285352007,-0.0816558102672229
"381","PVIC_DAPH",-0.17751490085924,-0.130229259264931,-0.0791615628765701,-0.18736636187007,-0.131613254470453,-0.0824852027487198
"382","PVIC_EGAS",-0.206717868642212,-0.168866669798541,-0.11737791500317,-0.21053727153411,-0.163087940570529,-0.11558057461725
"383","PVIC_ELI",-0.115184325952022,-0.0420993826640102,0.0169093606698002,-0.116227917310551,-0.0375075214126406,0.0134475759452449
"384","PVIC_GARD",-0.187802988618817,-0.121928308941954,-0.0549870292190644,-0.188854735778199,-0.113949643174706,-0.0569146380575228
"385","PVIC_PCAL",-0.152161340723868,-0.110050241990271,-0.0560267230664111,-0.171845971990582,-0.114989334387965,-0.0598881105540953
"386","PVIC_PESP",-0.14346497586553,-0.0535431003832785,0.0216075148524725,-0.159142462345372,-0.0563259036923639,0.00298460003523765
"387","PVIC_PIN",-0.0138436361118092,0.0051294087279131,-0.0439734332232042,-0.0292062174116068,-0.0132141468835871,-0.0856691490259105
"388","PVIC_PLAZ",-0.163241227226623,-0.114434369547648,-0.0667275037369288,-0.173948185163691,-0.117561223796272,-0.0714253347205676
"389","PVIC_PMAN",-0.102244465877823,-0.0321446217829382,0.0261761894803971,-0.11528873927151,-0.0374478578690084,0.0120901161690619
"390","PVIC_PMOR",-0.0708738389733347,-0.0179814113768834,0.0182504175816398,-0.0878034809541548,-0.0261934509141625,0.00788508055910504
"391","PVIC_PROJ",-0.207911944961034,-0.160364893802778,-0.10176991503709,-0.198752531764282,-0.143408473482398,-0.0959535196455414
"392","PVIC_RED",0.0802915827495039,0.0167542070527018,-0.105016240766968,0.0996972605590759,0.0243495228973543,-0.084518230333474
"393","PVIC_SOMB",-0.178520285303275,-0.136128581915817,-0.0883278187688933,-0.168459474043889,-0.121465416600302,-0.0834466031390434
"394","PVIC_STAFE",-0.153235285034847,-0.104180872103777,-0.0571107860778709,-0.164522895260888,-0.10775524892097,-0.0629454149368829
"395","PVIC_SUAR",-0.188427538287952,-0.122587544640848,-0.0575903464252696,-0.189050405420474,-0.114805483384959,-0.0588207840623807
"396","PVIC_TOR",-0.0573634280572285,-0.00652442791021271,0.0370938742034942,-0.0297392663880422,0.0204253890028118,0.0429796485611238
"397","RED_BAR",-0.0925622770577257,-0.0310989204885053,0.0648153417308317,-0.0814998377335087,-0.010842544602034,0.0620162262658361
"398","RED_CDOU",-0.0514152384740427,-0.0096241218176905,0.120768739355695,-0.0595587459130315,-0.00512707014215125,0.0917361711942459
"399","RED_CHAM",-0.0588784682993607,-0.0145938152318365,0.101981493218653,-0.0615061303690712,-0.00600610219261217,0.0838664071564944
"400","RED_CMAR",-0.14736069367332,-0.0955753804170943,-0.0809308578745978,-0.177549819116654,-0.11642858617681,-0.0847749849825159
"401","RED_CORA",-0.194444363012355,-0.119405136386525,-0.043392032142726,-0.23270270504804,-0.13783592996382,-0.065566727701686
"402","RED_CUEV",-0.249089468928276,-0.178744625653985,-0.0881326184922351,-0.248848043044196,-0.16255065177332,-0.0811850651056028
"403","RED_DAPH",-0.255445659779832,-0.178885727558909,-0.102157349212161,-0.276712945742423,-0.184207363702189,-0.106427487668763
"404","RED_EGAS",-0.242192198235363,-0.17904035460215,-0.112269487504604,-0.260788125246636,-0.183355797471668,-0.11549261599387
"405","RED_ELI",-0.11666078875171,-0.0416799672392335,0.044491320831312,-0.126061662874603,-0.0423497385217394,0.0341623703988464
"406","RED_GARD",-0.199741083046201,-0.124180834092327,-0.0513012629807139,-0.205982191051335,-0.119825723611899,-0.0552478725515726
"407","RED_PCAL",-0.230319524346774,-0.154312301330889,-0.0882460438187432,-0.281361937658185,-0.182211878320733,-0.107359310551765
"408","RED_PESP",-0.116357223154062,-0.0368291799854335,0.0658481652228058,-0.134756702595794,-0.0433513415175268,0.0461614037831113
"409","RED_PIN",-0.0594875004807785,-0.00146993172053766,-0.0692788012507677,-0.112894019839616,-0.0539614034248399,-0.126730729817476
"410","RED_PLAZ",-0.231762619770278,-0.157683832275533,-0.0873164152772221,-0.251964201901504,-0.163741312762296,-0.0925153184443117
"411","RED_PMAN",-0.106053270668077,-0.0338544943299834,0.0559263142353461,-0.123185966512609,-0.0407894862984566,0.0391964836992145
"412","RED_PMOR",-0.0834922051287687,-0.0230764505503078,0.043420652177738,-0.102465110942441,-0.0319790569515039,0.029623098827093
"413","RED_PROJ",-0.232815840756178,-0.166276052513919,-0.0979507468066186,-0.235146386968811,-0.157405358707859,-0.0960022458816864
"414","RED_PVIC",-0.0858374330262502,-0.0202525295663794,0.101180016821405,-0.106865920426272,-0.0286442081939255,0.0816470076182085
"415","RED_SOMB",-0.210861803502206,-0.147975199104874,-0.0868777896861184,-0.210052002770178,-0.138823506149544,-0.0847104819223525
"416","RED_STAFE",-0.212260448481387,-0.141237356104159,-0.0737954754859563,-0.231687433318453,-0.14718560347071,-0.0799373299953636
"417","RED_SUAR",-0.202743000820932,-0.126411123296486,-0.0548166673764378,-0.208289697469294,-0.121750993295001,-0.057741429891674
"418","RED_TOR",-0.193861099688447,-0.141939470913811,-0.082043632486813,-0.19267044715078,-0.127489446769849,-0.069800378437555
"419","SOMB_BAR",-0.0922182066271109,-0.0815587014865676,-0.0429223631289331,-0.137787105429692,-0.109956787403542,-0.0535596838434439
"420","SOMB_CDOU",0.151466466116726,0.115090209791973,0.0855177811853053,0.146333000360255,0.106063923940703,0.0776699407451444
"421","SOMB_CHAM",0.125657384190677,0.0982719135799982,0.0791609716934579,0.123297322795527,0.0930602632608039,0.0741118374882398
"422","SOMB_CMAR",0.220405296427876,0.15138798253404,0.0752782143497336,0.198283208766511,0.122878401208531,0.0662694674660761
"423","SOMB_CORA",0.0844749640855501,0.113952478470396,0.0931507517901402,0.105562477959897,0.130398171319023,0.0874782048247303
"424","SOMB_CUEV",-0.212758516890383,-0.154949821717064,-0.0583401490595221,-0.234359498575147,-0.16269329382177,-0.0724071471743282
"425","SOMB_DAPH",-0.0597975223259413,0.0112199482295725,0.0297541716800371,-0.047342343796061,0.020640669496576,0.033655338998048
"426","SOMB_EGAS",0.101335549163558,0.0475041380690275,0.0184249119924939,0.0735104303847005,0.0276904334080581,0.0113988789547881
"427","SOMB_ELI",-0.035927603637908,-0.0343564666707494,-0.0196496934672376,-0.0596937583245071,-0.0531994602125028,-0.0269231188490996
"428","SOMB_GARD",-0.139966238511004,-0.0684340807109888,0.0106389919720945,-0.169749588689361,-0.0860634597157967,-0.0149446458099773
"429","SOMB_PCAL",0.236484430893259,0.21922228276985,0.0985850410650021,0.270308513000543,0.234575730739123,0.111256637332055
"430","SOMB_PESP",0.127093826179709,0.105696936847449,0.0755788926527336,0.116424089024791,0.0924177398792616,0.0683011451600361
"431","SOMB_PIN",0.298645707751209,0.253268943449023,0.0915416295912456,0.344649803076376,0.267065311035234,0.0921834325603288
"432","SOMB_PLAZ",-0.0577580645384256,0.00738066551593104,0.0206334581377304,-0.0557307430335754,0.00549632468830773,0.0172286635252433
"433","SOMB_PMAN",-0.0258426652700363,-0.032488382413234,-0.0189953650442157,-0.0477389994282709,-0.0502806398724323,-0.0248618971768397
"434","SOMB_PMOR",-0.0292552506351202,-0.0355779446667358,-0.0214749957253116,-0.0590569686280751,-0.058035668791189,-0.0297976366931526
"435","SOMB_PROJ",0.0222190090013094,-0.00820447727482784,-0.00380280464583383,-0.0106375891540173,-0.0225813616288143,-0.00854090775450148
"436","SOMB_PVIC",0.176015967205848,0.134023446992526,0.0858422109331477,0.165804172925181,0.119275107060408,0.0811534591434931
"437","SOMB_RED",0.211658822473774,0.148814911061092,0.0875649109706656,0.210985739511574,0.139737084603506,0.0854687682350525
"438","SOMB_STAFE",-0.0688156543533103,-0.00812790506571041,0.0178955946800443,-0.0740958523863761,-0.0125896230158408,0.0097265911089296
"439","SOMB_SUAR",-0.137799205956119,-0.0682785949343568,0.00995856010484133,-0.167902540244854,-0.0855664442645568,-0.0148544336792264
"440","SOMB_TOR",-0.106872592813024,-0.093486812291037,-0.0558105599348801,-0.149457997930366,-0.126878184624006,-0.0639872249289976
"441","STAFE_BAR",-0.0589408175134548,-0.105269576766825,-0.0419516603929397,-0.113775502523139,-0.136499668170574,-0.0652202615367152
"442","STAFE_CDOU",0.0223960110869807,-0.0373715547567988,-0.0366943852019274,-0.0169231233362719,-0.0673510502151488,-0.0537448292881674
"443","STAFE_CHAM",0.0107461425580202,-0.047521259644047,-0.0382831313701391,-0.0308354651765321,-0.0779758981845633,-0.0560346110746415
"444","STAFE_CMAR",0.168090801113026,0.0972677812341307,0.0466607684316623,0.14001013126584,0.0661483046497866,0.0294071452985846
"445","STAFE_CORA",0.190498904332024,0.169460846997386,0.0652206603596396,0.226764524442325,0.189419203558666,0.0871057332534241
"446","STAFE_CUEV",-0.156669928093497,-0.165892680709395,-0.0629386008893262,-0.203181910579892,-0.18247190521484,-0.0944924987729619
"447","STAFE_DAPH",0.0731421689957663,0.0191383409381376,-0.0140651963974967,0.0878495989325644,0.0291204825161706,-1.63133885199032e-05
"448","STAFE_EGAS",0.0941444930378465,0.0258180904066709,0.00676509304937277,0.0691231796326923,0.00723247570285815,-0.00419157758618449
"449","STAFE_ELI",-0.0218676858137077,-0.0530071007159854,-0.0224501904203201,-0.0531468852540312,-0.0747282878417867,-0.0370523616353728
"450","STAFE_GARD",-0.204347819298102,-0.123767179870403,-0.00152678554421115,-0.258502545345107,-0.155783183432074,-0.0431678349507948
"451","STAFE_PCAL",0.236097036251275,0.183658458592268,0.0560842749503358,0.276815122262783,0.201741811749681,0.0700714898052934
"452","STAFE_PESP",-0.0109634569313076,-0.0494794158784648,-0.0227640870148862,-0.0384054421677227,-0.068199157584595,-0.0350294566951153
"453","STAFE_PIN",0.250189397986252,0.191748645049976,0.05174455707816,0.292786371760273,0.208019181632604,0.0553491220008187
"454","STAFE_PLAZ",0.0904403471472266,0.0380929389496669,-0.0118482074060241,0.108143938017497,0.0466789426560793,0.00445729384838446
"455","STAFE_PMAN",-0.0161113930444531,-0.0548685359224318,-0.0223951355851336,-0.0466810541104881,-0.0758291739930891,-0.0360104642216992
"456","STAFE_PMOR",-0.0167457253645859,-0.060327667363539,-0.0255257435017919,-0.0555439757263351,-0.0860612278565581,-0.0423913003478443
"457","STAFE_PROJ",0.0665348611736758,0.00650671406494421,-0.0141098702585799,0.0658355089771848,0.0082529482689054,-0.00782394149112581
"458","STAFE_PVIC",0.146776392755256,0.0991919827239858,0.0533548431893235,0.158360556510555,0.103424009274211,0.0596794349498485
"459","STAFE_RED",0.212474925355726,0.140926616065117,0.0734986463648922,0.231853470131564,0.14704313988609,0.0800634674429359
"460","STAFE_SOMB",0.069417846603702,0.00901689574022511,-0.01754230526212,0.0754121373040772,0.0140836930236752,-0.00903651595761882
"461","STAFE_SUAR",-0.211225927208028,-0.1336101981825,-0.00672376947742292,-0.265781963097728,-0.164432236507509,-0.049458676093153
"462","STAFE_TOR",-0.0491320651058451,-0.0991381579765718,-0.0319327965802499,-0.102771646476679,-0.13316207415404,-0.0666872511247193
"463","SUAR_BAR",0.0707618233086548,-0.00186102118505709,7.14956131247097e-05,0.0569462008277122,-0.010118826608966,-0.00737044890696924
"464","SUAR_CDOU",0.0854754564100076,0.0128691474109125,-0.0116524445725075,0.0679184823928361,-0.00361584781856509,-0.0210396646292728
"465","SUAR_CHAM",0.0854765659096347,0.0107121306384936,-0.0105150732823728,0.0674256191312629,-0.00560450148287509,-0.0199367440108645
"466","SUAR_CMAR",0.209283118629272,0.127342854134023,0.0458650296885894,0.209550845323963,0.11752896714195,0.0482926786194707
"467","SUAR_CORA",0.218994459248838,0.175966652517763,0.0427096353789175,0.267446217960919,0.200672879241056,0.0783510396806085
"468","SUAR_CUEV",0.0484566930458134,-0.0221729829836335,0.000642758999231439,0.0427724330807552,-0.0207870433969635,-0.0087396765473745
"469","SUAR_DAPH",0.151965854534441,0.0837049805043498,-0.00701653633055518,0.190328912507014,0.10552593481198,0.02315142645305
"470","SUAR_EGAS",0.173713497649617,0.0898279274281716,0.0206378862587586,0.184025885570315,0.0942406561726465,0.0323193366840692
"471","SUAR_ELI",0.0566485367966146,0.00482774800512904,0.00214249354290879,0.0465949280787086,-0.00457047931316683,-0.00472236439077495
"472","SUAR_GARD",-0.0571192265290788,-0.0183746451710084,-0.00541208164271019,-0.0736223001511523,-0.0284900755122224,-0.0112065001813897
"473","SUAR_PCAL",0.235140706628188,0.172436360041669,0.0390923611682408,0.28016384339771,0.194637805879942,0.061676650391975
"474","SUAR_PESP",0.0612214174223704,0.00483375908787746,0.000734236095498084,0.0533355052346375,-0.00259442704145654,-0.00460390042167839
"475","SUAR_PIN",0.246710586972559,0.181653106547736,0.0385914681285559,0.293158328828425,0.201456127947213,0.0538244022556793
"476","SUAR_PLAZ",0.176492550434875,0.10545236987615,-0.00386290963204169,0.221370855454859,0.12967632353136,0.0306974765939092
"477","SUAR_PMAN",0.0615060117107802,0.00382404164901568,0.00251589022457267,0.0530109974845063,-0.00418441726830009,-0.00323447431718387
"478","SUAR_PMOR",0.0691860355919144,0.00544578648597999,0.0025138971295272,0.0561130828580378,-0.00519871273100763,-0.00505139198566691
"479","SUAR_PROJ",0.17034923577163,0.0860864381095096,0.018604212920399,0.189119474946414,0.0989752177702079,0.0358802627111398
"480","SUAR_PVIC",0.187493789143173,0.121449529471703,0.0560077902894698,0.187921899472331,0.113496017357263,0.0572598818812842
"481","SUAR_RED",0.202359368038162,0.12616563414296,0.055131464298531,0.207673265151091,0.121365833970855,0.0579227665049032
"482","SUAR_SOMB",0.139685719537523,0.069916605173109,-0.00939955645215807,0.17075225937768,0.087920294505297,0.015874924075647
"483","SUAR_STAFE",0.210618369370267,0.133108983361053,0.00724381003614974,0.265403386223967,0.164233836487035,0.0497663694195505
"484","SUAR_TOR",0.105427562411281,0.0267526089487595,0.0142203608390615,0.101079059998497,0.0216961005784306,0.0054706018221966
"485","TOR_BAR",-0.0858046940809971,-0.125912821738929,-0.0637108052044337,-0.140130471295441,-0.14632781617391,-0.0615945281679396
"486","TOR_CDOU",0.0630388812756099,-0.00111890280093269,-0.0387475824286039,0.0332188228325143,-0.0278818986253596,-0.0470229008826479
"487","TOR_CHAM",0.0582380514933628,-0.00793854273245024,-0.0399198796679075,0.0275339934148187,-0.0340741645111212,-0.0466911207564468
"488","TOR_CMAR",0.193673462898518,0.143201073647287,0.0729863275369007,0.180708565856517,0.116525114528085,0.0533106136005363
"489","TOR_CORA",0.119289614656588,0.132443993118643,0.0864773820989991,0.14994859636232,0.15250497842296,0.0878189199700636
"490","TOR_CUEV",-0.14943117607121,-0.0626974877380899,-0.036294893580201,-0.143669841043638,-0.0480082607618025,-0.0185649702237945
"491","TOR_DAPH",0.0856761791579781,0.0950227128061846,0.0620446473433336,0.12259997557666,0.1171599378303,0.0598672546838415
"492","TOR_EGAS",0.155034993283888,0.11671513706046,0.0554896263831215,0.154886333236463,0.106505791368233,0.0432879937145933
"493","TOR_ELI",-0.000726694487107129,-0.0195697200237626,-0.0137602252186672,-0.0153972841506442,-0.0320534571782568,-0.0164881026055621
"494","TOR_GARD",-0.104119443553561,-0.0257353398256223,-0.0136656212173276,-0.100203226153144,-0.0210851045960428,-0.00526438154406312
"495","TOR_PCAL",0.169111914790325,0.153408332952102,0.0762668368489018,0.208012537922919,0.178287052076696,0.0863336683738333
"496","TOR_PESP",0.0147257234440658,-0.0166324183747568,-0.01444992225165,0.00560797365146366,-0.0242572013932731,-0.01424276963073
"497","TOR_PIN",0.203875557827504,0.170640528937147,0.0786579698209487,0.223241196144515,0.175038381044967,0.0740871948368034
"498","TOR_PLAZ",0.0614802946707905,0.0923154309854291,0.0350999718654116,0.110440114840114,0.118420803595673,0.0560758449383262
"499","TOR_PMAN",0.0129205458709634,-0.0201872920869704,-0.0122520745234074,0.000996797315573982,-0.0302804515900975,-0.0121707155476224
"500","TOR_PMOR",0.0114435433832828,-0.0267503155473353,-0.0160071160688903,-0.0124015273287404,-0.0428545592368721,-0.0185500431656258
"501","TOR_PROJ",0.118335211504356,0.0930687076130495,0.048596828360177,0.146931569011608,0.110580005052022,0.0495667493266251
"502","TOR_PVIC",0.0559155909970887,0.00535985862271639,-0.0360406666344384,0.0290168121883358,-0.0207326605736179,-0.0411085258648989
"503","TOR_RED",0.196931217329472,0.143548992443764,0.0818736009190145,0.195373905043416,0.12831520955198,0.0692089664693286
"504","TOR_SOMB",0.111742680162675,0.0979135811900907,0.0583390858796764,0.155411605366176,0.13142201847087,0.0658205778214468
"505","TOR_STAFE",0.049915908587669,0.100080611463107,0.03290486782064,0.104049646514069,0.134381925520735,0.0672880992467195
"506","TOR_SUAR",-0.10555389317182,-0.0262534772604881,-0.0137484049809171,-0.10065426056219,-0.0207973992643908,-0.00512926376569638
