"","Start","End","Flat","Flon","Tlat","Tlon","Calcdistance"
"1","BAR","BAR",-1.03875,-91.1563666666667,-1.03875,-91.1563666666667,0
"2","CDOU","BAR",-0.302816666666667,-91.6517333333333,-1.03875,-91.1563666666667,120608.901389799
"3","CHAM","BAR",-0.469583333333333,-91.6111833333333,-1.03875,-91.1563666666667,99633.5065436686
"4","CMAR","BAR",-0.00133333333333333,-91.22385,-1.03875,-91.1563666666667,155809.29897816
"5","CORA","BAR",0.311316666666667,-89.97515,-1.03875,-91.1563666666667,206664.553912996
"6","CUEV","BAR",-1.25335,-90.3741,-1.03875,-91.1563666666667,93130.0394274876
"7","DAPH","BAR",-0.4258,-90.3721166666667,-1.03875,-91.1563666666667,115059.064292759
"8","EGAS","BAR",-0.2596,-90.8687833333333,-1.03875,-91.1563666666667,115835.655514661
"9","ELI","BAR",-0.59505,-91.0859,-1.03875,-91.1563666666667,110252.20485986
"10","GARD","BAR",-1.36546666666667,-89.6393166666667,-1.03875,-91.1563666666667,178589.690405996
"11","PCAL","BAR",0.286433333333333,-90.5018166666667,-1.03875,-91.1563666666667,180324.874081443
"12","PESP","BAR",-0.272283333333333,-91.4353833333333,-1.03875,-91.1563666666667,125077.227256179
"13","PIN","BAR",0.603883333333333,-90.7898333333333,-1.03875,-91.1563666666667,212944.033983829
"14","PLAZ","BAR",-0.567566666666667,-90.1736166666667,-1.03875,-91.1563666666667,132546.410221053
"15","PMAN","BAR",-0.458566666666667,-91.3908333333333,-1.03875,-91.1563666666667,101105.67237504
"16","PMOR","BAR",-0.7223,-91.3450666666667,-1.03875,-91.1563666666667,77408.4695017008
"17","PROJ","BAR",-0.40895,-90.7155333333333,-1.03875,-91.1563666666667,97683.1649810202
"18","PVIC","BAR",-0.0453666666666667,-91.5430166666667,-1.03875,-91.1563666666667,151033.592675261
"19","RED","BAR",0.2706,-91.6264833333333,-1.03875,-91.1563666666667,183384.971594714
"20","SOMB","BAR",-0.350816666666667,-90.5685,-1.03875,-91.1563666666667,107988.457712814
"21","STAFE","BAR",-0.799483333333333,-90.04745,-1.03875,-91.1563666666667,130632.714014179
"22","SUAR","BAR",-1.35056666666667,-89.7104333333333,-1.03875,-91.1563666666667,169021.311627888
"23","TOR","BAR",-1.01171666666667,-90.8767,-1.03875,-91.1563666666667,31828.5597494627
"24","BAR","CDOU",-1.03875,-91.1563666666667,-0.302816666666667,-91.6517333333333,120608.901389799
"25","CDOU","CDOU",-0.302816666666667,-91.6517333333333,-0.302816666666667,-91.6517333333333,0
"26","CHAM","CDOU",-0.469583333333333,-91.6111833333333,-0.302816666666667,-91.6517333333333,21444.4233102277
"27","CMAR","CDOU",-0.00133333333333333,-91.22385,-0.302816666666667,-91.6517333333333,93108.7268664709
"28","CORA","CDOU",0.311316666666667,-89.97515,-0.302816666666667,-91.6517333333333,225021.935018026
"29","CUEV","CDOU",-1.25335,-90.3741,-0.302816666666667,-91.6517333333333,211233.884182482
"30","DAPH","CDOU",-0.4258,-90.3721166666667,-0.302816666666667,-91.6517333333333,197378.024671567
"31","EGAS","CDOU",-0.2596,-90.8687833333333,-0.302816666666667,-91.6517333333333,141049.075698222
"32","ELI","CDOU",-0.59505,-91.0859,-0.302816666666667,-91.6517333333333,79076.9028433212
"33","GARD","CDOU",-1.36546666666667,-89.6393166666667,-0.302816666666667,-91.6517333333333,296693.535160991
"34","PCAL","CDOU",0.286433333333333,-90.5018166666667,-0.302816666666667,-91.6517333333333,165931.306263147
"35","PESP","CDOU",-0.272283333333333,-91.4353833333333,-0.302816666666667,-91.6517333333333,25875.9476186677
"36","PIN","CDOU",0.603883333333333,-90.7898333333333,-0.302816666666667,-91.6517333333333,148033.869524075
"37","PLAZ","CDOU",-0.567566666666667,-90.1736166666667,-0.302816666666667,-91.6517333333333,225362.595745641
"38","PMAN","CDOU",-0.458566666666667,-91.3908333333333,-0.302816666666667,-91.6517333333333,49325.3396768084
"39","PMOR","CDOU",-0.7223,-91.3450666666667,-0.302816666666667,-91.6517333333333,62681.0196674565
"40","PROJ","CDOU",-0.40895,-90.7155333333333,-0.302816666666667,-91.6517333333333,164966.322086961
"41","PVIC","CDOU",-0.0453666666666667,-91.5430166666667,-0.302816666666667,-91.6517333333333,31429.0214484969
"42","RED","CDOU",0.2706,-91.6264833333333,-0.302816666666667,-91.6517333333333,63780.4032224433
"43","SOMB","CDOU",-0.350816666666667,-90.5685,-0.302816666666667,-91.6517333333333,180031.249250817
"44","STAFE","CDOU",-0.799483333333333,-90.04745,-0.302816666666667,-91.6517333333333,249386.427344821
"45","SUAR","CDOU",-1.35056666666667,-89.7104333333333,-0.302816666666667,-91.6517333333333,287125.156382882
"46","TOR","CDOU",-1.01171666666667,-90.8767,-0.302816666666667,-91.6517333333333,150582.377636769
"47","BAR","CHAM",-1.03875,-91.1563666666667,-0.469583333333333,-91.6111833333333,99633.5065436687
"48","CDOU","CHAM",-0.302816666666667,-91.6517333333333,-0.469583333333333,-91.6111833333333,21444.4233102277
"49","CHAM","CHAM",-0.469583333333333,-91.6111833333333,-0.469583333333333,-91.6111833333333,0
"50","CMAR","CHAM",-0.00133333333333333,-91.22385,-0.469583333333333,-91.6111833333333,113548.818633417
"51","CORA","CHAM",0.311316666666667,-89.97515,-0.469583333333333,-91.6111833333333,245462.026784972
"52","CUEV","CHAM",-1.25335,-90.3741,-0.469583333333333,-91.6111833333333,190258.489336352
"53","DAPH","CHAM",-0.4258,-90.3721166666667,-0.469583333333333,-91.6111833333333,212837.53110184
"54","EGAS","CHAM",-0.2596,-90.8687833333333,-0.469583333333333,-91.6111833333333,161489.167465168
"55","ELI","CHAM",-0.59505,-91.0859,-0.469583333333333,-91.6111833333333,62774.6024325936
"56","GARD","CHAM",-1.36546666666667,-89.6393166666667,-0.469583333333333,-91.6111833333333,275718.14031486
"57","PCAL","CHAM",0.286433333333333,-90.5018166666667,-0.469583333333333,-91.6111833333333,186371.398030092
"58","PESP","CHAM",-0.272283333333333,-91.4353833333333,-0.469583333333333,-91.6111833333333,46670.7680023099
"59","PIN","CHAM",0.603883333333333,-90.7898333333333,-0.469583333333333,-91.6111833333333,168473.961291021
"60","PLAZ","CHAM",-0.567566666666667,-90.1736166666667,-0.469583333333333,-91.6111833333333,230324.800436299
"61","PMAN","CHAM",-0.458566666666667,-91.3908333333333,-0.469583333333333,-91.6111833333333,28432.7299304803
"62","PMOR","CHAM",-0.7223,-91.3450666666667,-0.469583333333333,-91.6111833333333,41788.4099211284
"63","PROJ","CHAM",-0.40895,-90.7155333333333,-0.469583333333333,-91.6111833333333,185406.413853906
"64","PVIC","CHAM",-0.0453666666666667,-91.5430166666667,-0.469583333333333,-91.6111833333333,51869.1145956896
"65","RED","CHAM",0.2706,-91.6264833333333,-0.469583333333333,-91.6111833333333,84220.4935151424
"66","SOMB","CHAM",-0.350816666666667,-90.5685,-0.469583333333333,-91.6111833333333,200471.341017763
"67","STAFE","CHAM",-0.799483333333333,-90.04745,-0.469583333333333,-91.6111833333333,228411.032498691
"68","SUAR","CHAM",-1.35056666666667,-89.7104333333333,-0.469583333333333,-91.6111833333333,266149.761536751
"69","TOR","CHAM",-1.01171666666667,-90.8767,-0.469583333333333,-91.6111833333333,129606.982790638
"70","BAR","CMAR",-1.03875,-91.1563666666667,-0.00133333333333333,-91.22385,155809.298978161
"71","CDOU","CMAR",-0.302816666666667,-91.6517333333333,-0.00133333333333333,-91.22385,93108.7268664709
"72","CHAM","CMAR",-0.469583333333333,-91.6111833333333,-0.00133333333333333,-91.22385,113548.818633417
"73","CMAR","CMAR",-0.00133333333333333,-91.22385,-0.00133333333333333,-91.22385,0
"74","CORA","CMAR",0.311316666666667,-89.97515,-0.00133333333333333,-91.22385,146792.602895152
"75","CUEV","CMAR",-1.25335,-90.3741,-0.00133333333333333,-91.22385,169741.609367881
"76","DAPH","CMAR",-0.4258,-90.3721166666667,-0.00133333333333333,-91.22385,109412.224228334
"77","EGAS","CMAR",-0.2596,-90.8687833333333,-0.00133333333333333,-91.22385,49319.4507558268
"78","ELI","CMAR",-0.59505,-91.0859,-0.00133333333333333,-91.22385,146708.891915192
"79","GARD","CMAR",-1.36546666666667,-89.6393166666667,-0.00133333333333333,-91.22385,235199.288353758
"80","PCAL","CMAR",0.286433333333333,-90.5018166666667,-0.00133333333333333,-91.22385,87702.0116386166
"81","PESP","CMAR",-0.272283333333333,-91.4353833333333,-0.00133333333333333,-91.22385,93908.0114130493
"82","PIN","CMAR",0.603883333333333,-90.7898333333333,-0.00133333333333333,-91.22385,83482.3183047131
"83","PLAZ","CMAR",-0.567566666666667,-90.1736166666667,-0.00133333333333333,-91.22385,137396.795302408
"84","PMAN","CMAR",-0.458566666666667,-91.3908333333333,-0.00133333333333333,-91.22385,117479.515750502
"85","PMOR","CMAR",-0.7223,-91.3450666666667,-0.00133333333333333,-91.22385,146835.677638527
"86","PROJ","CMAR",-0.40895,-90.7155333333333,-0.00133333333333333,-91.22385,73236.6259531349
"87","PVIC","CMAR",-0.0453666666666667,-91.5430166666667,-0.00133333333333333,-91.22385,68052.1077080625
"88","RED","CMAR",0.2706,-91.6264833333333,-0.00133333333333333,-91.22385,57734.2876795352
"89","SOMB","CMAR",-0.350816666666667,-90.5685,-0.00133333333333333,-91.22385,88301.5796866186
"90","STAFE","CMAR",-0.799483333333333,-90.04745,-0.00133333333333333,-91.22385,166268.656594151
"91","SUAR","CMAR",-1.35056666666667,-89.7104333333333,-0.00133333333333333,-91.22385,227021.617217471
"92","TOR","CMAR",-1.01171666666667,-90.8767,-0.00133333333333333,-91.22385,128765.969123634
"93","BAR","CORA",-1.03875,-91.1563666666667,0.311316666666667,-89.97515,206664.553912996
"94","CDOU","CORA",-0.302816666666667,-91.6517333333333,0.311316666666667,-89.97515,225021.935018026
"95","CHAM","CORA",-0.469583333333333,-91.6111833333333,0.311316666666667,-89.97515,245462.026784971
"96","CMAR","CORA",-0.00133333333333333,-91.22385,0.311316666666667,-89.97515,146792.602895151
"97","CORA","CORA",0.311316666666667,-89.97515,0.311316666666667,-89.97515,0
"98","CUEV","CORA",-1.25335,-90.3741,0.311316666666667,-89.97515,183234.884484689
"99","DAPH","CORA",-0.4258,-90.3721166666667,0.311316666666667,-89.97515,93090.5444246003
"100","EGAS","CORA",-0.2596,-90.8687833333333,0.311316666666667,-89.97515,121182.880825793
"101","ELI","CORA",-0.59505,-91.0859,0.311316666666667,-89.97515,278622.100066746
"102","GARD","CORA",-1.36546666666667,-89.6393166666667,0.311316666666667,-89.97515,194435.049383832
"103","PCAL","CORA",0.286433333333333,-90.5018166666667,0.311316666666667,-89.97515,59523.0259493662
"104","PESP","CORA",-0.272283333333333,-91.4353833333333,0.311316666666667,-89.97515,225821.219564604
"105","PIN","CORA",0.603883333333333,-90.7898333333333,0.311316666666667,-89.97515,101756.235031984
"106","PLAZ","CORA",-0.567566666666667,-90.1736166666667,0.311316666666667,-89.97515,102390.29357683
"107","PMAN","CORA",-0.458566666666667,-91.3908333333333,0.311316666666667,-89.97515,249392.723902056
"108","PMOR","CORA",-0.7223,-91.3450666666667,0.311316666666667,-89.97515,278748.88579008
"109","PROJ","CORA",-0.40895,-90.7155333333333,0.311316666666667,-89.97515,119096.447581044
"110","PVIC","CORA",-0.0453666666666667,-91.5430166666667,0.311316666666667,-89.97515,199965.315859618
"111","RED","CORA",0.2706,-91.6264833333333,0.311316666666667,-89.97515,184756.000113023
"112","SOMB","CORA",-0.350816666666667,-90.5685,0.311316666666667,-89.97515,99257.6290682036
"113","STAFE","CORA",-0.799483333333333,-90.04745,0.311316666666667,-89.97515,124425.565130288
"114","SUAR","CORA",-1.35056666666667,-89.7104333333333,0.311316666666667,-89.97515,190877.489383499
"115","TOR","CORA",-1.01171666666667,-90.8767,0.311316666666667,-89.97515,179372.276396831
"116","BAR","CUEV",-1.03875,-91.1563666666667,-1.25335,-90.3741,93130.0394274876
"117","CDOU","CUEV",-0.302816666666667,-91.6517333333333,-1.25335,-90.3741,211233.884182482
"118","CHAM","CUEV",-0.469583333333333,-91.6111833333333,-1.25335,-90.3741,190258.489336351
"119","CMAR","CUEV",-0.00133333333333333,-91.22385,-1.25335,-90.3741,169741.60936788
"120","CORA","CUEV",0.311316666666667,-89.97515,-1.25335,-90.3741,183234.884484689
"121","CUEV","CUEV",-1.25335,-90.3741,-1.25335,-90.3741,0
"122","DAPH","CUEV",-0.4258,-90.3721166666667,-1.25335,-90.3741,106656.050194618
"123","EGAS","CUEV",-0.2596,-90.8687833333333,-1.25335,-90.3741,123968.521335738
"124","ELI","CUEV",-0.59505,-91.0859,-1.25335,-90.3741,200877.187652542
"125","GARD","CUEV",-1.36546666666667,-89.6393166666667,-1.25335,-90.3741,86677.1583135665
"126","PCAL","CUEV",0.286433333333333,-90.5018166666667,-1.25335,-90.3741,176065.007283024
"127","PESP","CUEV",-0.272283333333333,-91.4353833333333,-1.25335,-90.3741,215702.210048861
"128","PIN","CUEV",0.603883333333333,-90.7898333333333,-1.25335,-90.3741,216477.630324496
"129","PLAZ","CUEV",-0.567566666666667,-90.1736166666667,-1.25335,-90.3741,81285.5726333172
"130","PMAN","CUEV",-0.458566666666667,-91.3908333333333,-1.25335,-90.3741,191730.655167722
"131","PMOR","CUEV",-0.7223,-91.3450666666667,-1.25335,-90.3741,168033.452294384
"132","PROJ","CUEV",-0.40895,-90.7155333333333,-1.25335,-90.3741,102317.638314987
"133","PVIC","CUEV",-0.0453666666666667,-91.5430166666667,-1.25335,-90.3741,237687.628164734
"134","RED","CUEV",0.2706,-91.6264833333333,-1.25335,-90.3741,227369.808136207
"135","SOMB","CUEV",-0.350816666666667,-90.5685,-1.25335,-90.3741,104692.663014474
"136","STAFE","CUEV",-0.799483333333333,-90.04745,-1.25335,-90.3741,65664.5084113361
"137","SUAR","CUEV",-1.35056666666667,-89.7104333333333,-1.25335,-90.3741,77108.7795354579
"138","TOR","CUEV",-1.01171666666667,-90.8767,-1.25335,-90.3741,62817.5887540066
"139","BAR","DAPH",-1.03875,-91.1563666666667,-0.4258,-90.3721166666667,115059.064292759
"140","CDOU","DAPH",-0.302816666666667,-91.6517333333333,-0.4258,-90.3721166666667,197378.024671567
"141","CHAM","DAPH",-0.469583333333333,-91.6111833333333,-0.4258,-90.3721166666667,212837.53110184
"142","CMAR","DAPH",-0.00133333333333333,-91.22385,-0.4258,-90.3721166666667,109412.224228334
"143","CORA","DAPH",0.311316666666667,-89.97515,-0.4258,-90.3721166666667,93090.5444246004
"144","CUEV","DAPH",-1.25335,-90.3741,-0.4258,-90.3721166666667,106656.050194619
"145","DAPH","DAPH",-0.4258,-90.3721166666667,-0.4258,-90.3721166666667,0
"146","EGAS","DAPH",-0.2596,-90.8687833333333,-0.4258,-90.3721166666667,63541.2752317175
"147","ELI","DAPH",-0.59505,-91.0859,-0.4258,-90.3721166666667,223456.229418031
"148","GARD","DAPH",-1.36546666666667,-89.6393166666667,-0.4258,-90.3721166666667,136016.337532812
"149","PCAL","DAPH",0.286433333333333,-90.5018166666667,-0.4258,-90.3721166666667,82198.8905900042
"150","PESP","DAPH",-0.272283333333333,-91.4353833333333,-0.4258,-90.3721166666667,198177.309218145
"151","PIN","DAPH",0.603883333333333,-90.7898333333333,-0.4258,-90.3721166666667,125034.853576517
"152","PLAZ","DAPH",-0.567566666666667,-90.1736166666667,-0.4258,-90.3721166666667,27984.5749673343
"153","PMAN","DAPH",-0.458566666666667,-91.3908333333333,-0.4258,-90.3721166666667,214309.696933211
"154","PMOR","DAPH",-0.7223,-91.3450666666667,-0.4258,-90.3721166666667,190612.494059872
"155","PROJ","DAPH",-0.40895,-90.7155333333333,-0.4258,-90.3721166666667,39744.7586191609
"156","PVIC","DAPH",-0.0453666666666667,-91.5430166666667,-0.4258,-90.3721166666667,172321.405513158
"157","RED","DAPH",0.2706,-91.6264833333333,-0.4258,-90.3721166666667,162003.586226211
"158","SOMB","DAPH",-0.350816666666667,-90.5685,-0.4258,-90.3721166666667,23745.5776951811
"159","STAFE","DAPH",-0.799483333333333,-90.04745,-0.4258,-90.3721166666667,57043.1004615369
"160","SUAR","DAPH",-1.35056666666667,-89.7104333333333,-0.4258,-90.3721166666667,129642.089343229
"161","TOR","DAPH",-1.01171666666667,-90.8767,-0.4258,-90.3721166666667,87766.7867765937
"162","BAR","EGAS",-1.03875,-91.1563666666667,-0.2596,-90.8687833333333,115835.655514661
"163","CDOU","EGAS",-0.302816666666667,-91.6517333333333,-0.2596,-90.8687833333333,141049.075698222
"164","CHAM","EGAS",-0.469583333333333,-91.6111833333333,-0.2596,-90.8687833333333,161489.167465168
"165","CMAR","EGAS",-0.00133333333333333,-91.22385,-0.2596,-90.8687833333333,49319.4507558268
"166","CORA","EGAS",0.311316666666667,-89.97515,-0.2596,-90.8687833333333,121182.880825793
"167","CUEV","EGAS",-1.25335,-90.3741,-0.2596,-90.8687833333333,123968.521335738
"168","DAPH","EGAS",-0.4258,-90.3721166666667,-0.2596,-90.8687833333333,63541.2752317174
"169","EGAS","EGAS",-0.2596,-90.8687833333333,-0.2596,-90.8687833333333,0
"170","ELI","EGAS",-0.59505,-91.0859,-0.2596,-90.8687833333333,194649.240746943
"171","GARD","EGAS",-1.36546666666667,-89.6393166666667,-0.2596,-90.8687833333333,189423.640584356
"172","PCAL","EGAS",0.286433333333333,-90.5018166666667,-0.2596,-90.8687833333333,74496.0124158562
"173","PESP","EGAS",-0.272283333333333,-91.4353833333333,-0.2596,-90.8687833333333,141848.3602448
"174","PIN","EGAS",0.603883333333333,-90.7898333333333,-0.2596,-90.8687833333333,97683.4206532497
"175","PLAZ","EGAS",-0.567566666666667,-90.1736166666667,-0.2596,-90.8687833333333,90952.875702617
"176","PMAN","EGAS",-0.458566666666667,-91.3908333333333,-0.2596,-90.8687833333333,165419.864582253
"177","PMOR","EGAS",-0.7223,-91.3450666666667,-0.2596,-90.8687833333333,191389.085281774
"178","PROJ","EGAS",-0.40895,-90.7155333333333,-0.2596,-90.8687833333333,25975.7168098668
"179","PVIC","EGAS",-0.0453666666666667,-91.5430166666667,-0.2596,-90.8687833333333,115992.456539813
