"","Start","End","Flat","Flon","Tlat","Tlon","Calcdistance"
"351","CUEV","PMOR",-1.25335,-90.3741,-0.7223,-91.3450666666667,168033.452294384
"352","DAPH","PMOR",-0.4258,-90.3721166666667,-0.7223,-91.3450666666667,190612.494059872
"353","EGAS","PMOR",-0.2596,-90.8687833333333,-0.7223,-91.3450666666667,191389.085281774
"354","ELI","PMOR",-0.59505,-91.0859,-0.7223,-91.3450666666667,33055.8968947919
"355","GARD","PMOR",-1.36546666666667,-89.6393166666667,-0.7223,-91.3450666666667,253493.103272892
"356","PCAL","PMOR",0.286433333333333,-90.5018166666667,-0.7223,-91.3450666666667,219658.257035202
"357","PESP","PMOR",-0.272283333333333,-91.4353833333333,-0.7223,-91.3450666666667,53327.7411169863
"358","PIN","PMOR",0.603883333333333,-90.7898333333333,-0.7223,-91.3450666666667,201760.820296131
"359","PLAZ","PMOR",-0.567566666666667,-90.1736166666667,-0.7223,-91.3450666666667,208099.763394331
"360","PMAN","PMOR",-0.458566666666667,-91.3908333333333,-0.7223,-91.3450666666667,30237.3237311657
"361","PMOR","PMOR",-0.7223,-91.3450666666667,-0.7223,-91.3450666666667,0
"362","PROJ","PMOR",-0.40895,-90.7155333333333,-0.7223,-91.3450666666667,173236.594748133
"363","PVIC","PMOR",-0.0453666666666667,-91.5430166666667,-0.7223,-91.3450666666667,80882.9636568701
"364","RED","PMOR",0.2706,-91.6264833333333,-0.7223,-91.3450666666667,118883.736943013
"365","SOMB","PMOR",-0.350816666666667,-90.5685,-0.7223,-91.3450666666667,183541.887479927
"366","STAFE","PMOR",-0.799483333333333,-90.04745,-0.7223,-91.3450666666667,206185.995456723
"367","SUAR","PMOR",-1.35056666666667,-89.7104333333333,-0.7223,-91.3450666666667,243924.724494783
"368","TOR","PMOR",-1.01171666666667,-90.8767,-0.7223,-91.3450666666667,107381.94574867
"369","BAR","PROJ",-1.03875,-91.1563666666667,-0.40895,-90.7155333333333,97683.1649810201
"370","CDOU","PROJ",-0.302816666666667,-91.6517333333333,-0.40895,-90.7155333333333,164966.322086961
"371","CHAM","PROJ",-0.469583333333333,-91.6111833333333,-0.40895,-90.7155333333333,185406.413853906
"372","CMAR","PROJ",-0.00133333333333333,-91.22385,-0.40895,-90.7155333333333,73236.625953135
"373","CORA","PROJ",0.311316666666667,-89.97515,-0.40895,-90.7155333333333,119096.447581044
"374","CUEV","PROJ",-1.25335,-90.3741,-0.40895,-90.7155333333333,102317.638314987
"375","DAPH","PROJ",-0.4258,-90.3721166666667,-0.40895,-90.7155333333333,39744.7586191609
"376","EGAS","PROJ",-0.2596,-90.8687833333333,-0.40895,-90.7155333333333,25975.7168098668
"377","ELI","PROJ",-0.59505,-91.0859,-0.40895,-90.7155333333333,206080.330106292
"378","GARD","PROJ",-1.36546666666667,-89.6393166666667,-0.40895,-90.7155333333333,164954.712530881
"379","PCAL","PROJ",0.286433333333333,-90.5018166666667,-0.40895,-90.7155333333333,92175.243838222
"380","PESP","PROJ",-0.272283333333333,-91.4353833333333,-0.40895,-90.7155333333333,165765.606633539
"381","PIN","PROJ",0.603883333333333,-90.7898333333333,-0.40895,-90.7155333333333,122918.333199974
"382","PLAZ","PROJ",-0.567566666666667,-90.1736166666667,-0.40895,-90.7155333333333,67156.3038491715
"383","PMAN","PROJ",-0.458566666666667,-91.3908333333333,-0.40895,-90.7155333333333,189337.110970992
"384","PMOR","PROJ",-0.7223,-91.3450666666667,-0.40895,-90.7155333333333,173236.594748133
"385","PROJ","PROJ",-0.40895,-90.7155333333333,-0.40895,-90.7155333333333,0
"386","PVIC","PROJ",-0.0453666666666667,-91.5430166666667,-0.40895,-90.7155333333333,139909.702928552
"387","RED","PROJ",0.2706,-91.6264833333333,-0.40895,-90.7155333333333,129591.882900025
"388","SOMB","PROJ",-0.350816666666667,-90.5685,-0.40895,-90.7155333333333,19838.8185128401
"389","STAFE","PROJ",-0.799483333333333,-90.04745,-0.40895,-90.7155333333333,96024.0807712737
"390","SUAR","PROJ",-1.35056666666667,-89.7104333333333,-0.40895,-90.7155333333333,156777.041394594
"391","TOR","PROJ",-1.01171666666667,-90.8767,-0.40895,-90.7155333333333,70639.8268126104
"392","BAR","PVIC",-1.03875,-91.1563666666667,-0.0453666666666667,-91.5430166666667,151033.592675261
"393","CDOU","PVIC",-0.302816666666667,-91.6517333333333,-0.0453666666666667,-91.5430166666667,31429.0214484969
"394","CHAM","PVIC",-0.469583333333333,-91.6111833333333,-0.0453666666666667,-91.5430166666667,51869.1145956896
"395","CMAR","PVIC",-0.00133333333333333,-91.22385,-0.0453666666666667,-91.5430166666667,68052.1077080625
"396","CORA","PVIC",0.311316666666667,-89.97515,-0.0453666666666667,-91.5430166666667,199965.315859618
"397","CUEV","PVIC",-1.25335,-90.3741,-0.0453666666666667,-91.5430166666667,237687.628164734
"398","DAPH","PVIC",-0.4258,-90.3721166666667,-0.0453666666666667,-91.5430166666667,172321.405513158
"399","EGAS","PVIC",-0.2596,-90.8687833333333,-0.0453666666666667,-91.5430166666667,115992.456539814
"400","ELI","PVIC",-0.59505,-91.0859,-0.0453666666666667,-91.5430166666667,80756.1779335356
"401","GARD","PVIC",-1.36546666666667,-89.6393166666667,-0.0453666666666667,-91.5430166666667,303145.306793569
"402","PCAL","PVIC",0.286433333333333,-90.5018166666667,-0.0453666666666667,-91.5430166666667,140874.687104738
"403","PESP","PVIC",-0.272283333333333,-91.4353833333333,-0.0453666666666667,-91.5430166666667,28203.9462428674
"404","PIN","PVIC",0.603883333333333,-90.7898333333333,-0.0453666666666667,-91.5430166666667,122977.250365667
"405","PLAZ","PVIC",-0.567566666666667,-90.1736166666667,-0.0453666666666667,-91.5430166666667,200305.976587233
"406","PMAN","PVIC",-0.458566666666667,-91.3908333333333,-0.0453666666666667,-91.5430166666667,51526.8017688454
"407","PMOR","PVIC",-0.7223,-91.3450666666667,-0.0453666666666667,-91.5430166666667,80882.9636568701
"408","PROJ","PVIC",-0.40895,-90.7155333333333,-0.0453666666666667,-91.5430166666667,139909.702928552
"409","PVIC","PVIC",-0.0453666666666667,-91.5430166666667,-0.0453666666666667,-91.5430166666667,0
"410","RED","PVIC",0.2706,-91.6264833333333,-0.0453666666666667,-91.5430166666667,40100.1645251619
"411","SOMB","PVIC",-0.350816666666667,-90.5685,-0.0453666666666667,-91.5430166666667,154974.630092409
"412","STAFE","PVIC",-0.799483333333333,-90.04745,-0.0453666666666667,-91.5430166666667,229364.502081435
"413","SUAR","PVIC",-1.35056666666667,-89.7104333333333,-0.0453666666666667,-91.5430166666667,294967.635657282
"414","TOR","PVIC",-1.01171666666667,-90.8767,-0.0453666666666667,-91.5430166666667,181007.06892223
"415","BAR","RED",-1.03875,-91.1563666666667,0.2706,-91.6264833333333,183384.971594714
"416","CDOU","RED",-0.302816666666667,-91.6517333333333,0.2706,-91.6264833333333,63780.4032224433
"417","CHAM","RED",-0.469583333333333,-91.6111833333333,0.2706,-91.6264833333333,84220.4935151424
"418","CMAR","RED",-0.00133333333333333,-91.22385,0.2706,-91.6264833333333,57734.2876795352
"419","CORA","RED",0.311316666666667,-89.97515,0.2706,-91.6264833333333,184756.000113023
"420","CUEV","RED",-1.25335,-90.3741,0.2706,-91.6264833333333,227369.808136206
"421","DAPH","RED",-0.4258,-90.3721166666667,0.2706,-91.6264833333333,162003.586226211
"422","EGAS","RED",-0.2596,-90.8687833333333,0.2706,-91.6264833333333,105674.636511286
"423","ELI","RED",-0.59505,-91.0859,0.2706,-91.6264833333333,118756.951219679
"424","GARD","RED",-1.36546666666667,-89.6393166666667,0.2706,-91.6264833333333,292827.486765042
"425","PCAL","RED",0.286433333333333,-90.5018166666667,0.2706,-91.6264833333333,125665.334188732
"426","PESP","RED",-0.272283333333333,-91.4353833333333,0.2706,-91.6264833333333,65956.0714244755
"427","PIN","RED",0.603883333333333,-90.7898333333333,0.2706,-91.6264833333333,101875.904501931
"428","PLAZ","RED",-0.567566666666667,-90.1736166666667,0.2706,-91.6264833333333,189988.157300286
"429","PMAN","RED",-0.458566666666667,-91.3908333333333,0.2706,-91.6264833333333,89527.5750549885
"430","PMOR","RED",-0.7223,-91.3450666666667,0.2706,-91.6264833333333,118883.736943013
"431","PROJ","RED",-0.40895,-90.7155333333333,0.2706,-91.6264833333333,129591.882900025
"432","PVIC","RED",-0.0453666666666667,-91.5430166666667,0.2706,-91.6264833333333,40100.1645251619
"433","RED","RED",0.2706,-91.6264833333333,0.2706,-91.6264833333333,0
"434","SOMB","RED",-0.350816666666667,-90.5685,0.2706,-91.6264833333333,144656.810063881
"435","STAFE","RED",-0.799483333333333,-90.04745,0.2706,-91.6264833333333,219046.682794489
"436","SUAR","RED",-1.35056666666667,-89.7104333333333,0.2706,-91.6264833333333,284649.815628755
"437","TOR","RED",-1.01171666666667,-90.8767,0.2706,-91.6264833333333,186394.16789196
"438","BAR","SOMB",-1.03875,-91.1563666666667,-0.350816666666667,-90.5685,107988.457712814
"439","CDOU","SOMB",-0.302816666666667,-91.6517333333333,-0.350816666666667,-90.5685,180031.249250817
"440","CHAM","SOMB",-0.469583333333333,-91.6111833333333,-0.350816666666667,-90.5685,200471.341017763
"441","CMAR","SOMB",-0.00133333333333333,-91.22385,-0.350816666666667,-90.5685,88301.5796866186
"442","CORA","SOMB",0.311316666666667,-89.97515,-0.350816666666667,-90.5685,99257.6290682036
"443","CUEV","SOMB",-1.25335,-90.3741,-0.350816666666667,-90.5685,104692.663014474
"444","DAPH","SOMB",-0.4258,-90.3721166666667,-0.350816666666667,-90.5685,23745.5776951812
"445","EGAS","SOMB",-0.2596,-90.8687833333333,-0.350816666666667,-90.5685,41040.6391375889
"446","ELI","SOMB",-0.59505,-91.0859,-0.350816666666667,-90.5685,216385.622838086
"447","GARD","SOMB",-1.36546666666667,-89.6393166666667,-0.350816666666667,-90.5685,159189.128460906
"448","PCAL","SOMB",0.286433333333333,-90.5018166666667,-0.350816666666667,-90.5685,72336.4253253818
"449","PESP","SOMB",-0.272283333333333,-91.4353833333333,-0.350816666666667,-90.5685,180830.533797395
"450","PIN","SOMB",0.603883333333333,-90.7898333333333,-0.350816666666667,-90.5685,112748.985767411
"451","PLAZ","SOMB",-0.567566666666667,-90.1736166666667,-0.350816666666667,-90.5685,51157.3658954282
"452","PMAN","SOMB",-0.458566666666667,-91.3908333333333,-0.350816666666667,-90.5685,204402.038134848
"453","PMOR","SOMB",-0.7223,-91.3450666666667,-0.350816666666667,-90.5685,183541.887479927
"454","PROJ","SOMB",-0.40895,-90.7155333333333,-0.350816666666667,-90.5685,19838.8185128401
"455","PVIC","SOMB",-0.0453666666666667,-91.5430166666667,-0.350816666666667,-90.5685,154974.630092408
"456","RED","SOMB",0.2706,-91.6264833333333,-0.350816666666667,-90.5685,144656.810063881
"457","SOMB","SOMB",-0.350816666666667,-90.5685,-0.350816666666667,-90.5685,0
"458","STAFE","SOMB",-0.799483333333333,-90.04745,-0.350816666666667,-90.5685,80215.8913896308
"459","SUAR","SOMB",-1.35056666666667,-89.7104333333333,-0.350816666666667,-90.5685,152814.880271322
"460","TOR","SOMB",-1.01171666666667,-90.8767,-0.350816666666667,-90.5685,80945.1163793562
"461","BAR","STAFE",-1.03875,-91.1563666666667,-0.799483333333333,-90.04745,130632.714014179
"462","CDOU","STAFE",-0.302816666666667,-91.6517333333333,-0.799483333333333,-90.04745,249386.427344821
"463","CHAM","STAFE",-0.469583333333333,-91.6111833333333,-0.799483333333333,-90.04745,228411.032498691
"464","CMAR","STAFE",-0.00133333333333333,-91.22385,-0.799483333333333,-90.04745,166268.65659415
"465","CORA","STAFE",0.311316666666667,-89.97515,-0.799483333333333,-90.04745,124425.565130288
"466","CUEV","STAFE",-1.25335,-90.3741,-0.799483333333333,-90.04745,65664.5084113361
"467","DAPH","STAFE",-0.4258,-90.3721166666667,-0.799483333333333,-90.04745,57043.1004615369
"468","EGAS","STAFE",-0.2596,-90.8687833333333,-0.799483333333333,-90.04745,120011.40119682
"469","ELI","STAFE",-0.59505,-91.0859,-0.799483333333333,-90.04745,239029.730814882
"470","GARD","STAFE",-1.36546666666667,-89.6393166666667,-0.799483333333333,-90.04745,79728.9443048454
"471","PCAL","STAFE",0.286433333333333,-90.5018166666667,-0.799483333333333,-90.04745,131795.084532156
"472","PESP","STAFE",-0.272283333333333,-91.4353833333333,-0.799483333333333,-90.04745,253854.7532112
"473","PIN","STAFE",0.603883333333333,-90.7898333333333,-0.799483333333333,-90.04745,176951.474175837
"474","PLAZ","STAFE",-0.567566666666667,-90.1736166666667,-0.799483333333333,-90.04745,29058.5258202898
"475","PMAN","STAFE",-0.458566666666667,-91.3908333333333,-0.799483333333333,-90.04745,229883.198330062
"476","PMOR","STAFE",-0.7223,-91.3450666666667,-0.799483333333333,-90.04745,206185.995456723
"477","PROJ","STAFE",-0.40895,-90.7155333333333,-0.799483333333333,-90.04745,96024.0807712738
"478","PVIC","STAFE",-0.0453666666666667,-91.5430166666667,-0.799483333333333,-90.04745,229364.502081436
"479","RED","STAFE",0.2706,-91.6264833333333,-0.799483333333333,-90.04745,219046.682794489
"480","SOMB","STAFE",-0.350816666666667,-90.5685,-0.799483333333333,-90.04745,80215.8913896308
"481","STAFE","STAFE",-0.799483333333333,-90.04745,-0.799483333333333,-90.04745,0
"482","SUAR","STAFE",-1.35056666666667,-89.7104333333333,-0.799483333333333,-90.04745,73354.6961152619
"483","TOR","STAFE",-1.01171666666667,-90.8767,-0.799483333333333,-90.04745,98804.4629064339
"484","BAR","SUAR",-1.03875,-91.1563666666667,-1.35056666666667,-89.7104333333333,169021.311627888
"485","CDOU","SUAR",-0.302816666666667,-91.6517333333333,-1.35056666666667,-89.7104333333333,287125.156382882
"486","CHAM","SUAR",-0.469583333333333,-91.6111833333333,-1.35056666666667,-89.7104333333333,266149.761536752
"487","CMAR","SUAR",-0.00133333333333333,-91.22385,-1.35056666666667,-89.7104333333333,227021.617217471
"488","CORA","SUAR",0.311316666666667,-89.97515,-1.35056666666667,-89.7104333333333,190877.4893835
"489","CUEV","SUAR",-1.25335,-90.3741,-1.35056666666667,-89.7104333333333,77108.7795354578
"490","DAPH","SUAR",-0.4258,-90.3721166666667,-1.35056666666667,-89.7104333333333,129642.089343229
"491","EGAS","SUAR",-0.2596,-90.8687833333333,-1.35056666666667,-89.7104333333333,181245.969448069
"492","ELI","SUAR",-0.59505,-91.0859,-1.35056666666667,-89.7104333333333,276768.459852943
"493","GARD","SUAR",-1.36546666666667,-89.6393166666667,-1.35056666666667,-89.7104333333333,10568.6057949885
"494","PCAL","SUAR",0.286433333333333,-90.5018166666667,-1.35056666666667,-89.7104333333333,201991.939809937
"495","PESP","SUAR",-0.272283333333333,-91.4353833333333,-1.35056666666667,-89.7104333333333,291593.482249262
"496","PIN","SUAR",0.603883333333333,-90.7898333333333,-1.35056666666667,-89.7104333333333,249550.463057528
"497","PLAZ","SUAR",-0.567566666666667,-90.1736166666667,-1.35056666666667,-89.7104333333333,101657.514701981
"498","PMAN","SUAR",-0.458566666666667,-91.3908333333333,-1.35056666666667,-89.7104333333333,267621.927368123
"499","PMOR","SUAR",-0.7223,-91.3450666666667,-1.35056666666667,-89.7104333333333,243924.724494784
"500","PROJ","SUAR",-0.40895,-90.7155333333333,-1.35056666666667,-89.7104333333333,156777.041394594
"501","PVIC","SUAR",-0.0453666666666667,-91.5430166666667,-1.35056666666667,-89.7104333333333,294967.635657282
"502","RED","SUAR",0.2706,-91.6264833333333,-1.35056666666667,-89.7104333333333,284649.815628755
"503","SOMB","SUAR",-0.350816666666667,-90.5685,-1.35056666666667,-89.7104333333333,152814.880271322
"504","STAFE","SUAR",-0.799483333333333,-90.04745,-1.35056666666667,-89.7104333333333,73354.696115262
"505","SUAR","SUAR",-1.35056666666667,-89.7104333333333,-1.35056666666667,-89.7104333333333,0
"506","TOR","SUAR",-1.01171666666667,-90.8767,-1.35056666666667,-89.7104333333333,138708.860954406
"507","BAR","TOR",-1.03875,-91.1563666666667,-1.01171666666667,-90.8767,31828.5597494627
"508","CDOU","TOR",-0.302816666666667,-91.6517333333333,-1.01171666666667,-90.8767,150582.377636769
"509","CHAM","TOR",-0.469583333333333,-91.6111833333333,-1.01171666666667,-90.8767,129606.982790638
"510","CMAR","TOR",-0.00133333333333333,-91.22385,-1.01171666666667,-90.8767,128765.969123634
"511","CORA","TOR",0.311316666666667,-89.97515,-1.01171666666667,-90.8767,179372.276396831
"512","CUEV","TOR",-1.25335,-90.3741,-1.01171666666667,-90.8767,62817.5887540066
"513","DAPH","TOR",-0.4258,-90.3721166666667,-1.01171666666667,-90.8767,87766.7867765936
"514","EGAS","TOR",-0.2596,-90.8687833333333,-1.01171666666667,-90.8767,88792.3256601343
"515","ELI","TOR",-0.59505,-91.0859,-1.01171666666667,-90.8767,140225.681106829
"516","GARD","TOR",-1.36546666666667,-89.6393166666667,-1.01171666666667,-90.8767,148277.239732515
"517","PCAL","TOR",0.286433333333333,-90.5018166666667,-1.01171666666667,-90.8767,153281.532747986
"518","PESP","TOR",-0.272283333333333,-91.4353833333333,-1.01171666666667,-90.8767,155050.703503148
"519","PIN","TOR",0.603883333333333,-90.7898333333333,-1.01171666666667,-90.8767,185900.704129302
"520","PLAZ","TOR",-0.567566666666667,-90.1736166666667,-1.01171666666667,-90.8767,100717.947370734
"521","PMAN","TOR",-0.458566666666667,-91.3908333333333,-1.01171666666667,-90.8767,131079.148622009
"522","PMOR","TOR",-0.7223,-91.3450666666667,-1.01171666666667,-90.8767,107381.94574867
"523","PROJ","TOR",-0.40895,-90.7155333333333,-1.01171666666667,-90.8767,70639.8268126104
"524","PVIC","TOR",-0.0453666666666667,-91.5430166666667,-1.01171666666667,-90.8767,181007.06892223
"525","RED","TOR",0.2706,-91.6264833333333,-1.01171666666667,-90.8767,186394.16789196
"526","SOMB","TOR",-0.350816666666667,-90.5685,-1.01171666666667,-90.8767,80945.1163793562
"527","STAFE","TOR",-0.799483333333333,-90.04745,-1.01171666666667,-90.8767,98804.4629064337
"528","SUAR","TOR",-1.35056666666667,-89.7104333333333,-1.01171666666667,-90.8767,138708.860954406
"529","TOR","TOR",-1.01171666666667,-90.8767,-1.01171666666667,-90.8767,0
