"","journeyID","OceanographicResistance","OceanographicResistanceSD","start","end"
"1","CDOU_BAR",0.0925433241551628,0.0659331162826713,"CDOU","BAR"
"2","CHAM_BAR",0.0974559256520469,0.0707012163821186,"CHAM","BAR"
"3","CMAR_BAR",0.12967737343338,0.0816949769435564,"CMAR","BAR"
"4","CORA_BAR",0.116310018986684,0.0904731661603476,"CORA","BAR"
"5","CUEV_BAR",-0.0295009102176245,0.123944158868167,"CUEV","BAR"
"6","DAPH_BAR",0.107814290480431,0.119830229552729,"DAPH","BAR"
"7","EGAS_BAR",0.136308731766081,0.0902524622341148,"EGAS","BAR"
"8","ELI_BAR",0.0444233352640218,0.0957238950693972,"ELI","BAR"
"9","GARD_BAR",-0.0596049949065029,0.115384398195829,"GARD","BAR"
"10","PCAL_BAR",0.173229035876338,0.119614464843274,"PCAL","BAR"
"11","PESP_BAR",0.0454753170901162,0.0889113974653919,"PESP","BAR"
"12","PIN_BAR",0.183335135133574,0.121220401191484,"PIN","BAR"
"13","PLAZ_BAR",0.122386265665432,0.0707007477900169,"PLAZ","BAR"
"14","PMAN_BAR",0.0505931082576727,0.0958251494281206,"PMAN","BAR"
"15","PMOR_BAR",0.0724386552823358,0.100739704758563,"PMOR","BAR"
"16","PROJ_BAR",0.139981754975216,0.0979226428480319,"PROJ","BAR"
"17","PVIC_BAR",0.0713849142058019,0.0723571805181994,"PVIC","BAR"
"18","RED_BAR",0.0871266302918012,0.107305074584901,"RED","BAR"
"19","SOMB_BAR",0.127971502184876,0.0979944304596538,"SOMB","BAR"
"20","STAFE_BAR",0.0948565811914733,0.0549472912300596,"STAFE","BAR"
"21","SUAR_BAR",-0.0574496523877567,0.120029248325533,"SUAR","BAR"
"22","TOR_BAR",0.155846315566405,0.0950058022892751,"TOR","BAR"
"23","BAR_CDOU",-0.0926650971065632,0.0685646168881594,"BAR","CDOU"
"24","CHAM_CDOU",-0.0787666960832739,0.075597400328816,"CHAM","CDOU"
"25","CMAR_CDOU",-0.0522331471535866,0.148466101601317,"CMAR","CDOU"
"26","CORA_CDOU",-0.148726288602838,0.137284828518263,"CORA","CDOU"
"27","CUEV_CDOU",-0.0662636884136717,0.136271451234422,"CUEV","CDOU"
"28","DAPH_CDOU",-0.157871689697367,0.168694687686485,"DAPH","CDOU"
"29","EGAS_CDOU",-0.135737958828042,0.169891754825998,"EGAS","CDOU"
"30","ELI_CDOU",-0.0655314900505063,0.0378569210827875,"ELI","CDOU"
"31","GARD_CDOU",-0.073393379057368,0.12632756867818,"GARD","CDOU"
"32","PCAL_CDOU",-0.146852919686701,0.152409651072413,"PCAL","CDOU"
"33","PESP_CDOU",-0.0363736290912995,0.0177023740827915,"PESP","CDOU"
"34","PIN_CDOU",-0.0203388548581317,0.115684506997306,"PIN","CDOU"
"35","PLAZ_CDOU",-0.145702996752806,0.163777024167544,"PLAZ","CDOU"
"36","PMAN_CDOU",-0.0645874912701284,0.0522458971876954,"PMAN","CDOU"
"37","PMOR_CDOU",-0.0808487560494109,0.0429955549020983,"PMOR","CDOU"
"38","PROJ_CDOU",-0.137222001535537,0.158138850392643,"PROJ","CDOU"
"39","PVIC_CDOU",-0.00999939125181582,0.0166385606691139,"PVIC","CDOU"
"40","RED_CDOU",0.0798177596864287,0.162029713238536,"RED","CDOU"
"41","SOMB_CDOU",-0.125073212210626,0.155646791861505,"SOMB","CDOU"
"42","STAFE_CDOU",0.00742661948318693,0.1139928356063,"STAFE","CDOU"
"43","SUAR_CDOU",-0.072925216533849,0.12946368661427,"SUAR","CDOU"
"44","TOR_CDOU",-0.038382524497306,0.132404424548647,"TOR","CDOU"
"45","BAR_CHAM",-0.0969896257609584,0.0724012768410054,"BAR","CHAM"
"46","CDOU_CHAM",0.0848423047187879,0.0698822354070115,"CDOU","CHAM"
"47","CMAR_CHAM",-0.0287750730985443,0.14707349003727,"CMAR","CHAM"
"48","CORA_CHAM",-0.13062511437954,0.146498953290038,"CORA","CHAM"
"49","CUEV_CHAM",-0.0655919059183645,0.143141012962171,"CUEV","CHAM"
"50","DAPH_CHAM",0.0156106258262858,0.146359053031604,"DAPH","CHAM"
"51","EGAS_CHAM",-0.108927722483456,0.175526175680812,"EGAS","CHAM"
"52","ELI_CHAM",-0.0659306734459865,0.0140644595890364,"ELI","CHAM"
"53","GARD_CHAM",-0.073829912645301,0.130495508314672,"GARD","CHAM"
"54","PCAL_CHAM",-0.122427732432084,0.161575427129421,"PCAL","CHAM"
"55","PESP_CHAM",0.0152250263574941,0.0768199128277815,"PESP","CHAM"
"56","PIN_CHAM",-0.00858932862314544,0.116096473271382,"PIN","CHAM"
"57","PLAZ_CHAM",0.0292178311331434,0.132176956788844,"PLAZ","CHAM"
"58","PMAN_CHAM",-0.0515039380546981,0.0240804835459703,"PMAN","CHAM"
"59","PMOR_CHAM",-0.0778779257809534,0.0275453080021804,"PMOR","CHAM"
"60","PROJ_CHAM",-0.114507825898693,0.165536503009389,"PROJ","CHAM"
"61","PVIC_CHAM",0.0256662881308986,0.0661607695775337,"PVIC","CHAM"
"62","RED_CHAM",0.0798693589579696,0.146051889623643,"RED","CHAM"
"63","SOMB_CHAM",-0.104172639946318,0.161764795558271,"SOMB","CHAM"
"64","STAFE_CHAM",0.0147807819034374,0.115859898469123,"STAFE","CHAM"
"65","SUAR_CHAM",-0.0730184945913521,0.133853418826735,"SUAR","CHAM"
"66","TOR_CHAM",-0.0327134679561232,0.140790955425316,"TOR","CHAM"
"67","BAR_CMAR",-0.132921649687831,0.0845229376784986,"BAR","CMAR"
"68","CDOU_CMAR",0.0568232892117628,0.147051170444966,"CDOU","CMAR"
"69","CHAM_CMAR",0.0320950386671991,0.145132543338636,"CHAM","CMAR"
"70","CORA_CMAR",-0.149989155372132,0.0652646593104413,"CORA","CMAR"
"71","CUEV_CMAR",-0.225758367665617,0.135104756243041,"CUEV","CMAR"
"72","DAPH_CMAR",-0.15248580234651,0.0918726245008002,"DAPH","CMAR"
"73","EGAS_CMAR",-0.247882010197848,0.0457668437245259,"EGAS","CMAR"
"74","ELI_CMAR",-0.0144727183617338,0.143477624668153,"ELI","CMAR"
"75","GARD_CMAR",-0.225226589878225,0.0856243966488276,"GARD","CMAR"
"76","PCAL_CMAR",-0.147378461818804,0.0625124845226894,"PCAL","CMAR"
"77","PESP_CMAR",0.0292838808398517,0.16117085435797,"PESP","CMAR"
"78","PIN_CMAR",0.068455350851556,0.0657194386071098,"PIN","CMAR"
"79","PLAZ_CMAR",-0.130576069140391,0.0937643091646869,"PLAZ","CMAR"
"80","PMAN_CMAR",0.0116353695483455,0.151468492710456,"PMAN","CMAR"
"81","PMOR_CMAR",0.00872096687586581,0.135759547929598,"PMOR","CMAR"
"82","PROJ_CMAR",-0.213561534591986,0.0634419520635368,"PROJ","CMAR"
"83","PVIC_CMAR",0.0724031454064165,0.170795125897731,"PVIC","CMAR"
"84","RED_CMAR",0.291608416066298,0.142447602211482,"RED","CMAR"
"85","SOMB_CMAR",-0.175601046401027,0.101142907053846,"SOMB","CMAR"
"86","STAFE_CMAR",-0.122284149827122,0.103443860851233,"STAFE","CMAR"
"87","SUAR_CMAR",-0.219939441018279,0.0905193110910976,"SUAR","CMAR"
"88","TOR_CMAR",-0.133901248115545,0.102043307335548,"TOR","CMAR"
"89","BAR_CORA",-0.117795177978,0.0920897741005931,"BAR","CORA"
"90","CDOU_CORA",0.150395797382804,0.137911836723892,"CDOU","CORA"
"91","CHAM_CORA",0.130069855743785,0.148058082994594,"CHAM","CORA"
"92","CMAR_CORA",0.152226514376225,0.0651170712441008,"CMAR","CORA"
"93","CUEV_CORA",-0.213689123763191,0.0673822298855533,"CUEV","CORA"
"94","DAPH_CORA",-0.13307172969181,0.0469764696445573,"DAPH","CORA"
"95","EGAS_CORA",0.0327569882469439,0.0510456721794602,"EGAS","CORA"
"96","ELI_CORA",0.0945291608303876,0.165517817250072,"ELI","CORA"
"97","GARD_CORA",-0.262615551972453,0.11199302210218,"GARD","CORA"
"98","PCAL_CORA",0.150963811395427,0.0682111090409138,"PCAL","CORA"
"99","PESP_CORA",0.137702821874649,0.152374212052277,"PESP","CORA"
"100","PIN_CORA",0.196075238810993,0.0993859070474474,"PIN","CORA"
"101","PLAZ_CORA",-0.166542908116708,0.090226844553044,"PLAZ","CORA"
"102","PMAN_CORA",0.119029123950718,0.158101365013241,"PMAN","CORA"
"103","PMOR_CORA",0.106101724121389,0.154126761508474,"PMOR","CORA"
"104","PROJ_CORA",-0.0500942099541828,0.0428101594998725,"PROJ","CORA"
"105","PVIC_CORA",0.167616720576271,0.13751698904572,"PVIC","CORA"
"106","RED_CORA",0.253931035598045,0.1083902732573,"RED","CORA"
"107","SOMB_CORA",-0.0575662569964137,0.0419240100519211,"SOMB","CORA"
"108","STAFE_CORA",-0.195422240500232,0.0639405928009376,"STAFE","CORA"
"109","SUAR_CORA",-0.264322562502969,0.115385011464906,"SUAR","CORA"
"110","TOR_CORA",-0.126584524404007,0.105617697834447,"TOR","CORA"
"111","BAR_CUEV",0.0297918821204947,0.129854486944834,"BAR","CUEV"
"112","CDOU_CUEV",0.0662307709661184,0.138452928198747,"CDOU","CUEV"
"113","CHAM_CUEV",0.0668298497462904,0.145984516746067,"CHAM","CUEV"
"114","CMAR_CUEV",0.223648953148095,0.135580604406797,"CMAR","CUEV"
"115","CORA_CUEV",0.213007317204673,0.0679032875692768,"CORA","CUEV"
"116","DAPH_CUEV",0.236459513891268,0.21530267037166,"DAPH","CUEV"
"117","EGAS_CUEV",0.278904587212605,0.153162612893321,"EGAS","CUEV"
"118","ELI_CUEV",0.0385478919195353,0.146641268168578,"ELI","CUEV"
"119","GARD_CUEV",-0.0856728487287397,0.0865889050385135,"GARD","CUEV"
"120","PCAL_CUEV",0.257710560875899,0.160838683186845,"PCAL","CUEV"
"121","PESP_CUEV",0.039280692187434,0.141463447908312,"PESP","CUEV"
"122","PIN_CUEV",0.280478729326965,0.162486776794159,"PIN","CUEV"
"123","PLAZ_CUEV",0.207154588437913,0.0994067570139111,"PLAZ","CUEV"
"124","PMAN_CUEV",0.0422488582426546,0.150000147560679,"PMAN","CUEV"
"125","PMOR_CUEV",0.0501237258898883,0.157866756954239,"PMOR","CUEV"
"126","PROJ_CUEV",0.297474574841032,0.155002855973383,"PROJ","CUEV"
"127","PVIC_CUEV",0.185786750478339,0.162508335494453,"PVIC","CUEV"
"128","RED_CUEV",0.246557990529256,0.139305094439355,"RED","CUEV"
"129","SOMB_CUEV",0.262648667788389,0.187401521529959,"SOMB","CUEV"
"130","STAFE_CUEV",0.203828420386978,0.0997255182253052,"STAFE","CUEV"
"131","SUAR_CUEV",-0.084745333639961,0.0995922434114002,"SUAR","CUEV"
"132","TOR_CUEV",0.178751787409176,0.084659808411632,"TOR","CUEV"
"133","BAR_DAPH",-0.110282878301356,0.122539231296213,"BAR","DAPH"
"134","CDOU_DAPH",0.15995716302942,0.166761962355783,"CDOU","DAPH"
"135","CHAM_DAPH",-0.0171861032392802,0.147398548193024,"CHAM","DAPH"
"136","CMAR_DAPH",0.153426651191865,0.0907680312984286,"CMAR","DAPH"
"137","CORA_DAPH",0.13316140992939,0.0444227042149705,"CORA","DAPH"
"138","CUEV_DAPH",-0.23787555104421,0.213944910261072,"CUEV","DAPH"
"139","EGAS_DAPH",0.0616801045798983,0.084981194844793,"EGAS","DAPH"
"140","ELI_DAPH",-0.0377741029194029,0.135851556217719,"ELI","DAPH"
"141","GARD_DAPH",-0.235808602662607,0.163420674884882,"GARD","DAPH"
"142","PCAL_DAPH",0.263595583558023,0.0843480456073979,"PCAL","DAPH"
"143","PESP_DAPH",0.147461581738102,0.181411322704543,"PESP","DAPH"
"144","PIN_DAPH",0.313740126657934,0.105980263713594,"PIN","DAPH"
"145","PLAZ_DAPH",-0.0425418703494386,0.0252478792094811,"PLAZ","DAPH"
"146","PMAN_DAPH",-0.0375527807507826,0.138388956732069,"PMAN","DAPH"
"147","PMOR_DAPH",-0.0408263323313531,0.146967646139185,"PMOR","DAPH"
"148","PROJ_DAPH",0.0130118231661935,0.0354223042609814,"PROJ","DAPH"
"149","PVIC_DAPH",0.181752046308375,0.168669653008745,"PVIC","DAPH"
"150","RED_DAPH",0.262951055084034,0.134816334064743,"RED","DAPH"
"151","SOMB_DAPH",0.03391293736437,0.0288929858883779,"SOMB","DAPH"
"152","STAFE_DAPH",-0.072138643318459,0.0570731084591811,"STAFE","DAPH"
"153","SUAR_DAPH",-0.230455861619433,0.16833772050774,"SUAR","DAPH"
"154","TOR_DAPH",-0.124759491209083,0.148818296117605,"TOR","DAPH"
"155","BAR_EGAS",-0.135600704577642,0.0986479424713813,"BAR","EGAS"
"156","CDOU_EGAS",0.137818617334773,0.167411586800584,"CDOU","EGAS"
"157","CHAM_EGAS",0.108999136868317,0.173729001678923,"CHAM","EGAS"
"158","CMAR_EGAS",0.244457463394122,0.0506528531298973,"CMAR","EGAS"
"159","CORA_EGAS",-0.0313623006550063,0.050219907091778,"CORA","EGAS"
"160","CUEV_EGAS",-0.279464786175752,0.151125662828866,"CUEV","EGAS"
"161","DAPH_EGAS",-0.0607478156701586,0.0749192452223627,"DAPH","EGAS"
"162","ELI_EGAS",0.0618454153616387,0.18478283343087,"ELI","EGAS"
"163","GARD_EGAS",-0.219786120943695,0.095166127424764,"GARD","EGAS"
"164","PCAL_EGAS",0.119518831284922,0.0997482049688022,"PCAL","EGAS"
"165","PESP_EGAS",0.119385143740323,0.184471961713859,"PESP","EGAS"
"166","PIN_EGAS",0.238817483860898,0.134301603467671,"PIN","EGAS"
"167","PLAZ_EGAS",-0.0623341020281918,0.0566840128279828,"PLAZ","EGAS"
"168","PMAN_EGAS",0.0927786285903636,0.183444119844326,"PMAN","EGAS"
"169","PMOR_EGAS",-0.057029426556023,0.14252057362862,"PMOR","EGAS"
"170","PROJ_EGAS",-0.13574711193173,0.0864917917356472,"PROJ","EGAS"
"171","PVIC_EGAS",0.164528732471904,0.174369730292771,"PVIC","EGAS"
"172","RED_EGAS",0.292657664065095,0.111849046062151,"RED","EGAS"
"173","SOMB_EGAS",-0.081575172126952,0.093572451028575,"SOMB","EGAS"
"174","STAFE_EGAS",-0.0716853147228537,0.060630386927371,"STAFE","EGAS"
"175","SUAR_EGAS",-0.212255310324091,0.10136731743106,"SUAR","EGAS"
"176","TOR_EGAS",-0.138383995287074,0.119611300350097,"TOR","EGAS"
"177","BAR_ELI",-0.045187462172982,0.095944526924582,"BAR","ELI"
"178","CDOU_ELI",0.066285958903391,0.037268550801318,"CDOU","ELI"
"179","CHAM_ELI",0.066990415500376,0.0191748027098062,"CHAM","ELI"
"180","CMAR_ELI",0.0169132425895536,0.143544087712024,"CMAR","ELI"
"181","CORA_ELI",-0.0933792242715495,0.164679129190969,"CORA","ELI"
"182","CUEV_ELI",-0.0384237976810546,0.144854945139353,"CUEV","ELI"
"183","DAPH_ELI",0.0365394541686289,0.13506537142257,"DAPH","ELI"
"184","EGAS_ELI",-0.0600202485650232,0.185755066356459,"EGAS","ELI"
"185","GARD_ELI",-0.054597787127149,0.133804456511685,"GARD","ELI"
"186","PCAL_ELI",-0.0764123620094631,0.177187722485825,"PCAL","ELI"
"187","PESP_ELI",0.0796134097096223,0.0370806399571961,"PESP","ELI"
"188","PIN_ELI",0.0215524492847741,0.11664724968273,"PIN","ELI"
"189","PLAZ_ELI",0.0479301743478225,0.119423611631436,"PLAZ","ELI"
"190","PMAN_ELI",0.0624937757216765,0.0133723870545095,"PMAN","ELI"
"191","PMOR_ELI",0.0194411295789442,0.0146124867642665,"PMOR","ELI"
"192","PROJ_ELI",0.0463010631179066,0.135975842842989,"PROJ","ELI"
"193","PVIC_ELI",0.0883787850434679,0.0470935676445122,"PVIC","ELI"
"194","RED_ELI",0.0978371878309404,0.107304615773408,"RED","ELI"
"195","SOMB_ELI",0.0445078371423218,0.132211300059856,"SOMB","ELI"
"196","STAFE_ELI",0.0342851974488796,0.104092877629003,"STAFE","ELI"
"197","SUAR_ELI",-0.0531995416914344,0.13723138268587,"SUAR","ELI"
"198","TOR_ELI",0.00415829007956312,0.133060102779051,"TOR","ELI"
"199","BAR_GARD",0.0597009736256785,0.118692991357552,"BAR","GARD"
"200","CDOU_GARD",0.074148180665763,0.128186827561029,"CDOU","GARD"
"201","CHAM_GARD",0.0738275495604173,0.132747839039413,"CHAM","GARD"
"202","CMAR_GARD",0.224709788291225,0.0857008294203326,"CMAR","GARD"
"203","CORA_GARD",0.2628287803993,0.111730358129944,"CORA","GARD"
"204","CUEV_GARD",0.0897077764861441,0.0929347602742649,"CUEV","GARD"
"205","DAPH_GARD",0.234702365138946,0.163692679733022,"DAPH","GARD"
"206","EGAS_GARD",0.220180294978032,0.0942776268030309,"EGAS","GARD"
"207","ELI_GARD",0.0549225688680496,0.135958693197174,"ELI","GARD"
"208","PCAL_GARD",0.29797613722265,0.11569967864508,"PCAL","GARD"
"209","PESP_GARD",0.0545937662683109,0.132802853622557,"PESP","GARD"
"210","PIN_GARD",0.290286091440778,0.133009522141237,"PIN","GARD"
"211","PLAZ_GARD",0.279350841273971,0.149311433065037,"PLAZ","GARD"
"212","PMAN_GARD",0.0573247336024649,0.137144682984659,"PMAN","GARD"
"213","PMOR_GARD",0.0644980678375211,0.14152938834196,"PMOR","GARD"
"214","PROJ_GARD",0.226795234328255,0.100039257877914,"PROJ","GARD"
"215","PVIC_GARD",0.19528063119679,0.12938407180683,"PVIC","GARD"
"216","RED_GARD",0.242743168504674,0.102977896237459,"RED","GARD"
"217","SOMB_GARD",0.204588928036844,0.168167710763651,"SOMB","GARD"
"218","STAFE_GARD",0.345471658362279,0.111034628395077,"STAFE","GARD"
"219","SUAR_GARD",0.101900294754954,0.147540017715865,"SUAR","GARD"
"220","TOR_GARD",0.127904173993953,0.0998779181260844,"TOR","GARD"
"221","BAR_PCAL",-0.173719336941446,0.118665683807287,"BAR","PCAL"
"222","CDOU_PCAL",0.146573440633343,0.152793969215304,"CDOU","PCAL"
"223","CHAM_PCAL",0.12266939989058,0.162171057274077,"CHAM","PCAL"
"224","CMAR_PCAL",0.145371110352383,0.0608403860508577,"CMAR","PCAL"
"225","CORA_PCAL",-0.15131449775464,0.0651117238450608,"CORA","PCAL"
"226","CUEV_PCAL",-0.25665373913009,0.16078150462063,"CUEV","PCAL"
"227","DAPH_PCAL",-0.256797439103247,0.0869393111984631,"DAPH","PCAL"
"228","EGAS_PCAL",-0.117242464860839,0.103082719496808,"EGAS","PCAL"
"229","ELI_PCAL",0.0769617524360499,0.177240551875766,"ELI","PCAL"
"230","GARD_PCAL",-0.295986171010989,0.116648046074519,"GARD","PCAL"
"231","PESP_PCAL",0.131739057943166,0.170187476232453,"PESP","PCAL"
"232","PIN_PCAL",0.236346780233526,0.0920355790628125,"PIN","PCAL"
"233","PLAZ_PCAL",-0.282294155810301,0.0925049214129377,"PLAZ","PCAL"
"234","PMAN_PCAL",0.107594454048613,0.172778175430623,"PMAN","PCAL"
"235","PMOR_PCAL",0.0931875088016512,0.165495068315193,"PMOR","PCAL"
"236","PROJ_PCAL",-0.191081545331989,0.138726907887376,"PROJ","PCAL"
"237","PVIC_PCAL",0.170943359202046,0.155460358556911,"PVIC","PCAL"
"238","RED_PCAL",0.296813124906848,0.10386947211376,"RED","PCAL"
"239","SOMB_PCAL",-0.238554437567279,0.115625761814889,"SOMB","PCAL"
"240","STAFE_PCAL",-0.24554044899932,0.112127948746678,"STAFE","PCAL"
"241","SUAR_PCAL",-0.294691659092932,0.121529821559236,"SUAR","PCAL"
"242","TOR_PCAL",-0.183022840493101,0.128840601525901,"TOR","PCAL"
"243","BAR_PESP",-0.0456244884846381,0.0911606502224631,"BAR","PESP"
"244","CDOU_PESP",0.0389791447714254,0.0195058250171606,"CDOU","PESP"
"245","CHAM_PESP",-0.0137594105929082,0.077985055100819,"CHAM","PESP"
"246","CMAR_PESP",-0.0255115061806632,0.161943601253918,"CMAR","PESP"
"247","CORA_PESP",-0.136977237967573,0.151778598521523,"CORA","PESP"
"248","CUEV_PESP",-0.0391604506758634,0.139646056436294,"CUEV","PESP"
"249","DAPH_PESP",-0.145215497723412,0.182790919424429,"DAPH","PESP"
"250","EGAS_PESP",-0.117836881118701,0.185755962964582,"EGAS","PESP"
"251","ELI_PESP",-0.0788307137333834,0.0376219457653527,"ELI","PESP"
"252","GARD_PESP",-0.0540172321767332,0.130606295595934,"GARD","PESP"
"253","PCAL_PESP",-0.131739878362346,0.168970977113557,"PCAL","PESP"
