SiteID,SiteType,Depth,Location,island,MiFish_U_raw,MiFish_U_denoisedF,MiFish_U_denoisedR,MiFish_U_merged,MiFish_U_nonchim,MiFish_E_raw,MiFish_E_denoisedF,MiFish_E_denoisedR,MiFish_E_merged,MiFish_E_nonchim,MiFish_U_R1_Filename,MiFish_U_R2_Filename,MiFish_U_R1_Accession,MiFish_U_R2_Accession,MiFish_E_R1_Filename,MiFish_E_R2_Filename,MiFish_E_R1_Accession,MiFish_E_R2_Accession
PCAL.C,control.N,,Punta Calle,Marchena,38,2,2,2,2,160,60,22,6,6,U-PCAL-C_S24_L001_R1_001.fastq.gz,U-PCAL-C_S24_L001_R2_001.fastq.gz,ERX9627631,ERR10087535,E-PCAL-C_S24_L001_R1_001.fastq.gz,E-PCAL-C_S24_L001_R2_001.fastq.gz,ERX9627735,ERR10087639
PCR1.NTC.1,control.N,,,,1,1,1,0,0,22,21,21,21,21,U-PCR1-NTC-1_S93_L001_R1_001.fastq.gz,U-PCR1-NTC-1_S93_L001_R2_001.fastq.gz,ERX9627632,ERR10087536,E-PCR1-NTC-1_S93_L001_R1_001.fastq.gz,E-PCR1-NTC-1_S93_L001_R2_001.fastq.gz,ERX9627736,ERR10087640
PCR1.NTC.2,control.N,,,,10,4,2,0,0,7,4,3,0,0,U-PCR1-NTC-2_S103_L001_R1_001.fastq.gz,U-PCR1-NTC-2_S103_L001_R2_001.fastq.gz,ERX9627633,ERR10087537,E-PCR1-NTC-2_S103_L001_R1_001.fastq.gz,E-PCR1-NTC-2_S103_L001_R2_001.fastq.gz,ERX9627737,ERR10087641
PCR2-NTC-1,control.N,,,,0,0,0,0,0,0,0,0,0,0,U-PCR2-NTC-1_S94_L001_R1_001.fastq.gz,U-PCR2-NTC-1_S94_L001_R2_001.fastq.gz,ERX9627634,ERR10087538,E-PCR2-NTC-1_S94_L001_R1_001.fastq.gz,E-PCR2-NTC-1_S94_L001_R2_001.fastq.gz,ERX9627738,ERR10087642
PCR2-NTC-2,control.N,,,,0,0,0,0,0,0,0,0,0,0,U-PCR2-NTC-2_S104_L001_R1_001.fastq.gz,U-PCR2-NTC-2_S104_L001_R2_001.fastq.gz,ERX9627635,ERR10087539,E-PCR2-NTC-2_S104_L001_R1_001.fastq.gz,E-PCR2-NTC-2_S104_L001_R2_001.fastq.gz,ERX9627739,ERR10087643
PESP.1,sample,D,Punta Espinosa,Fernandina,262180,258329,258588,257046,254205,54726,52124,52109,52053,51834,U-PESP-1_S13_L001_R1_001.fastq.gz,U-PESP-1_S13_L001_R2_001.fastq.gz,ERX9627636,ERR10087540,E-PESP-1_S13_L001_R1_001.fastq.gz,E-PESP-1_S13_L001_R2_001.fastq.gz,ERX9627740,ERR10087644
PESP.2,sample,D,Punta Espinosa,Fernandina,194244,190896,190825,190341,189818,43926,41573,41524,41324,41253,U-PESP-2_S14_L001_R1_001.fastq.gz,U-PESP-2_S14_L001_R2_001.fastq.gz,ERX9627637,ERR10087541,E-PESP-2_S14_L001_R1_001.fastq.gz,E-PESP-2_S14_L001_R2_001.fastq.gz,ERX9627741,ERR10087645
PESP.3,sample,S,Punta Espinosa,Fernandina,155932,152311,152449,150085,149098,45379,42503,42484,42144,41732,U-PESP-3_S15_L001_R1_001.fastq.gz,U-PESP-3_S15_L001_R2_001.fastq.gz,ERX9627638,ERR10087542,E-PESP-3_S15_L001_R1_001.fastq.gz,E-PESP-3_S15_L001_R2_001.fastq.gz,ERX9627742,ERR10087646
PESP.C,control.N,,Punta Espinosa,Fernandina,31,11,11,11,11,642,582,565,565,565,U-PESP-C_S16_L001_R1_001.fastq.gz,U-PESP-C_S16_L001_R2_001.fastq.gz,ERX9627639,ERR10087543,E-PESP-C_S16_L001_R1_001.fastq.gz,E-PESP-C_S16_L001_R2_001.fastq.gz,ERX9627743,ERR10087647
PIN.1,sample,D,Cabo Ibbetson,Pinta,47070,46216,46200,45963,45449,54027,51025,50975,50483,50304,U-PIN-1_S1_L001_R1_001.fastq.gz,U-PIN-1_S1_L001_R2_001.fastq.gz,ERX9627640,ERR10087544,E-PIN-1_S1_L001_R1_001.fastq.gz,E-PIN-1_S1_L001_R2_001.fastq.gz,ERX9627744,ERR10087648
PIN.2,sample,D,Cabo Ibbetson,Pinta,122667,120770,120683,120428,120322,45955,43464,43454,43019,43019,U-PIN-2_S2_L001_R1_001.fastq.gz,U-PIN-2_S2_L001_R2_001.fastq.gz,ERX9627641,ERR10087545,E-PIN-2_S2_L001_R1_001.fastq.gz,E-PIN-2_S2_L001_R2_001.fastq.gz,ERX9627745,ERR10087649
PIN.3,sample,S,Cabo Ibbetson,Pinta,95810,93792,93781,93546,93498,54207,51317,51311,51037,51037,U-PIN-3_S3_L001_R1_001.fastq.gz,U-PIN-3_S3_L001_R2_001.fastq.gz,ERX9627642,ERR10087546,E-PIN-3_S3_L001_R1_001.fastq.gz,E-PIN-3_S3_L001_R2_001.fastq.gz,ERX9627746,ERR10087650
PIN.C,control.N,,Cabo Ibbetson,Pinta,12,7,7,7,7,163,132,132,132,132,U-PIN-C_S4_L001_R1_001.fastq.gz,U-PIN-C_S4_L001_R2_001.fastq.gz,ERX9627643,ERR10087547,E-PIN-C_S4_L001_R1_001.fastq.gz,E-PIN-C_S4_L001_R2_001.fastq.gz,ERX9627747,ERR10087651
PLAZ.1,sample,D,Islas Plaza,Santa Cruz,98102,95767,95711,95433,95077,69063,64391,64391,63838,63668,U-PLAZ-1_S49_L001_R1_001.fastq.gz,U-PLAZ-1_S49_L001_R2_001.fastq.gz,ERX9627644,ERR10087548,E-PLAZ-1_S49_L001_R1_001.fastq.gz,E-PLAZ-1_S49_L001_R2_001.fastq.gz,ERX9627748,ERR10087652
PLAZ.2,sample,D,Islas Plaza,Santa Cruz,115721,113357,113251,112669,112112,17817,16644,16650,16388,16345,U-PLAZ-2_S50_L001_R1_001.fastq.gz,U-PLAZ-2_S50_L001_R2_001.fastq.gz,ERX9627645,ERR10087549,E-PLAZ-2_S50_L001_R1_001.fastq.gz,E-PLAZ-2_S50_L001_R2_001.fastq.gz,ERX9627749,ERR10087653
PLAZ.3,sample,S,Islas Plaza,Santa Cruz,195639,191454,192075,190368,187692,40753,38288,38237,37815,37430,U-PLAZ-3_S51_L001_R1_001.fastq.gz,U-PLAZ-3_S51_L001_R2_001.fastq.gz,ERX9627646,ERR10087550,E-PLAZ-3_S51_L001_R1_001.fastq.gz,E-PLAZ-3_S51_L001_R2_001.fastq.gz,ERX9627750,ERR10087654
PLAZ.C,control.N,,Islas Plaza,Santa Cruz,3,1,1,0,0,1128,1049,1022,1012,1012,U-PLAZ-C_S52_L001_R1_001.fastq.gz,U-PLAZ-C_S52_L001_R2_001.fastq.gz,ERX9627647,ERR10087551,E-PLAZ-C_S52_L001_R1_001.fastq.gz,E-PLAZ-C_S52_L001_R2_001.fastq.gz,ERX9627751,ERR10087655
PMAN.1,sample,D,Punta Mangle,Fernandina,126489,123671,123556,121960,121607,23251,21970,21933,21641,21641,U-PMAN-1_S61_L001_R1_001.fastq.gz,U-PMAN-1_S61_L001_R2_001.fastq.gz,ERX9627648,ERR10087552,E-PMAN-1_S61_L001_R1_001.fastq.gz,E-PMAN-1_S61_L001_R2_001.fastq.gz,ERX9627752,ERR10087656
PMAN.2,sample,D,Punta Mangle,Fernandina,81352,80028,79799,78972,78121,1475658,1401625,1401198,1382307,1377703,U-PMAN-2_S62_L001_R1_001.fastq.gz,U-PMAN-2_S62_L001_R2_001.fastq.gz,ERX9627649,ERR10087553,E-PMAN-2_S62_L001_R1_001.fastq.gz,E-PMAN-2_S62_L001_R2_001.fastq.gz,ERX9627753,ERR10087657
PMAN.3,sample,S,Punta Mangle,Fernandina,120288,117837,117644,116309,116221,32015,29929,29948,29663,29538,U-PMAN-3_S63_L001_R1_001.fastq.gz,U-PMAN-3_S63_L001_R2_001.fastq.gz,ERX9627650,ERR10087554,E-PMAN-3_S63_L001_R1_001.fastq.gz,E-PMAN-3_S63_L001_R2_001.fastq.gz,ERX9627754,ERR10087658
PMAN.C,control.N,,Punta Mangle,Fernandina,65,59,59,59,59,191,178,178,178,178,U-PMAN-C_S64_L001_R1_001.fastq.gz,U-PMAN-C_S64_L001_R2_001.fastq.gz,ERX9627651,ERR10087555,E-PMAN-C_S64_L001_R1_001.fastq.gz,E-PMAN-C_S64_L001_R2_001.fastq.gz,ERX9627755,ERR10087659
PMOR.1,sample,D,Punta Moreno,Isabela,128940,126232,126275,124861,123357,52273,49441,49408,49003,48937,U-PMOR-1_S81_L001_R1_001.fastq.gz,U-PMOR-1_S81_L001_R2_001.fastq.gz,ERX9627652,ERR10087556,E-PMOR-1_S81_L001_R1_001.fastq.gz,E-PMOR-1_S81_L001_R2_001.fastq.gz,ERX9627756,ERR10087660
PMOR.2,sample,D,Punta Moreno,Isabela,117684,115628,115629,113534,113339,42131,39384,39404,37335,37335,U-PMOR-2_S82_L001_R1_001.fastq.gz,U-PMOR-2_S82_L001_R2_001.fastq.gz,ERX9627653,ERR10087557,E-PMOR-2_S82_L001_R1_001.fastq.gz,E-PMOR-2_S82_L001_R2_001.fastq.gz,ERX9627757,ERR10087661
PMOR.3,sample,S,Punta Moreno,Isabela,131046,124150,124171,122590,121255,24398,21652,21559,21329,21287,U-PMOR-3_S83_L001_R1_001.fastq.gz,U-PMOR-3_S83_L001_R2_001.fastq.gz,ERX9627654,ERR10087558,E-PMOR-3_S83_L001_R1_001.fastq.gz,E-PMOR-3_S83_L001_R2_001.fastq.gz,ERX9627758,ERR10087662
PMOR.C,control.N,,Punta Moreno,Isabela,4,4,4,4,4,930,886,886,886,886,U-PMOR-C_S84_L001_R1_001.fastq.gz,U-PMOR-C_S84_L001_R2_001.fastq.gz,ERX9627655,ERR10087559,E-PMOR-C_S84_L001_R1_001.fastq.gz,E-PMOR-C_S84_L001_R2_001.fastq.gz,ERX9627759,ERR10087663
PROJ.1,sample,D,Playa Roja,Rábida,111677,108505,108323,106937,106103,76154,71532,71404,69350,69133,U-PROJ-1_S73_L001_R1_001.fastq.gz,U-PROJ-1_S73_L001_R2_001.fastq.gz,ERX9627656,ERR10087560,E-PROJ-1_S73_L001_R1_001.fastq.gz,E-PROJ-1_S73_L001_R2_001.fastq.gz,ERX9627760,ERR10087664
PROJ.2,sample,D,Playa Roja,Rábida,117806,115665,115639,114095,113194,37323,35162,35108,34406,34088,U-PROJ-2_S74_L001_R1_001.fastq.gz,U-PROJ-2_S74_L001_R2_001.fastq.gz,ERX9627657,ERR10087561,E-PROJ-2_S74_L001_R1_001.fastq.gz,E-PROJ-2_S74_L001_R2_001.fastq.gz,ERX9627761,ERR10087665
PROJ.3,sample,S,Playa Roja,Rábida,98023,96111,96314,94729,93288,44853,42382,42251,41741,41328,U-PROJ-3_S75_L001_R1_001.fastq.gz,U-PROJ-3_S75_L001_R2_001.fastq.gz,ERX9627658,ERR10087562,E-PROJ-3_S75_L001_R1_001.fastq.gz,E-PROJ-3_S75_L001_R2_001.fastq.gz,ERX9627762,ERR10087666
PROJ.C,control.N,,Playa Roja,Rábida,23,22,22,22,22,1530,1437,1436,1436,1436,U-PROJ-C_S76_L001_R1_001.fastq.gz,U-PROJ-C_S76_L001_R2_001.fastq.gz,ERX9627659,ERR10087563,E-PROJ-C_S76_L001_R1_001.fastq.gz,E-PROJ-C_S76_L001_R2_001.fastq.gz,ERX9627763,ERR10087667
PVIC.1,sample,D,Punta Vicente Roca,Isabela,262093,256712,256433,253339,253137,96480,91189,91253,90456,90323,U-PVIC-1_S29_L001_R1_001.fastq.gz,U-PVIC-1_S29_L001_R2_001.fastq.gz,ERX9627660,ERR10087564,E-PVIC-1_S29_L001_R1_001.fastq.gz,E-PVIC-1_S29_L001_R2_001.fastq.gz,ERX9627764,ERR10087668
PVIC.2,sample,D,Punta Vicente Roca,Isabela,154144,151470,151549,149081,148464,63990,60366,60331,59311,59191,U-PVIC-2_S30_L001_R1_001.fastq.gz,U-PVIC-2_S30_L001_R2_001.fastq.gz,ERX9627661,ERR10087565,E-PVIC-2_S30_L001_R1_001.fastq.gz,E-PVIC-2_S30_L001_R2_001.fastq.gz,ERX9627765,ERR10087669
PVIC.3,sample,S,Punta Vicente Roca,Isabela,204119,199488,199651,197859,197730,31429,29333,29266,29049,29034,U-PVIC-3_S31_L001_R1_001.fastq.gz,U-PVIC-3_S31_L001_R2_001.fastq.gz,ERX9627662,ERR10087566,E-PVIC-3_S31_L001_R1_001.fastq.gz,E-PVIC-3_S31_L001_R2_001.fastq.gz,ERX9627766,ERR10087670
PVIC.C,control.N,,Punta Vicente Roca,Isabela,25,22,22,22,22,359,232,177,169,169,U-PVIC-C_S32_L001_R1_001.fastq.gz,U-PVIC-C_S32_L001_R2_001.fastq.gz,ERX9627663,ERR10087567,E-PVIC-C_S32_L001_R1_001.fastq.gz,E-PVIC-C_S32_L001_R2_001.fastq.gz,ERX9627767,ERR10087671
RED.1,sample,D,Roca Redonda,Isabela,259837,253918,253866,251900,251314,95283,89707,89570,89041,88825,U-RED-1_S45_L001_R1_001.fastq.gz,U-RED-1_S45_L001_R2_001.fastq.gz,ERX9627664,ERR10087568,E-RED-1_S45_L001_R1_001.fastq.gz,E-RED-1_S45_L001_R2_001.fastq.gz,ERX9627768,ERR10087672
RED.2,sample,D,Roca Redonda,Isabela,338392,300266,300275,299556,297691,8762239,7748458,7748391,7691534,7675465,U-RED-2_S46_L001_R1_001.fastq.gz,U-RED-2_S46_L001_R2_001.fastq.gz,ERX9627665,ERR10087569,E-RED-2_S46_L001_R1_001.fastq.gz,E-RED-2_S46_L001_R2_001.fastq.gz,ERX9627769,ERR10087673
RED.3,sample,S,Roca Redonda,Isabela,149731,146565,146655,145529,144789,30951,29209,29194,29039,28933,U-RED-3_S47_L001_R1_001.fastq.gz,U-RED-3_S47_L001_R2_001.fastq.gz,ERX9627666,ERR10087570,E-RED-3_S47_L001_R1_001.fastq.gz,E-RED-3_S47_L001_R2_001.fastq.gz,ERX9627770,ERR10087674
RED.C,control.N,,Roca Redonda,Isabela,3,1,1,1,0,1370,932,807,780,780,U-RED-C_S48_L001_R1_001.fastq.gz,U-RED-C_S48_L001_R2_001.fastq.gz,ERX9627667,ERR10087571,E-RED-C_S48_L001_R1_001.fastq.gz,E-RED-C_S48_L001_R2_001.fastq.gz,ERX9627771,ERR10087675
SOMB.1,sample,D,Sombrero Chino,Santiago,112488,110418,110145,109033,108796,66020,62352,62302,61544,61535,U-SOMB-1_S41_L001_R1_001.fastq.gz,U-SOMB-1_S41_L001_R2_001.fastq.gz,ERX9627668,ERR10087572,E-SOMB-1_S41_L001_R1_001.fastq.gz,E-SOMB-1_S41_L001_R2_001.fastq.gz,ERX9627772,ERR10087676
SOMB.2,sample,D,Sombrero Chino,Santiago,185510,182406,182376,180557,180210,77645,73487,73447,72589,71761,U-SOMB-2_S42_L001_R1_001.fastq.gz,U-SOMB-2_S42_L001_R2_001.fastq.gz,ERX9627669,ERR10087573,E-SOMB-2_S42_L001_R1_001.fastq.gz,E-SOMB-2_S42_L001_R2_001.fastq.gz,ERX9627773,ERR10087677
SOMB.3,sample,S,Sombrero Chino,Santiago,64527,63255,63107,62876,62290,82977,78242,78159,77107,77091,U-SOMB-3_S43_L001_R1_001.fastq.gz,U-SOMB-3_S43_L001_R2_001.fastq.gz,ERX9627670,ERR10087574,E-SOMB-3_S43_L001_R1_001.fastq.gz,E-SOMB-3_S43_L001_R2_001.fastq.gz,ERX9627774,ERR10087678
SOMB.C,control.N,,Sombrero Chino,Santiago,81,76,76,76,76,678,647,647,647,647,U-SOMB-C_S44_L001_R1_001.fastq.gz,U-SOMB-C_S44_L001_R2_001.fastq.gz,ERX9627671,ERR10087575,E-SOMB-C_S44_L001_R1_001.fastq.gz,E-SOMB-C_S44_L001_R2_001.fastq.gz,ERX9627775,ERR10087679
STAFE.1,sample,D,Bahía Santa fe,Santa Fe,101582,99666,99650,98851,97335,73551,69557,69530,69103,67296,U-STAFE-1_S33_L001_R1_001.fastq.gz,U-STAFE-1_S33_L001_R2_001.fastq.gz,ERX9627672,ERR10087576,E-STAFE-1_S33_L001_R1_001.fastq.gz,E-STAFE-1_S33_L001_R2_001.fastq.gz,ERX9627776,ERR10087680
STAFE.2,sample,D,Bahía Santa fe,Santa Fe,69934,68621,68464,67799,65346,61508,57622,57644,55611,54294,U-STAFE-2_S34_L001_R1_001.fastq.gz,U-STAFE-2_S34_L001_R2_001.fastq.gz,ERX9627673,ERR10087577,E-STAFE-2_S34_L001_R1_001.fastq.gz,E-STAFE-2_S34_L001_R2_001.fastq.gz,ERX9627777,ERR10087681
STAFE.3,sample,S,Bahía Santa fe,Santa Fe,109107,106895,106849,105865,104340,90660,85659,85647,85165,84117,U-STAFE-3_S35_L001_R1_001.fastq.gz,U-STAFE-3_S35_L001_R2_001.fastq.gz,ERX9627674,ERR10087578,E-STAFE-3_S35_L001_R1_001.fastq.gz,E-STAFE-3_S35_L001_R2_001.fastq.gz,ERX9627778,ERR10087682
STAFE.C,control.N,,Bahía Santa fe,Santa Fe,1,0,0,0,0,9,2,1,0,0,U-STAFE-C_S36_L001_R1_001.fastq.gz,U-STAFE-C_S36_L001_R2_001.fastq.gz,ERX9627675,ERR10087579,E-STAFE-C_S36_L001_R1_001.fastq.gz,E-STAFE-C_S36_L001_R2_001.fastq.gz,ERX9627779,ERR10087683
SUAR.1,sample,D,Punta Suárez,Española,102283,100415,100421,98084,97855,68773,64798,64831,62062,62044,U-SUAR-1_S65_L001_R1_001.fastq.gz,U-SUAR-1_S65_L001_R2_001.fastq.gz,ERX9627676,ERR10087580,E-SUAR-1_S65_L001_R1_001.fastq.gz,E-SUAR-1_S65_L001_R2_001.fastq.gz,ERX9627780,ERR10087684
SUAR.2,sample,D,Punta Suárez,Española,80094,78223,78216,76983,76974,59071,55409,55309,53222,53193,U-SUAR-2_S66_L001_R1_001.fastq.gz,U-SUAR-2_S66_L001_R2_001.fastq.gz,ERX9627677,ERR10087581,E-SUAR-2_S66_L001_R1_001.fastq.gz,E-SUAR-2_S66_L001_R2_001.fastq.gz,ERX9627781,ERR10087685
SUAR.3,sample,S,Punta Suárez,Española,125400,122317,122296,120933,119887,29418,27506,27483,27025,27025,U-SUAR-3_S67_L001_R1_001.fastq.gz,U-SUAR-3_S67_L001_R2_001.fastq.gz,ERX9627678,ERR10087582,E-SUAR-3_S67_L001_R1_001.fastq.gz,E-SUAR-3_S67_L001_R2_001.fastq.gz,ERX9627782,ERR10087686
SUAR.C,control.N,,Punta Suárez,Española,26,19,21,19,19,1532,1430,1427,1427,1427,U-SUAR-C_S68_L001_R1_001.fastq.gz,U-SUAR-C_S68_L001_R2_001.fastq.gz,ERX9627679,ERR10087583,E-SUAR-C_S68_L001_R1_001.fastq.gz,E-SUAR-C_S68_L001_R2_001.fastq.gz,ERX9627783,ERR10087687
TOR.1,sample,D,Isla Tortuga,Isabela,132956,130571,130485,121734,121217,58869,55613,55374,54053,53894,U-TOR-1_S57_L001_R1_001.fastq.gz,U-TOR-1_S57_L001_R2_001.fastq.gz,ERX9627680,ERR10087584,E-TOR-1_S57_L001_R1_001.fastq.gz,E-TOR-1_S57_L001_R2_001.fastq.gz,ERX9627784,ERR10087688
TOR.2,sample,D,Isla Tortuga,Isabela,125458,122882,122919,121622,120118,63588,60111,60102,59209,59084,U-TOR-2_S58_L001_R1_001.fastq.gz,U-TOR-2_S58_L001_R2_001.fastq.gz,ERX9627681,ERR10087585,E-TOR-2_S58_L001_R1_001.fastq.gz,E-TOR-2_S58_L001_R2_001.fastq.gz,ERX9627785,ERR10087689
TOR.3,sample,S,Isla Tortuga,Isabela,97169,95085,95106,94158,93548,31258,29323,29370,29092,29092,U-TOR-3_S59_L001_R1_001.fastq.gz,U-TOR-3_S59_L001_R2_001.fastq.gz,ERX9627682,ERR10087586,E-TOR-3_S59_L001_R1_001.fastq.gz,E-TOR-3_S59_L001_R2_001.fastq.gz,ERX9627786,ERR10087690
TOR.C,control.N,,Isla Tortuga,Isabela,3,0,0,0,0,899,860,860,860,860,U-TOR-C_S60_L001_R1_001.fastq.gz,U-TOR-C_S60_L001_R2_001.fastq.gz,ERX9627683,ERR10087587,E-TOR-C_S60_L001_R1_001.fastq.gz,E-TOR-C_S60_L001_R2_001.fastq.gz,ERX9627787,ERR10087691